starttime	seconds	ctime	dtime	ttime	wait
Sun Jan 03 11:52:50 2021	1609671170	104	3792	3896	3285
Sun Jan 03 11:52:38 2021	1609671158	116	3785	3901	3278
Sun Jan 03 11:52:48 2021	1609671168	103	3799	3901	3284
Sun Jan 03 11:52:59 2021	1609671179	102	3801	3903	3296
Sun Jan 03 11:52:43 2021	1609671163	106	3797	3903	3295
Sun Jan 03 11:52:51 2021	1609671171	104	3800	3904	3295
Sun Jan 03 11:52:52 2021	1609671172	105	3799	3904	3284
Sun Jan 03 11:52:38 2021	1609671158	107	3799	3907	3297
Sun Jan 03 11:52:32 2021	1609671152	118	3789	3907	3284
Sun Jan 03 11:52:20 2021	1609671140	146	3765	3911	3262
Sun Jan 03 11:52:43 2021	1609671163	102	3812	3913	3296
Sun Jan 03 11:52:56 2021	1609671176	110	3804	3914	3295
Sun Jan 03 11:52:27 2021	1609671147	109	3805	3914	3294
Sun Jan 03 11:52:56 2021	1609671176	103	3815	3918	3307
Sun Jan 03 11:52:24 2021	1609671144	107	3812	3919	3312
Sun Jan 03 11:52:43 2021	1609671163	113	3806	3919	3300
Sun Jan 03 11:52:35 2021	1609671155	105	3815	3919	3309
Sun Jan 03 11:52:48 2021	1609671168	103	3817	3920	3302
Sun Jan 03 11:53:05 2021	1609671185	102	3820	3921	3317
Sun Jan 03 11:52:56 2021	1609671176	106	3820	3925	3318
Sun Jan 03 11:52:35 2021	1609671155	105	3823	3928	3322
Sun Jan 03 11:52:58 2021	1609671178	104	3824	3928	3317
Sun Jan 03 11:52:38 2021	1609671158	104	3825	3929	3280
Sun Jan 03 11:52:39 2021	1609671159	113	3818	3931	3309
Sun Jan 03 11:52:28 2021	1609671148	104	3831	3935	3326
Sun Jan 03 11:52:20 2021	1609671140	148	3787	3935	3286
Sun Jan 03 11:52:49 2021	1609671169	105	3831	3937	3328
Sun Jan 03 11:52:40 2021	1609671160	108	3830	3938	3327
Sun Jan 03 11:52:31 2021	1609671151	108	3831	3939	3318
Sun Jan 03 11:52:47 2021	1609671167	105	3836	3941	3334
Sun Jan 03 11:52:20 2021	1609671140	152	3789	3941	3286
Sun Jan 03 11:52:44 2021	1609671164	117	3824	3941	3323
Sun Jan 03 11:52:59 2021	1609671179	112	3829	3941	3327
Sun Jan 03 11:52:33 2021	1609671153	111	3830	3941	3320
Sun Jan 03 11:52:56 2021	1609671176	113	3829	3942	3325
Sun Jan 03 11:52:37 2021	1609671157	119	3824	3942	3304
Sun Jan 03 11:52:27 2021	1609671147	120	3822	3943	3318
Sun Jan 03 11:52:58 2021	1609671178	104	3838	3943	3335
Sun Jan 03 11:52:37 2021	1609671157	115	3829	3943	3326
Sun Jan 03 11:52:20 2021	1609671140	143	3800	3944	3301
Sun Jan 03 11:53:05 2021	1609671185	114	3830	3945	3322
Sun Jan 03 11:53:02 2021	1609671182	114	3831	3945	3326
Sun Jan 03 11:52:33 2021	1609671153	112	3833	3945	3325
Sun Jan 03 11:52:41 2021	1609671161	113	3833	3946	3328
Sun Jan 03 11:52:58 2021	1609671178	106	3844	3949	3340
Sun Jan 03 11:52:28 2021	1609671148	114	3836	3950	3334
Sun Jan 03 11:52:37 2021	1609671157	109	3842	3951	3321
Sun Jan 03 11:52:20 2021	1609671140	148	3804	3952	3301
Sun Jan 03 11:52:29 2021	1609671149	108	3845	3953	3337
Sun Jan 03 11:52:46 2021	1609671166	104	3849	3953	3350
Sun Jan 03 11:52:35 2021	1609671155	115	3840	3955	3332
Sun Jan 03 11:52:43 2021	1609671163	105	3853	3958	3334
Sun Jan 03 11:52:27 2021	1609671147	110	3850	3960	3345
Sun Jan 03 11:52:49 2021	1609671169	100	3861	3961	3353
Sun Jan 03 11:52:56 2021	1609671176	122	3840	3962	3329
Sun Jan 03 11:52:43 2021	1609671163	105	3858	3963	3360
Sun Jan 03 11:52:39 2021	1609671159	104	3860	3964	3359
Sun Jan 03 11:52:53 2021	1609671173	106	3859	3965	3355
Sun Jan 03 11:52:47 2021	1609671167	114	3851	3965	3348
Sun Jan 03 11:52:45 2021	1609671165	104	3861	3965	3335
Sun Jan 03 11:52:45 2021	1609671165	109	3856	3966	3354
Sun Jan 03 11:52:57 2021	1609671177	112	3854	3966	3349
Sun Jan 03 11:52:41 2021	1609671161	105	3863	3968	3348
Sun Jan 03 11:52:51 2021	1609671171	114	3855	3969	3342
Sun Jan 03 11:52:38 2021	1609671158	113	3857	3970	3354
Sun Jan 03 11:52:26 2021	1609671146	104	3866	3970	3358
Sun Jan 03 11:52:29 2021	1609671149	105	3869	3974	3367
Sun Jan 03 11:52:58 2021	1609671178	106	3870	3976	3358
Sun Jan 03 11:52:51 2021	1609671171	110	3866	3976	3143
Sun Jan 03 11:53:05 2021	1609671185	108	3869	3977	3381
Sun Jan 03 11:52:59 2021	1609671179	104	3876	3980	3362
Sun Jan 03 11:52:28 2021	1609671148	101	3880	3981	3374
Sun Jan 03 11:52:41 2021	1609671161	106	3875	3981	3345
Sun Jan 03 11:52:36 2021	1609671156	104	3878	3981	3368
Sun Jan 03 11:52:34 2021	1609671154	101	3885	3985	3378
Sun Jan 03 11:52:39 2021	1609671159	116	3872	3988	3354
Sun Jan 03 11:52:39 2021	1609671159	111	3879	3991	3371
Sun Jan 03 11:53:06 2021	1609671186	104	3888	3992	3383
Sun Jan 03 11:52:37 2021	1609671157	99	3894	3993	3398
Sun Jan 03 11:52:45 2021	1609671165	105	3888	3993	3367
Sun Jan 03 11:52:30 2021	1609671150	111	3882	3994	3376
Sun Jan 03 11:52:36 2021	1609671156	112	3881	3994	3380
Sun Jan 03 11:52:45 2021	1609671165	114	3880	3994	3365
Sun Jan 03 11:53:00 2021	1609671180	105	3890	3995	3382
Sun Jan 03 11:52:43 2021	1609671163	114	3882	3996	3377
Sun Jan 03 11:52:31 2021	1609671151	114	3884	3997	3382
Sun Jan 03 11:52:58 2021	1609671178	111	3886	3998	3384
Sun Jan 03 11:52:22 2021	1609671142	104	3896	4000	3384
Sun Jan 03 11:52:52 2021	1609671172	103	3898	4000	3436
Sun Jan 03 11:52:49 2021	1609671169	104	3896	4001	3394
Sun Jan 03 11:52:36 2021	1609671156	110	3890	4001	3371
Sun Jan 03 11:52:42 2021	1609671162	113	3889	4002	3378
Sun Jan 03 11:52:52 2021	1609671172	105	3898	4003	3382
Sun Jan 03 11:52:45 2021	1609671165	113	3891	4003	3380
Sun Jan 03 11:52:37 2021	1609671157	109	3894	4004	3393
Sun Jan 03 11:52:36 2021	1609671156	113	3891	4004	3388
Sun Jan 03 11:52:45 2021	1609671165	102	3905	4006	3400
Sun Jan 03 11:52:52 2021	1609671172	103	3903	4007	3395
Sun Jan 03 11:52:29 2021	1609671149	104	3905	4009	3400
Sun Jan 03 11:52:27 2021	1609671147	112	3899	4011	3394
Sun Jan 03 11:52:39 2021	1609671159	105	3906	4011	3395
Sun Jan 03 11:52:36 2021	1609671156	112	3899	4011	3393
Sun Jan 03 11:52:32 2021	1609671152	99	3913	4012	3412
Sun Jan 03 11:53:04 2021	1609671184	111	3902	4013	3397
Sun Jan 03 11:52:32 2021	1609671152	104	3909	4014	3411
Sun Jan 03 11:52:43 2021	1609671163	114	3900	4014	3401
Sun Jan 03 11:52:27 2021	1609671147	107	3907	4014	3402
Sun Jan 03 11:53:02 2021	1609671182	114	3903	4016	3400
Sun Jan 03 11:52:52 2021	1609671172	103	3913	4016	3408
Sun Jan 03 11:52:42 2021	1609671162	102	3915	4018	3407
Sun Jan 03 11:52:39 2021	1609671159	108	3910	4018	3408
Sun Jan 03 11:53:01 2021	1609671181	100	3920	4020	3415
Sun Jan 03 11:52:27 2021	1609671147	114	3908	4022	3408
Sun Jan 03 11:53:04 2021	1609671184	107	3916	4023	3408
Sun Jan 03 11:52:51 2021	1609671171	108	3920	4028	3416
Sun Jan 03 11:52:35 2021	1609671155	108	3922	4030	3420
Sun Jan 03 11:52:27 2021	1609671147	115	3919	4035	3415
Sun Jan 03 11:52:36 2021	1609671156	110	3926	4035	3425
Sun Jan 03 11:52:36 2021	1609671156	99	3937	4036	3435
Sun Jan 03 11:52:43 2021	1609671163	105	3933	4038	3443
Sun Jan 03 11:52:28 2021	1609671148	106	3932	4039	3417
Sun Jan 03 11:53:02 2021	1609671182	111	3928	4039	3423
Sun Jan 03 11:52:52 2021	1609671172	112	3930	4043	3432
Sun Jan 03 11:52:35 2021	1609671155	103	3940	4043	3430
Sun Jan 03 11:52:23 2021	1609671143	104	3942	4046	3432
Sun Jan 03 11:52:48 2021	1609671168	114	3933	4047	3431
Sun Jan 03 11:52:52 2021	1609671172	109	3940	4049	3429
Sun Jan 03 11:52:57 2021	1609671177	105	3945	4049	3441
Sun Jan 03 11:52:29 2021	1609671149	114	3936	4051	3433
Sun Jan 03 11:52:52 2021	1609671172	109	3942	4051	3439
Sun Jan 03 11:52:39 2021	1609671159	114	3938	4052	3437
Sun Jan 03 11:52:36 2021	1609671156	106	3947	4053	3441
Sun Jan 03 11:52:50 2021	1609671170	103	3950	4053	3446
Sun Jan 03 11:52:52 2021	1609671172	105	3949	4054	3442
Sun Jan 03 11:52:53 2021	1609671173	104	3950	4054	3450
Sun Jan 03 11:52:25 2021	1609671145	110	3946	4056	3444
Sun Jan 03 11:52:52 2021	1609671172	103	3953	4056	3467
Sun Jan 03 11:52:32 2021	1609671152	108	3950	4058	3439
Sun Jan 03 11:52:58 2021	1609671178	103	3956	4059	3453
Sun Jan 03 11:52:39 2021	1609671159	100	3959	4060	3448
Sun Jan 03 11:52:25 2021	1609671145	103	3957	4060	3454
Sun Jan 03 11:52:43 2021	1609671163	105	3955	4060	3432
Sun Jan 03 11:52:40 2021	1609671160	113	3948	4060	3437
Sun Jan 03 11:52:38 2021	1609671158	117	3944	4060	3395
Sun Jan 03 11:52:35 2021	1609671155	102	3960	4062	3456
Sun Jan 03 11:52:35 2021	1609671155	107	3954	4062	3449
Sun Jan 03 11:52:48 2021	1609671168	116	3948	4064	3441
Sun Jan 03 11:52:38 2021	1609671158	105	3959	4064	3446
Sun Jan 03 11:52:22 2021	1609671142	132	3933	4064	3432
Sun Jan 03 11:52:25 2021	1609671145	114	3951	4065	3452
Sun Jan 03 11:53:02 2021	1609671182	105	3961	4066	3460
Sun Jan 03 11:52:49 2021	1609671169	105	3962	4067	3446
Sun Jan 03 11:52:39 2021	1609671159	102	3966	4068	3466
Sun Jan 03 11:52:52 2021	1609671172	104	3965	4069	3459
Sun Jan 03 11:52:31 2021	1609671151	114	3955	4070	3442
Sun Jan 03 11:52:20 2021	1609671140	146	3924	4070	3416
Sun Jan 03 11:53:00 2021	1609671180	104	3966	4070	3460
Sun Jan 03 11:52:55 2021	1609671175	105	3967	4072	3460
Sun Jan 03 11:53:03 2021	1609671183	106	3967	4072	3462
Sun Jan 03 11:52:44 2021	1609671164	106	3968	4074	3471
Sun Jan 03 11:53:03 2021	1609671183	113	3962	4075	3440
Sun Jan 03 11:52:39 2021	1609671159	104	3971	4075	3460
Sun Jan 03 11:52:28 2021	1609671148	99	3979	4077	3477
Sun Jan 03 11:52:57 2021	1609671177	119	3959	4078	3465
Sun Jan 03 11:52:57 2021	1609671177	111	3967	4079	3459
Sun Jan 03 11:52:29 2021	1609671149	102	3977	4079	3477
Sun Jan 03 11:53:04 2021	1609671184	106	3973	4079	3465
Sun Jan 03 11:53:01 2021	1609671181	105	3975	4080	3468
Sun Jan 03 11:52:40 2021	1609671160	115	3966	4081	3445
Sun Jan 03 11:52:20 2021	1609671140	150	3932	4082	3428
Sun Jan 03 11:53:00 2021	1609671180	109	3974	4083	3471
Sun Jan 03 11:52:43 2021	1609671163	104	3979	4083	3474
Sun Jan 03 11:52:50 2021	1609671170	111	3973	4084	3470
Sun Jan 03 11:52:34 2021	1609671154	105	3983	4088	3475
Sun Jan 03 11:52:50 2021	1609671170	115	3974	4089	3474
Sun Jan 03 11:52:51 2021	1609671171	105	3986	4091	3487
Sun Jan 03 11:52:25 2021	1609671145	116	3975	4092	3462
Sun Jan 03 11:52:39 2021	1609671159	99	3996	4095	3493
Sun Jan 03 11:52:36 2021	1609671156	112	3983	4096	3465
Sun Jan 03 11:52:49 2021	1609671169	103	3993	4096	3481
Sun Jan 03 11:52:28 2021	1609671148	113	3983	4097	3481
Sun Jan 03 11:52:25 2021	1609671145	103	3994	4097	3494
Sun Jan 03 11:52:45 2021	1609671165	103	3994	4098	3490
Sun Jan 03 11:52:47 2021	1609671167	104	3995	4099	3494
Sun Jan 03 11:52:53 2021	1609671173	103	4000	4103	3488
Sun Jan 03 11:52:35 2021	1609671155	104	4001	4105	3496
Sun Jan 03 11:52:43 2021	1609671163	112	3994	4106	3473
Sun Jan 03 11:52:50 2021	1609671170	110	3995	4106	3491
Sun Jan 03 11:52:27 2021	1609671147	111	3997	4107	3496
Sun Jan 03 11:53:00 2021	1609671180	105	4004	4109	3475
Sun Jan 03 11:52:47 2021	1609671167	108	4002	4110	3500
Sun Jan 03 11:53:00 2021	1609671180	104	4007	4111	3499
Sun Jan 03 11:52:56 2021	1609671176	107	4005	4111	3500
Sun Jan 03 11:52:33 2021	1609671153	114	3998	4111	3494
Sun Jan 03 11:52:25 2021	1609671145	115	3998	4113	3493
Sun Jan 03 11:53:02 2021	1609671182	103	4011	4114	3507
Sun Jan 03 11:52:28 2021	1609671148	104	4010	4114	3512
Sun Jan 03 11:52:45 2021	1609671165	101	4014	4115	3509
Sun Jan 03 11:52:53 2021	1609671173	105	4011	4116	3512
Sun Jan 03 11:52:57 2021	1609671177	113	4005	4118	3499
Sun Jan 03 11:52:45 2021	1609671165	117	4001	4118	3489
Sun Jan 03 11:52:39 2021	1609671159	104	4015	4119	3506
Sun Jan 03 11:52:25 2021	1609671145	106	4014	4120	3512
Sun Jan 03 11:52:41 2021	1609671161	120	4001	4121	3490
Sun Jan 03 11:52:53 2021	1609671173	101	4022	4122	3515
Sun Jan 03 11:53:01 2021	1609671181	110	4013	4123	3514
Sun Jan 03 11:52:56 2021	1609671176	110	4015	4125	3503
Sun Jan 03 11:52:36 2021	1609671156	104	4021	4125	3519
Sun Jan 03 11:52:34 2021	1609671154	107	4019	4126	3507
Sun Jan 03 11:52:56 2021	1609671176	116	4010	4126	3506
Sun Jan 03 11:52:35 2021	1609671155	102	4025	4127	3521
Sun Jan 03 11:53:04 2021	1609671184	103	4024	4127	3515
Sun Jan 03 11:52:52 2021	1609671172	104	4024	4128	3526
Sun Jan 03 11:52:43 2021	1609671163	103	4026	4128	3521
Sun Jan 03 11:52:44 2021	1609671164	113	4016	4129	3509
Sun Jan 03 11:52:35 2021	1609671155	103	4026	4130	3523
Sun Jan 03 11:52:46 2021	1609671166	113	4018	4131	3515
Sun Jan 03 11:52:35 2021	1609671155	104	4028	4132	3524
Sun Jan 03 11:52:29 2021	1609671149	104	4029	4132	3527
Sun Jan 03 11:52:20 2021	1609671140	152	3982	4133	3469
Sun Jan 03 11:52:43 2021	1609671163	104	4030	4134	3533
Sun Jan 03 11:52:36 2021	1609671156	103	4031	4134	3527
Sun Jan 03 11:52:31 2021	1609671151	103	4035	4138	3533
Sun Jan 03 11:52:53 2021	1609671173	105	4034	4138	3518
Sun Jan 03 11:53:00 2021	1609671180	114	4025	4139	3519
Sun Jan 03 11:52:46 2021	1609671166	104	4037	4141	3528
Sun Jan 03 11:52:58 2021	1609671178	104	4037	4141	3512
Sun Jan 03 11:52:27 2021	1609671147	100	4044	4144	3541
Sun Jan 03 11:52:52 2021	1609671172	113	4032	4144	3528
Sun Jan 03 11:52:28 2021	1609671148	113	4032	4145	3514
Sun Jan 03 11:53:04 2021	1609671184	103	4043	4146	3528
Sun Jan 03 11:52:46 2021	1609671166	112	4038	4150	3526
Sun Jan 03 11:52:37 2021	1609671157	106	4046	4152	3542
Sun Jan 03 11:52:33 2021	1609671153	105	4048	4153	3542
Sun Jan 03 11:52:42 2021	1609671162	105	4050	4155	3532
Sun Jan 03 11:52:43 2021	1609671163	104	4051	4155	3548
Sun Jan 03 11:52:36 2021	1609671156	116	4042	4157	3539
Sun Jan 03 11:52:33 2021	1609671153	100	4060	4159	3548
Sun Jan 03 11:52:27 2021	1609671147	104	4056	4160	3536
Sun Jan 03 11:52:32 2021	1609671152	107	4054	4160	3545
Sun Jan 03 11:52:41 2021	1609671161	104	4057	4161	3551
Sun Jan 03 11:52:43 2021	1609671163	113	4049	4162	3539
Sun Jan 03 11:52:32 2021	1609671152	104	4059	4163	3551
Sun Jan 03 11:53:01 2021	1609671181	106	4057	4163	3542
Sun Jan 03 11:52:34 2021	1609671154	103	4062	4165	3554
Sun Jan 03 11:52:34 2021	1609671154	104	4064	4168	3561
Sun Jan 03 11:52:49 2021	1609671169	108	4061	4169	3555
Sun Jan 03 11:52:28 2021	1609671148	119	4051	4170	3531
Sun Jan 03 11:52:43 2021	1609671163	114	4057	4171	3544
Sun Jan 03 11:52:37 2021	1609671157	130	4041	4171	3535
Sun Jan 03 11:52:56 2021	1609671176	111	4062	4172	3558
Sun Jan 03 11:53:01 2021	1609671181	100	4073	4173	3566
Sun Jan 03 11:52:36 2021	1609671156	113	4061	4174	3557
Sun Jan 03 11:52:43 2021	1609671163	102	4072	4174	3574
Sun Jan 03 11:52:52 2021	1609671172	104	4075	4179	3569
Sun Jan 03 11:52:47 2021	1609671167	108	4072	4180	3553
Sun Jan 03 11:52:57 2021	1609671177	104	4077	4181	3573
Sun Jan 03 11:52:27 2021	1609671147	104	4078	4182	3576
Sun Jan 03 11:52:41 2021	1609671161	112	4071	4183	3566
Sun Jan 03 11:53:02 2021	1609671182	105	4083	4188	3576
Sun Jan 03 11:53:01 2021	1609671181	105	4084	4189	3577
Sun Jan 03 11:52:41 2021	1609671161	103	4089	4191	3583
Sun Jan 03 11:52:58 2021	1609671178	113	4079	4193	3561
Sun Jan 03 11:53:04 2021	1609671184	108	4084	4193	3582
Sun Jan 03 11:52:34 2021	1609671154	114	4082	4196	3567
Sun Jan 03 11:52:48 2021	1609671168	117	4079	4196	3570
Sun Jan 03 11:52:54 2021	1609671174	104	4092	4196	3579
Sun Jan 03 11:52:47 2021	1609671167	112	4085	4197	3583
Sun Jan 03 11:52:27 2021	1609671147	102	4095	4197	3591
Sun Jan 03 11:52:30 2021	1609671150	112	4086	4198	3584
Sun Jan 03 11:52:39 2021	1609671159	104	4097	4201	3592
Sun Jan 03 11:52:31 2021	1609671151	113	4089	4202	3567
Sun Jan 03 11:53:04 2021	1609671184	103	4099	4203	3582
Sun Jan 03 11:52:33 2021	1609671153	105	4098	4203	3591
Sun Jan 03 11:52:31 2021	1609671151	102	4103	4205	3597
Sun Jan 03 11:53:05 2021	1609671185	117	4089	4206	3580
Sun Jan 03 11:52:40 2021	1609671160	104	4103	4207	3594
Sun Jan 03 11:52:32 2021	1609671152	106	4102	4208	3598
Sun Jan 03 11:52:41 2021	1609671161	103	4104	4208	3601
Sun Jan 03 11:52:31 2021	1609671151	113	4095	4208	3584
Sun Jan 03 11:52:59 2021	1609671179	107	4102	4210	3592
Sun Jan 03 11:53:02 2021	1609671182	105	4106	4211	3609
Sun Jan 03 11:52:49 2021	1609671169	114	4100	4213	3599
Sun Jan 03 11:53:00 2021	1609671180	101	4114	4215	3611
Sun Jan 03 11:52:48 2021	1609671168	130	4088	4217	3572
Sun Jan 03 11:52:57 2021	1609671177	123	4095	4218	3592
Sun Jan 03 11:52:48 2021	1609671168	112	4107	4219	3611
Sun Jan 03 11:52:35 2021	1609671155	104	4116	4220	3614
Sun Jan 03 11:52:46 2021	1609671166	109	4114	4223	3611
Sun Jan 03 11:52:39 2021	1609671159	105	4118	4223	3613
Sun Jan 03 11:52:31 2021	1609671151	109	4116	4224	3610
Sun Jan 03 11:52:39 2021	1609671159	119	4106	4225	3610
Sun Jan 03 11:52:43 2021	1609671163	103	4122	4226	3621
Sun Jan 03 11:52:38 2021	1609671158	104	4122	4226	3620
Sun Jan 03 11:52:28 2021	1609671148	100	4127	4226	3632
Sun Jan 03 11:52:58 2021	1609671178	103	4124	4227	3619
Sun Jan 03 11:52:39 2021	1609671159	101	4126	4227	3629
Sun Jan 03 11:53:06 2021	1609671186	105	4125	4230	3620
Sun Jan 03 11:52:57 2021	1609671177	118	4112	4230	3599
Sun Jan 03 11:52:36 2021	1609671156	114	4119	4233	3623
Sun Jan 03 11:53:02 2021	1609671182	117	4116	4233	3612
Sun Jan 03 11:53:05 2021	1609671185	109	4126	4235	3615
Sun Jan 03 11:52:31 2021	1609671151	118	4119	4237	3613
Sun Jan 03 11:52:42 2021	1609671162	114	4123	4237	3603
Sun Jan 03 11:52:56 2021	1609671176	103	4136	4239	3625
Sun Jan 03 11:53:04 2021	1609671184	116	4123	4239	3616
Sun Jan 03 11:53:00 2021	1609671180	114	4126	4240	3624
Sun Jan 03 11:53:04 2021	1609671184	113	4129	4241	3622
Sun Jan 03 11:52:32 2021	1609671152	109	4133	4242	3624
Sun Jan 03 11:52:55 2021	1609671175	114	4131	4245	3632
Sun Jan 03 11:52:45 2021	1609671165	105	4141	4246	3632
Sun Jan 03 11:53:00 2021	1609671180	110	4137	4247	3636
Sun Jan 03 11:53:05 2021	1609671185	113	4139	4251	3620
Sun Jan 03 11:52:24 2021	1609671144	107	4145	4252	3635
Sun Jan 03 11:52:47 2021	1609671167	114	4139	4252	3628
Sun Jan 03 11:52:49 2021	1609671169	102	4151	4253	3648
Sun Jan 03 11:53:04 2021	1609671184	116	4139	4255	3640
Sun Jan 03 11:52:56 2021	1609671176	107	4149	4256	3641
Sun Jan 03 11:52:22 2021	1609671142	103	4156	4259	3647
Sun Jan 03 11:52:50 2021	1609671170	112	4147	4259	3640
Sun Jan 03 11:52:29 2021	1609671149	113	4149	4262	3644
Sun Jan 03 11:53:00 2021	1609671180	105	4159	4264	3652
Sun Jan 03 11:52:44 2021	1609671164	114	4151	4265	3651
Sun Jan 03 11:52:59 2021	1609671179	100	4166	4265	3657
Sun Jan 03 11:53:00 2021	1609671180	106	4160	4266	3654
Sun Jan 03 11:52:48 2021	1609671168	101	4165	4266	3646
Sun Jan 03 11:52:48 2021	1609671168	114	4156	4269	3651
Sun Jan 03 11:52:23 2021	1609671143	105	4165	4270	3664
Sun Jan 03 11:53:04 2021	1609671184	113	4158	4271	3647
Sun Jan 03 11:52:45 2021	1609671165	103	4168	4271	3661
Sun Jan 03 11:52:33 2021	1609671153	98	4177	4275	3673
Sun Jan 03 11:52:37 2021	1609671157	108	4169	4277	3666
Sun Jan 03 11:52:54 2021	1609671174	104	4173	4278	3672
Sun Jan 03 11:53:04 2021	1609671184	114	4164	4278	3655
Sun Jan 03 11:52:33 2021	1609671153	113	4166	4279	3665
Sun Jan 03 11:52:26 2021	1609671146	105	4174	4279	3669
Sun Jan 03 11:52:30 2021	1609671150	104	4176	4280	3646
Sun Jan 03 11:52:43 2021	1609671163	114	4166	4280	3652
Sun Jan 03 11:52:35 2021	1609671155	104	4177	4282	3670
Sun Jan 03 11:52:39 2021	1609671159	108	4180	4288	3674
Sun Jan 03 11:52:54 2021	1609671174	116	4176	4293	3672
Sun Jan 03 11:52:46 2021	1609671166	108	4186	4294	3680
Sun Jan 03 11:52:28 2021	1609671148	104	4190	4294	3684
Sun Jan 03 11:52:48 2021	1609671168	108	4187	4295	3683
Sun Jan 03 11:52:51 2021	1609671171	105	4193	4297	3695
Sun Jan 03 11:52:25 2021	1609671145	101	4197	4298	3695
Sun Jan 03 11:53:04 2021	1609671184	104	4194	4298	3693
Sun Jan 03 11:53:02 2021	1609671182	104	4196	4300	3697
Sun Jan 03 11:53:00 2021	1609671180	115	4185	4300	3684
Sun Jan 03 11:52:28 2021	1609671148	117	4183	4300	3686
Sun Jan 03 11:52:36 2021	1609671156	104	4197	4301	3678
Sun Jan 03 11:52:54 2021	1609671174	110	4191	4301	3692
Sun Jan 03 11:53:00 2021	1609671180	113	4188	4301	3683
Sun Jan 03 11:52:49 2021	1609671169	102	4199	4302	3694
Sun Jan 03 11:52:34 2021	1609671154	113	4190	4303	3684
Sun Jan 03 11:52:52 2021	1609671172	116	4187	4303	3663
Sun Jan 03 11:52:43 2021	1609671163	114	4191	4305	3692
Sun Jan 03 11:52:54 2021	1609671174	99	4207	4307	3701
Sun Jan 03 11:52:56 2021	1609671176	117	4193	4310	3671
Sun Jan 03 11:52:47 2021	1609671167	112	4198	4310	3691
Sun Jan 03 11:52:20 2021	1609671140	148	4164	4312	3660
Sun Jan 03 11:53:00 2021	1609671180	113	4199	4312	3698
Sun Jan 03 11:52:37 2021	1609671157	112	4201	4313	3695
Sun Jan 03 11:52:31 2021	1609671151	114	4201	4315	3683
Sun Jan 03 11:53:04 2021	1609671184	114	4204	4318	3694
Sun Jan 03 11:52:29 2021	1609671149	114	4204	4318	3699
Sun Jan 03 11:52:39 2021	1609671159	105	4214	4318	3714
Sun Jan 03 11:52:58 2021	1609671178	102	4218	4320	3710
Sun Jan 03 11:52:48 2021	1609671168	108	4213	4321	3706
Sun Jan 03 11:53:01 2021	1609671181	103	4220	4323	3720
Sun Jan 03 11:52:40 2021	1609671160	105	4219	4324	3716
Sun Jan 03 11:52:56 2021	1609671176	118	4207	4325	3702
Sun Jan 03 11:52:24 2021	1609671144	107	4219	4325	3719
Sun Jan 03 11:52:36 2021	1609671156	97	4229	4326	3727
Sun Jan 03 11:52:54 2021	1609671174	112	4214	4327	3710
Sun Jan 03 11:52:57 2021	1609671177	125	4206	4331	3703
Sun Jan 03 11:52:52 2021	1609671172	107	4225	4332	3739
Sun Jan 03 11:53:01 2021	1609671181	113	4225	4338	3720
Sun Jan 03 11:52:24 2021	1609671144	111	4227	4338	3724
Sun Jan 03 11:53:00 2021	1609671180	101	4239	4340	3736
Sun Jan 03 11:52:39 2021	1609671159	106	4234	4340	3724
Sun Jan 03 11:53:04 2021	1609671184	109	4232	4342	3720
Sun Jan 03 11:53:04 2021	1609671184	109	4237	4347	3732
Sun Jan 03 11:52:31 2021	1609671151	106	4241	4347	3730
Sun Jan 03 11:53:04 2021	1609671184	104	4245	4349	3724
Sun Jan 03 11:52:29 2021	1609671149	114	4236	4350	3729
Sun Jan 03 11:52:39 2021	1609671159	103	4249	4352	3748
Sun Jan 03 11:52:54 2021	1609671174	103	4252	4355	3748
Sun Jan 03 11:52:27 2021	1609671147	105	4252	4356	3745
Sun Jan 03 11:52:52 2021	1609671172	103	4254	4357	3753
Sun Jan 03 11:53:02 2021	1609671182	105	4253	4358	3735
Sun Jan 03 11:52:59 2021	1609671179	103	4257	4360	3754
Sun Jan 03 11:52:59 2021	1609671179	105	4259	4364	3759
Sun Jan 03 11:53:00 2021	1609671180	109	4257	4366	3750
Sun Jan 03 11:52:52 2021	1609671172	106	4263	4369	3773
Sun Jan 03 11:52:24 2021	1609671144	105	4267	4372	3766
Sun Jan 03 11:52:41 2021	1609671161	104	4269	4373	3765
Sun Jan 03 11:53:04 2021	1609671184	103	4270	4373	3766
Sun Jan 03 11:52:56 2021	1609671176	110	4265	4375	3742
Sun Jan 03 11:52:27 2021	1609671147	103	4272	4375	3769
Sun Jan 03 11:53:04 2021	1609671184	100	4278	4379	3776
Sun Jan 03 11:52:29 2021	1609671149	111	4270	4381	3759
Sun Jan 03 11:52:32 2021	1609671152	107	4283	4389	3773
Sun Jan 03 11:52:57 2021	1609671177	117	4273	4390	3769
Sun Jan 03 11:52:55 2021	1609671175	117	4273	4390	3766
Sun Jan 03 11:52:56 2021	1609671176	122	4269	4391	3766
Sun Jan 03 11:52:31 2021	1609671151	114	4278	4392	3768
Sun Jan 03 11:53:00 2021	1609671180	121	4272	4393	3760
Sun Jan 03 11:52:20 2021	1609671140	146	4251	4396	3733
Sun Jan 03 11:52:56 2021	1609671176	122	4278	4400	3781
Sun Jan 03 11:52:39 2021	1609671159	116	4284	4400	3764
