starttime	seconds	ctime	dtime	ttime	wait
Sun Jan 03 12:06:11 2021	1609671971	102	885	987	272
Sun Jan 03 12:06:32 2021	1609671992	120	866	987	293
Sun Jan 03 12:06:19 2021	1609671979	107	880	987	369
Sun Jan 03 12:06:51 2021	1609672011	110	878	987	249
Sun Jan 03 12:06:31 2021	1609671991	111	877	987	294
Sun Jan 03 12:06:34 2021	1609671994	103	884	987	233
Sun Jan 03 12:06:43 2021	1609672003	114	874	988	293
Sun Jan 03 12:06:48 2021	1609672008	105	883	988	258
Sun Jan 03 12:06:20 2021	1609671980	114	874	988	311
Sun Jan 03 12:06:44 2021	1609672004	101	888	989	252
Sun Jan 03 12:06:32 2021	1609671992	109	881	989	308
Sun Jan 03 12:06:35 2021	1609671995	117	872	990	326
Sun Jan 03 12:06:33 2021	1609671993	110	880	990	343
Sun Jan 03 12:06:20 2021	1609671980	108	883	991	226
Sun Jan 03 12:06:22 2021	1609671982	99	892	991	223
Sun Jan 03 12:06:21 2021	1609671981	113	879	992	272
Sun Jan 03 12:06:27 2021	1609671987	108	884	992	278
Sun Jan 03 12:06:42 2021	1609672002	112	880	992	258
Sun Jan 03 12:06:56 2021	1609672016	104	888	992	204
Sun Jan 03 12:06:48 2021	1609672008	104	888	993	311
Sun Jan 03 12:06:28 2021	1609671988	103	890	993	317
Sun Jan 03 12:06:27 2021	1609671987	114	879	994	371
Sun Jan 03 12:06:33 2021	1609671993	115	879	994	297
Sun Jan 03 12:06:43 2021	1609672003	112	881	994	251
Sun Jan 03 12:06:24 2021	1609671984	103	892	995	323
Sun Jan 03 12:06:38 2021	1609671998	103	892	995	330
Sun Jan 03 12:06:22 2021	1609671982	104	891	995	271
Sun Jan 03 12:06:18 2021	1609671978	106	890	995	343
Sun Jan 03 12:06:35 2021	1609671995	106	890	995	293
Sun Jan 03 12:06:27 2021	1609671987	106	889	996	202
Sun Jan 03 12:06:20 2021	1609671980	102	894	996	336
Sun Jan 03 12:06:57 2021	1609672017	114	883	996	288
Sun Jan 03 12:06:35 2021	1609671995	105	892	996	239
Sun Jan 03 12:06:31 2021	1609671991	102	895	997	253
Sun Jan 03 12:06:38 2021	1609671998	119	878	997	229
Sun Jan 03 12:07:00 2021	1609672020	114	884	998	379
Sun Jan 03 12:06:22 2021	1609671982	113	886	998	357
Sun Jan 03 12:06:45 2021	1609672005	98	901	999	308
Sun Jan 03 12:06:50 2021	1609672010	114	885	999	307
Sun Jan 03 12:06:30 2021	1609671990	114	885	999	321
Sun Jan 03 12:06:35 2021	1609671995	104	895	999	357
Sun Jan 03 12:06:35 2021	1609671995	105	894	999	344
Sun Jan 03 12:06:32 2021	1609671992	115	884	1000	250
Sun Jan 03 12:06:45 2021	1609672005	106	894	1000	284
Sun Jan 03 12:06:40 2021	1609672000	113	887	1000	296
Sun Jan 03 12:06:44 2021	1609672004	111	889	1000	369
Sun Jan 03 12:06:22 2021	1609671982	104	897	1000	263
Sun Jan 03 12:06:58 2021	1609672018	113	887	1001	304
Sun Jan 03 12:06:38 2021	1609671998	110	891	1001	242
Sun Jan 03 12:06:55 2021	1609672015	105	896	1001	246
Sun Jan 03 12:06:20 2021	1609671980	113	889	1002	276
Sun Jan 03 12:06:24 2021	1609671984	106	896	1002	286
Sun Jan 03 12:06:38 2021	1609671998	105	897	1002	204
Sun Jan 03 12:06:57 2021	1609672017	112	890	1002	388
Sun Jan 03 12:06:56 2021	1609672016	104	898	1003	343
Sun Jan 03 12:06:48 2021	1609672008	106	897	1003	331
Sun Jan 03 12:06:27 2021	1609671987	103	900	1003	328
Sun Jan 03 12:06:36 2021	1609671996	103	901	1003	230
Sun Jan 03 12:06:35 2021	1609671995	110	893	1004	389
Sun Jan 03 12:06:57 2021	1609672017	106	898	1004	296
Sun Jan 03 12:06:57 2021	1609672017	109	895	1004	354
Sun Jan 03 12:06:21 2021	1609671981	106	899	1004	261
Sun Jan 03 12:06:23 2021	1609671983	104	901	1004	309
Sun Jan 03 12:06:31 2021	1609671991	106	899	1005	299
Sun Jan 03 12:07:00 2021	1609672020	112	893	1005	321
Sun Jan 03 12:06:40 2021	1609672000	106	900	1005	314
Sun Jan 03 12:06:54 2021	1609672014	105	901	1006	325
Sun Jan 03 12:06:44 2021	1609672004	104	902	1006	286
Sun Jan 03 12:06:38 2021	1609671998	104	902	1006	319
Sun Jan 03 12:06:26 2021	1609671986	104	902	1006	320
Sun Jan 03 12:06:25 2021	1609671985	105	902	1006	396
Sun Jan 03 12:06:31 2021	1609671991	106	901	1007	324
Sun Jan 03 12:06:47 2021	1609672007	104	903	1007	316
Sun Jan 03 12:06:45 2021	1609672005	107	901	1008	215
Sun Jan 03 12:06:45 2021	1609672005	112	895	1008	324
Sun Jan 03 12:06:38 2021	1609671998	109	899	1008	267
Sun Jan 03 12:06:59 2021	1609672019	103	905	1009	342
Sun Jan 03 12:06:36 2021	1609671996	100	909	1009	327
Sun Jan 03 12:06:52 2021	1609672012	104	905	1009	313
Sun Jan 03 12:06:25 2021	1609671985	106	903	1009	385
Sun Jan 03 12:06:30 2021	1609671990	107	903	1009	209
Sun Jan 03 12:06:48 2021	1609672008	114	896	1010	303
Sun Jan 03 12:06:35 2021	1609671995	105	905	1010	311
Sun Jan 03 12:06:26 2021	1609671986	112	898	1010	232
Sun Jan 03 12:06:33 2021	1609671993	104	907	1011	338
Sun Jan 03 12:06:31 2021	1609671991	106	905	1011	279
Sun Jan 03 12:06:36 2021	1609671996	115	896	1011	291
Sun Jan 03 12:07:00 2021	1609672020	113	898	1011	328
Sun Jan 03 12:06:24 2021	1609671984	113	898	1011	325
Sun Jan 03 12:06:52 2021	1609672012	99	912	1012	292
Sun Jan 03 12:06:11 2021	1609671971	103	909	1012	319
Sun Jan 03 12:06:23 2021	1609671983	109	903	1012	248
Sun Jan 03 12:06:28 2021	1609671988	106	906	1012	281
Sun Jan 03 12:06:40 2021	1609672000	116	897	1012	286
Sun Jan 03 12:06:23 2021	1609671983	107	905	1013	321
Sun Jan 03 12:06:20 2021	1609671980	106	908	1013	334
Sun Jan 03 12:06:42 2021	1609672002	101	913	1013	315
Sun Jan 03 12:06:24 2021	1609671984	105	909	1014	417
Sun Jan 03 12:06:26 2021	1609671986	103	911	1014	369
Sun Jan 03 12:06:29 2021	1609671989	113	902	1015	395
Sun Jan 03 12:06:36 2021	1609671996	102	913	1015	390
Sun Jan 03 12:06:20 2021	1609671980	113	902	1015	327
Sun Jan 03 12:06:52 2021	1609672012	104	911	1015	320
Sun Jan 03 12:06:21 2021	1609671981	116	899	1016	383
Sun Jan 03 12:06:51 2021	1609672011	105	911	1016	324
Sun Jan 03 12:06:20 2021	1609671980	102	914	1016	340
Sun Jan 03 12:06:22 2021	1609671982	116	900	1016	298
Sun Jan 03 12:06:44 2021	1609672004	109	908	1017	259
Sun Jan 03 12:06:18 2021	1609671978	107	910	1017	280
Sun Jan 03 12:06:26 2021	1609671986	101	917	1017	314
Sun Jan 03 12:06:33 2021	1609671993	105	914	1018	313
Sun Jan 03 12:06:17 2021	1609671977	113	906	1019	325
Sun Jan 03 12:06:24 2021	1609671984	110	908	1019	339
Sun Jan 03 12:06:51 2021	1609672011	102	917	1019	416
Sun Jan 03 12:06:33 2021	1609671993	99	920	1019	303
Sun Jan 03 12:06:50 2021	1609672010	109	910	1019	338
Sun Jan 03 12:06:45 2021	1609672005	105	914	1019	364
Sun Jan 03 12:06:18 2021	1609671978	112	907	1019	335
Sun Jan 03 12:06:53 2021	1609672013	105	915	1020	289
Sun Jan 03 12:06:30 2021	1609671990	107	913	1020	175
Sun Jan 03 12:06:53 2021	1609672013	100	921	1021	311
Sun Jan 03 12:06:48 2021	1609672008	103	918	1021	309
Sun Jan 03 12:06:47 2021	1609672007	100	922	1022	331
Sun Jan 03 12:06:52 2021	1609672012	114	908	1022	317
Sun Jan 03 12:06:26 2021	1609671986	106	916	1022	340
Sun Jan 03 12:06:23 2021	1609671983	105	918	1023	295
Sun Jan 03 12:06:41 2021	1609672001	108	915	1023	252
Sun Jan 03 12:06:48 2021	1609672008	105	918	1023	316
Sun Jan 03 12:06:51 2021	1609672011	104	920	1023	331
Sun Jan 03 12:06:17 2021	1609671977	115	909	1023	250
Sun Jan 03 12:06:39 2021	1609671999	113	910	1024	351
Sun Jan 03 12:06:56 2021	1609672016	110	914	1024	270
Sun Jan 03 12:06:23 2021	1609671983	107	917	1024	289
Sun Jan 03 12:06:57 2021	1609672017	109	916	1024	271
Sun Jan 03 12:07:00 2021	1609672020	107	918	1025	367
Sun Jan 03 12:06:18 2021	1609671978	105	920	1025	316
Sun Jan 03 12:06:54 2021	1609672014	113	912	1025	285
Sun Jan 03 12:06:57 2021	1609672017	113	912	1025	308
Sun Jan 03 12:06:33 2021	1609671993	103	922	1025	342
Sun Jan 03 12:06:57 2021	1609672017	103	923	1026	181
Sun Jan 03 12:06:30 2021	1609671990	104	922	1026	330
Sun Jan 03 12:06:47 2021	1609672007	102	924	1026	419
Sun Jan 03 12:06:40 2021	1609672000	106	921	1027	340
Sun Jan 03 12:06:38 2021	1609671998	103	924	1027	315
Sun Jan 03 12:06:26 2021	1609671986	98	930	1027	231
Sun Jan 03 12:06:23 2021	1609671983	107	920	1027	301
Sun Jan 03 12:06:28 2021	1609671988	109	919	1028	372
Sun Jan 03 12:06:30 2021	1609671990	105	924	1028	280
Sun Jan 03 12:06:58 2021	1609672018	114	914	1029	403
Sun Jan 03 12:06:58 2021	1609672018	107	922	1029	317
Sun Jan 03 12:06:17 2021	1609671977	113	917	1029	335
Sun Jan 03 12:06:11 2021	1609671971	107	922	1029	284
Sun Jan 03 12:07:00 2021	1609672020	106	924	1030	382
Sun Jan 03 12:06:35 2021	1609671995	106	925	1030	317
Sun Jan 03 12:06:57 2021	1609672017	114	917	1031	348
Sun Jan 03 12:06:26 2021	1609671986	104	927	1031	365
Sun Jan 03 12:06:40 2021	1609672000	105	926	1031	303
Sun Jan 03 12:06:36 2021	1609671996	112	918	1031	327
Sun Jan 03 12:06:44 2021	1609672004	100	931	1031	346
Sun Jan 03 12:06:38 2021	1609671998	112	919	1031	325
Sun Jan 03 12:06:48 2021	1609672008	104	928	1031	289
Sun Jan 03 12:06:28 2021	1609671988	116	915	1031	268
Sun Jan 03 12:06:38 2021	1609671998	119	913	1031	272
Sun Jan 03 12:06:32 2021	1609671992	110	921	1031	265
Sun Jan 03 12:06:57 2021	1609672017	104	927	1032	283
Sun Jan 03 12:06:25 2021	1609671985	114	918	1032	276
Sun Jan 03 12:06:22 2021	1609671982	113	919	1032	234
Sun Jan 03 12:07:00 2021	1609672020	113	919	1033	330
Sun Jan 03 12:06:41 2021	1609672001	102	931	1033	336
Sun Jan 03 12:06:25 2021	1609671985	114	919	1033	330
Sun Jan 03 12:06:52 2021	1609672012	103	930	1033	323
Sun Jan 03 12:06:57 2021	1609672017	104	929	1033	418
Sun Jan 03 12:06:46 2021	1609672006	108	926	1034	298
Sun Jan 03 12:06:21 2021	1609671981	115	919	1034	370
Sun Jan 03 12:06:36 2021	1609671996	109	925	1035	410
Sun Jan 03 12:06:32 2021	1609671992	110	925	1035	305
Sun Jan 03 12:06:37 2021	1609671997	104	931	1035	363
Sun Jan 03 12:06:51 2021	1609672011	107	928	1035	348
Sun Jan 03 12:06:24 2021	1609671984	102	933	1036	253
Sun Jan 03 12:06:25 2021	1609671985	105	930	1036	307
Sun Jan 03 12:06:57 2021	1609672017	107	929	1036	330
Sun Jan 03 12:06:47 2021	1609672007	113	923	1036	369
Sun Jan 03 12:06:42 2021	1609672002	106	930	1037	297
Sun Jan 03 12:06:50 2021	1609672010	118	918	1037	330
Sun Jan 03 12:07:00 2021	1609672020	103	934	1037	434
Sun Jan 03 12:06:17 2021	1609671977	115	922	1037	363
Sun Jan 03 12:06:58 2021	1609672018	105	933	1037	431
Sun Jan 03 12:06:52 2021	1609672012	112	926	1038	341
Sun Jan 03 12:06:28 2021	1609671988	106	932	1038	292
Sun Jan 03 12:06:56 2021	1609672016	111	927	1038	387
Sun Jan 03 12:07:00 2021	1609672020	109	930	1038	377
Sun Jan 03 12:06:51 2021	1609672011	107	931	1039	408
Sun Jan 03 12:06:52 2021	1609672012	113	926	1039	329
Sun Jan 03 12:06:50 2021	1609672010	109	930	1039	354
Sun Jan 03 12:06:34 2021	1609671994	107	933	1040	251
Sun Jan 03 12:06:34 2021	1609671994	107	933	1040	198
Sun Jan 03 12:06:23 2021	1609671983	107	933	1040	328
Sun Jan 03 12:06:23 2021	1609671983	104	936	1041	363
Sun Jan 03 12:06:32 2021	1609671992	104	937	1041	362
Sun Jan 03 12:06:29 2021	1609671989	103	939	1041	388
Sun Jan 03 12:06:26 2021	1609671986	101	940	1042	242
Sun Jan 03 12:06:53 2021	1609672013	102	940	1042	326
Sun Jan 03 12:06:43 2021	1609672003	113	929	1042	407
Sun Jan 03 12:06:33 2021	1609671993	105	937	1042	319
Sun Jan 03 12:06:46 2021	1609672006	103	939	1042	276
Sun Jan 03 12:06:26 2021	1609671986	110	933	1043	341
Sun Jan 03 12:06:30 2021	1609671990	103	941	1043	185
Sun Jan 03 12:06:41 2021	1609672001	110	933	1043	391
Sun Jan 03 12:06:53 2021	1609672013	103	940	1044	241
Sun Jan 03 12:06:27 2021	1609671987	112	932	1044	374
Sun Jan 03 12:06:56 2021	1609672016	105	939	1044	324
Sun Jan 03 12:06:40 2021	1609672000	105	939	1044	319
Sun Jan 03 12:06:22 2021	1609671982	112	932	1045	248
Sun Jan 03 12:06:33 2021	1609671993	107	938	1045	255
Sun Jan 03 12:06:47 2021	1609672007	105	940	1045	358
Sun Jan 03 12:06:50 2021	1609672010	100	945	1045	321
Sun Jan 03 12:06:50 2021	1609672010	100	945	1045	273
Sun Jan 03 12:06:38 2021	1609671998	112	934	1046	318
Sun Jan 03 12:06:32 2021	1609671992	120	925	1046	324
Sun Jan 03 12:06:16 2021	1609671976	101	945	1046	402
Sun Jan 03 12:06:44 2021	1609672004	100	946	1046	320
Sun Jan 03 12:06:42 2021	1609672002	107	940	1047	302
Sun Jan 03 12:06:46 2021	1609672006	112	935	1047	373
Sun Jan 03 12:06:55 2021	1609672015	107	940	1047	410
Sun Jan 03 12:06:58 2021	1609672018	105	942	1047	382
Sun Jan 03 12:06:22 2021	1609671982	112	936	1048	390
Sun Jan 03 12:07:02 2021	1609672022	116	932	1048	398
Sun Jan 03 12:06:44 2021	1609672004	113	935	1048	337
Sun Jan 03 12:06:52 2021	1609672012	109	940	1048	433
Sun Jan 03 12:06:16 2021	1609671976	106	943	1049	320
Sun Jan 03 12:07:00 2021	1609672020	104	945	1049	362
Sun Jan 03 12:06:26 2021	1609671986	109	941	1049	314
Sun Jan 03 12:06:43 2021	1609672003	112	938	1049	301
Sun Jan 03 12:06:52 2021	1609672012	103	947	1050	408
Sun Jan 03 12:06:29 2021	1609671989	106	944	1050	176
Sun Jan 03 12:06:39 2021	1609671999	102	948	1050	370
Sun Jan 03 12:06:40 2021	1609672000	115	935	1050	360
Sun Jan 03 12:06:50 2021	1609672010	103	947	1050	343
Sun Jan 03 12:06:20 2021	1609671980	132	919	1051	303
Sun Jan 03 12:06:31 2021	1609671991	114	938	1051	436
Sun Jan 03 12:06:36 2021	1609671996	105	947	1052	295
Sun Jan 03 12:07:01 2021	1609672021	113	940	1052	396
Sun Jan 03 12:06:36 2021	1609671996	105	948	1053	336
Sun Jan 03 12:06:38 2021	1609671998	104	950	1053	360
Sun Jan 03 12:06:22 2021	1609671982	119	935	1054	228
Sun Jan 03 12:06:32 2021	1609671992	102	952	1054	338
Sun Jan 03 12:06:22 2021	1609671982	106	949	1054	290
Sun Jan 03 12:06:29 2021	1609671989	113	942	1055	211
Sun Jan 03 12:06:57 2021	1609672017	108	947	1055	301
Sun Jan 03 12:06:45 2021	1609672005	116	939	1055	347
Sun Jan 03 12:06:57 2021	1609672017	117	939	1056	288
Sun Jan 03 12:06:26 2021	1609671986	116	940	1056	307
Sun Jan 03 12:06:36 2021	1609671996	108	949	1057	309
Sun Jan 03 12:06:26 2021	1609671986	116	942	1058	338
Sun Jan 03 12:06:56 2021	1609672016	106	953	1058	321
Sun Jan 03 12:06:29 2021	1609671989	101	958	1059	356
Sun Jan 03 12:06:56 2021	1609672016	113	947	1060	253
Sun Jan 03 12:06:57 2021	1609672017	112	948	1060	381
Sun Jan 03 12:07:00 2021	1609672020	114	947	1060	450
Sun Jan 03 12:06:16 2021	1609671976	104	957	1061	329
Sun Jan 03 12:06:28 2021	1609671988	104	957	1061	307
Sun Jan 03 12:06:56 2021	1609672016	105	956	1061	414
Sun Jan 03 12:06:58 2021	1609672018	102	960	1062	332
Sun Jan 03 12:06:36 2021	1609671996	108	954	1062	189
Sun Jan 03 12:06:23 2021	1609671983	119	943	1063	241
Sun Jan 03 12:06:47 2021	1609672007	104	959	1063	453
Sun Jan 03 12:06:52 2021	1609672012	116	947	1063	393
Sun Jan 03 12:06:58 2021	1609672018	106	958	1064	385
Sun Jan 03 12:06:32 2021	1609671992	112	953	1064	321
Sun Jan 03 12:06:21 2021	1609671981	108	957	1065	260
Sun Jan 03 12:06:33 2021	1609671993	109	956	1065	447
Sun Jan 03 12:06:22 2021	1609671982	110	955	1065	385
Sun Jan 03 12:06:17 2021	1609671977	107	958	1065	285
Sun Jan 03 12:06:40 2021	1609672000	110	955	1065	329
Sun Jan 03 12:06:47 2021	1609672007	104	962	1066	453
Sun Jan 03 12:07:00 2021	1609672020	106	960	1066	370
Sun Jan 03 12:06:35 2021	1609671995	101	965	1066	455
Sun Jan 03 12:06:23 2021	1609671983	107	959	1067	340
Sun Jan 03 12:06:53 2021	1609672013	109	959	1068	248
Sun Jan 03 12:06:58 2021	1609672018	114	954	1068	312
Sun Jan 03 12:06:30 2021	1609671990	103	965	1068	350
Sun Jan 03 12:06:48 2021	1609672008	103	965	1068	438
Sun Jan 03 12:06:22 2021	1609671982	122	947	1069	335
Sun Jan 03 12:06:29 2021	1609671989	106	964	1070	367
Sun Jan 03 12:06:32 2021	1609671992	102	967	1070	303
Sun Jan 03 12:06:31 2021	1609671991	109	961	1070	345
Sun Jan 03 12:06:58 2021	1609672018	112	958	1071	359
Sun Jan 03 12:06:32 2021	1609671992	105	965	1071	300
Sun Jan 03 12:06:29 2021	1609671989	103	968	1071	362
Sun Jan 03 12:06:40 2021	1609672000	104	968	1071	366
Sun Jan 03 12:06:42 2021	1609672002	112	959	1071	418
Sun Jan 03 12:06:28 2021	1609671988	101	970	1071	456
Sun Jan 03 12:07:02 2021	1609672022	102	970	1072	396
Sun Jan 03 12:07:02 2021	1609672022	114	958	1072	331
Sun Jan 03 12:06:57 2021	1609672017	115	958	1072	396
Sun Jan 03 12:06:58 2021	1609672018	104	968	1072	285
Sun Jan 03 12:06:22 2021	1609671982	117	955	1073	295
Sun Jan 03 12:06:39 2021	1609671999	117	956	1073	390
Sun Jan 03 12:06:31 2021	1609671991	104	969	1073	356
Sun Jan 03 12:06:48 2021	1609672008	113	961	1073	360
Sun Jan 03 12:06:42 2021	1609672002	116	958	1074	279
Sun Jan 03 12:07:02 2021	1609672022	114	960	1074	384
Sun Jan 03 12:06:45 2021	1609672005	117	957	1074	276
Sun Jan 03 12:06:36 2021	1609671996	99	975	1074	400
Sun Jan 03 12:06:18 2021	1609671978	100	975	1075	371
Sun Jan 03 12:06:47 2021	1609672007	120	955	1075	390
Sun Jan 03 12:06:45 2021	1609672005	109	966	1076	377
Sun Jan 03 12:06:45 2021	1609672005	102	974	1076	333
Sun Jan 03 12:06:57 2021	1609672017	102	974	1076	465
Sun Jan 03 12:06:38 2021	1609671998	100	976	1076	365
Sun Jan 03 12:06:47 2021	1609672007	104	972	1076	381
Sun Jan 03 12:06:32 2021	1609671992	103	974	1077	367
Sun Jan 03 12:06:58 2021	1609672018	105	973	1078	383
Sun Jan 03 12:06:22 2021	1609671982	103	975	1078	316
Sun Jan 03 12:06:32 2021	1609671992	106	973	1079	343
Sun Jan 03 12:06:40 2021	1609672000	104	975	1079	322
Sun Jan 03 12:06:33 2021	1609671993	109	971	1080	321
Sun Jan 03 12:06:17 2021	1609671977	113	967	1080	371
Sun Jan 03 12:06:48 2021	1609672008	107	973	1080	326
Sun Jan 03 12:06:47 2021	1609672007	104	977	1080	368
Sun Jan 03 12:06:52 2021	1609672012	107	974	1081	343
Sun Jan 03 12:07:02 2021	1609672022	106	974	1081	380
Sun Jan 03 12:07:01 2021	1609672021	107	974	1081	422
Sun Jan 03 12:06:54 2021	1609672014	102	979	1082	342
Sun Jan 03 12:06:16 2021	1609671976	100	982	1082	364
Sun Jan 03 12:06:28 2021	1609671988	108	974	1082	315
Sun Jan 03 12:06:50 2021	1609672010	114	968	1082	355
Sun Jan 03 12:07:01 2021	1609672021	109	973	1082	419
Sun Jan 03 12:06:44 2021	1609672004	112	971	1082	285
Sun Jan 03 12:06:32 2021	1609671992	113	970	1083	347
Sun Jan 03 12:06:32 2021	1609671992	106	976	1083	267
Sun Jan 03 12:06:29 2021	1609671989	113	970	1083	221
Sun Jan 03 12:07:00 2021	1609672020	113	970	1083	379
Sun Jan 03 12:06:57 2021	1609672017	104	979	1083	472
Sun Jan 03 12:06:19 2021	1609671979	111	972	1083	158
Sun Jan 03 12:06:50 2021	1609672010	114	969	1084	435
Sun Jan 03 12:07:01 2021	1609672021	102	982	1084	456
Sun Jan 03 12:06:18 2021	1609671978	115	971	1086	380
Sun Jan 03 12:07:00 2021	1609672020	113	974	1087	389
Sun Jan 03 12:07:00 2021	1609672020	112	975	1087	468
Sun Jan 03 12:06:52 2021	1609672012	101	987	1088	325
Sun Jan 03 12:06:36 2021	1609671996	103	985	1089	465
Sun Jan 03 12:06:44 2021	1609672004	100	988	1089	381
Sun Jan 03 12:06:34 2021	1609671994	113	975	1089	417
Sun Jan 03 12:06:11 2021	1609671971	114	975	1089	345
Sun Jan 03 12:06:23 2021	1609671983	100	990	1089	347
Sun Jan 03 12:06:58 2021	1609672018	111	978	1089	474
Sun Jan 03 12:06:36 2021	1609671996	104	986	1090	325
Sun Jan 03 12:06:42 2021	1609672002	103	987	1090	444
Sun Jan 03 12:06:47 2021	1609672007	113	977	1090	371
Sun Jan 03 12:06:40 2021	1609672000	114	977	1091	394
Sun Jan 03 12:06:35 2021	1609671995	106	985	1091	333
Sun Jan 03 12:06:42 2021	1609672002	112	979	1092	456
Sun Jan 03 12:06:38 2021	1609671998	111	981	1092	279
Sun Jan 03 12:06:37 2021	1609671997	106	986	1092	392
Sun Jan 03 12:06:24 2021	1609671984	104	988	1092	380
Sun Jan 03 12:06:53 2021	1609672013	110	983	1092	412
Sun Jan 03 12:06:53 2021	1609672013	104	988	1093	328
Sun Jan 03 12:06:46 2021	1609672006	111	983	1093	354
Sun Jan 03 12:06:53 2021	1609672013	105	988	1093	311
Sun Jan 03 12:06:29 2021	1609671989	110	983	1093	357
Sun Jan 03 12:06:28 2021	1609671988	110	983	1093	312
Sun Jan 03 12:06:30 2021	1609671990	114	980	1094	384
Sun Jan 03 12:06:32 2021	1609671992	100	995	1095	338
Sun Jan 03 12:06:30 2021	1609671990	106	989	1095	344
Sun Jan 03 12:07:01 2021	1609672021	104	992	1096	441
Sun Jan 03 12:06:42 2021	1609672002	114	983	1096	373
Sun Jan 03 12:06:40 2021	1609672000	106	990	1097	312
Sun Jan 03 12:07:01 2021	1609672021	100	998	1099	468
Sun Jan 03 12:06:44 2021	1609672004	112	987	1099	352
Sun Jan 03 12:06:32 2021	1609671992	110	989	1099	422
Sun Jan 03 12:06:58 2021	1609672018	104	995	1099	328
Sun Jan 03 12:06:30 2021	1609671990	108	991	1099	359
Sun Jan 03 12:07:02 2021	1609672022	103	997	1100	391
Sun Jan 03 12:06:44 2021	1609672004	112	988	1100	376
Sun Jan 03 12:06:59 2021	1609672019	105	995	1100	418
Sun Jan 03 12:06:11 2021	1609671971	105	996	1101	396
Sun Jan 03 12:06:24 2021	1609671984	115	987	1101	423
Sun Jan 03 12:06:52 2021	1609672012	111	991	1102	347
Sun Jan 03 12:06:32 2021	1609671992	104	998	1102	414
Sun Jan 03 12:06:29 2021	1609671989	103	1000	1103	435
Sun Jan 03 12:06:42 2021	1609672002	104	999	1104	440
Sun Jan 03 12:06:57 2021	1609672017	104	1001	1105	338
Sun Jan 03 12:06:54 2021	1609672014	103	1002	1105	339
Sun Jan 03 12:06:17 2021	1609671977	100	1005	1105	381
Sun Jan 03 12:06:42 2021	1609672002	107	999	1106	418
Sun Jan 03 12:06:35 2021	1609671995	107	999	1106	373
Sun Jan 03 12:06:40 2021	1609672000	113	994	1107	361
Sun Jan 03 12:06:36 2021	1609671996	112	995	1107	420
Sun Jan 03 12:06:42 2021	1609672002	104	1003	1107	277
Sun Jan 03 12:06:46 2021	1609672006	107	1001	1107	375
Sun Jan 03 12:06:15 2021	1609671975	113	995	1108	478
Sun Jan 03 12:06:54 2021	1609672014	108	1001	1109	433
Sun Jan 03 12:06:26 2021	1609671986	124	985	1109	368
Sun Jan 03 12:06:54 2021	1609672014	114	996	1110	372
Sun Jan 03 12:06:41 2021	1609672001	99	1011	1110	444
Sun Jan 03 12:06:51 2021	1609672011	114	996	1111	436
Sun Jan 03 12:06:55 2021	1609672015	117	994	1111	493
Sun Jan 03 12:06:18 2021	1609671978	100	1011	1111	333
Sun Jan 03 12:06:38 2021	1609671998	104	1008	1112	355
Sun Jan 03 12:06:41 2021	1609672001	105	1008	1113	478
Sun Jan 03 12:06:29 2021	1609671989	103	1010	1113	454
Sun Jan 03 12:06:54 2021	1609672014	104	1010	1114	365
Sun Jan 03 12:06:46 2021	1609672006	109	1005	1114	362
Sun Jan 03 12:06:56 2021	1609672016	105	1009	1114	404
Sun Jan 03 12:06:38 2021	1609671998	105	1009	1115	440
Sun Jan 03 12:06:39 2021	1609671999	103	1012	1115	405
Sun Jan 03 12:06:28 2021	1609671988	114	1001	1115	424
Sun Jan 03 12:06:48 2021	1609672008	115	1000	1115	321
Sun Jan 03 12:07:01 2021	1609672021	104	1011	1115	426
Sun Jan 03 12:06:38 2021	1609671998	104	1011	1115	505
Sun Jan 03 12:06:32 2021	1609671992	109	1007	1116	345
Sun Jan 03 12:06:44 2021	1609672004	103	1014	1117	447
Sun Jan 03 12:06:59 2021	1609672019	114	1004	1118	392
Sun Jan 03 12:06:30 2021	1609671990	105	1014	1119	308
Sun Jan 03 12:06:18 2021	1609671978	104	1016	1120	387
Sun Jan 03 12:06:50 2021	1609672010	114	1006	1120	333
Sun Jan 03 12:06:44 2021	1609672004	105	1015	1120	354
Sun Jan 03 12:06:19 2021	1609671979	103	1019	1122	201
Sun Jan 03 12:06:34 2021	1609671994	103	1019	1123	479
Sun Jan 03 12:06:57 2021	1609672017	104	1019	1123	505
Sun Jan 03 12:07:00 2021	1609672020	112	1011	1123	512
Sun Jan 03 12:06:51 2021	1609672011	111	1012	1124	360
Sun Jan 03 12:06:51 2021	1609672011	103	1022	1125	410
Sun Jan 03 12:06:46 2021	1609672006	117	1009	1126	395
Sun Jan 03 12:06:30 2021	1609671990	118	1009	1126	337
Sun Jan 03 12:06:16 2021	1609671976	104	1023	1126	438
Sun Jan 03 12:06:39 2021	1609671999	114	1013	1126	404
Sun Jan 03 12:06:29 2021	1609671989	117	1010	1127	449
Sun Jan 03 12:06:29 2021	1609671989	117	1010	1128	395
Sun Jan 03 12:06:54 2021	1609672014	121	1007	1128	435
Sun Jan 03 12:06:36 2021	1609671996	109	1019	1128	515
Sun Jan 03 12:06:37 2021	1609671997	104	1025	1128	434
Sun Jan 03 12:06:57 2021	1609672017	103	1025	1129	240
Sun Jan 03 12:06:36 2021	1609671996	105	1024	1129	486
Sun Jan 03 12:06:47 2021	1609672007	123	1006	1129	368
