starttime	seconds	ctime	dtime	ttime	wait
Sun Jan 03 11:54:37 2021	1609671277	103	2293	2396	1782
Sun Jan 03 11:55:12 2021	1609671312	107	2290	2396	1784
Sun Jan 03 11:54:23 2021	1609671263	104	2292	2396	1783
Sun Jan 03 11:54:22 2021	1609671262	113	2284	2397	1779
Sun Jan 03 11:54:41 2021	1609671281	112	2286	2398	1785
Sun Jan 03 11:54:07 2021	1609671247	105	2294	2398	1788
Sun Jan 03 11:54:01 2021	1609671241	113	2286	2398	1785
Sun Jan 03 11:54:57 2021	1609671297	101	2298	2399	1790
Sun Jan 03 11:54:13 2021	1609671253	108	2291	2400	1790
Sun Jan 03 11:54:56 2021	1609671296	114	2287	2401	1788
Sun Jan 03 11:54:27 2021	1609671267	99	2302	2401	1797
Sun Jan 03 11:55:17 2021	1609671317	102	2300	2402	1795
Sun Jan 03 11:54:36 2021	1609671276	105	2297	2402	1787
Sun Jan 03 11:54:24 2021	1609671264	108	2295	2403	1788
Sun Jan 03 11:54:53 2021	1609671293	101	2302	2403	1795
Sun Jan 03 11:54:51 2021	1609671291	112	2291	2403	1794
Sun Jan 03 11:55:02 2021	1609671302	103	2301	2404	1799
Sun Jan 03 11:54:35 2021	1609671275	109	2295	2404	1795
Sun Jan 03 11:54:59 2021	1609671299	104	2301	2405	1800
Sun Jan 03 11:53:57 2021	1609671237	103	2302	2405	1801
Sun Jan 03 11:53:49 2021	1609671229	114	2292	2405	1795
Sun Jan 03 11:55:05 2021	1609671305	102	2305	2407	1797
Sun Jan 03 11:54:37 2021	1609671277	103	2304	2407	1786
Sun Jan 03 11:55:22 2021	1609671322	111	2297	2408	1794
Sun Jan 03 11:54:32 2021	1609671272	100	2309	2409	1799
Sun Jan 03 11:55:22 2021	1609671322	109	2301	2409	1791
Sun Jan 03 11:53:57 2021	1609671237	106	2304	2410	1791
Sun Jan 03 11:55:09 2021	1609671309	108	2301	2410	1797
Sun Jan 03 11:54:08 2021	1609671248	105	2306	2410	1806
Sun Jan 03 11:55:16 2021	1609671316	115	2296	2411	1795
Sun Jan 03 11:55:24 2021	1609671324	102	2311	2412	1808
Sun Jan 03 11:55:16 2021	1609671316	100	2313	2412	1802
Sun Jan 03 11:55:04 2021	1609671304	104	2308	2413	1802
Sun Jan 03 11:54:00 2021	1609671240	102	2312	2414	1804
Sun Jan 03 11:54:41 2021	1609671281	112	2303	2415	1797
Sun Jan 03 11:53:56 2021	1609671236	102	2312	2415	1808
Sun Jan 03 11:54:16 2021	1609671256	100	2316	2416	1806
Sun Jan 03 11:54:47 2021	1609671287	114	2304	2417	1800
Sun Jan 03 11:53:51 2021	1609671231	112	2306	2418	1806
Sun Jan 03 11:54:40 2021	1609671280	105	2314	2418	1814
Sun Jan 03 11:55:23 2021	1609671323	117	2302	2419	1801
Sun Jan 03 11:55:07 2021	1609671307	102	2317	2419	1812
Sun Jan 03 11:54:17 2021	1609671257	105	2315	2420	1814
Sun Jan 03 11:54:37 2021	1609671277	118	2303	2420	1794
Sun Jan 03 11:55:14 2021	1609671314	104	2316	2421	1815
Sun Jan 03 11:54:04 2021	1609671244	112	2310	2421	1816
Sun Jan 03 11:54:25 2021	1609671265	113	2310	2422	1790
Sun Jan 03 11:54:09 2021	1609671249	103	2320	2423	1821
Sun Jan 03 11:54:16 2021	1609671256	106	2317	2423	1805
Sun Jan 03 11:55:08 2021	1609671308	105	2318	2423	1810
Sun Jan 03 11:55:08 2021	1609671308	106	2318	2424	1809
Sun Jan 03 11:54:28 2021	1609671268	104	2321	2425	1817
Sun Jan 03 11:54:01 2021	1609671241	111	2314	2426	1810
Sun Jan 03 11:54:06 2021	1609671246	107	2319	2426	1808
Sun Jan 03 11:55:06 2021	1609671306	106	2320	2426	1808
Sun Jan 03 11:54:00 2021	1609671240	113	2314	2426	1815
Sun Jan 03 11:55:09 2021	1609671309	102	2325	2426	1833
Sun Jan 03 11:54:06 2021	1609671246	99	2327	2426	1827
Sun Jan 03 11:54:49 2021	1609671289	117	2310	2427	1815
Sun Jan 03 11:54:56 2021	1609671296	99	2328	2427	1827
Sun Jan 03 11:54:17 2021	1609671257	118	2308	2427	1809
Sun Jan 03 11:54:55 2021	1609671295	114	2314	2427	1811
Sun Jan 03 11:55:12 2021	1609671312	104	2324	2428	1820
Sun Jan 03 11:54:08 2021	1609671248	115	2314	2429	1810
Sun Jan 03 11:53:49 2021	1609671229	114	2314	2429	1798
Sun Jan 03 11:54:12 2021	1609671252	113	2316	2429	1815
Sun Jan 03 11:55:22 2021	1609671322	102	2327	2429	1822
Sun Jan 03 11:54:21 2021	1609671261	112	2318	2431	1804
Sun Jan 03 11:54:17 2021	1609671257	116	2315	2431	1813
Sun Jan 03 11:55:09 2021	1609671309	104	2329	2433	1827
Sun Jan 03 11:54:48 2021	1609671288	112	2321	2434	1816
Sun Jan 03 11:54:44 2021	1609671284	118	2316	2434	1813
Sun Jan 03 11:54:04 2021	1609671244	104	2330	2434	1832
Sun Jan 03 11:54:53 2021	1609671293	107	2327	2435	1828
Sun Jan 03 11:54:17 2021	1609671257	123	2312	2435	1810
Sun Jan 03 11:54:44 2021	1609671284	101	2335	2436	1840
Sun Jan 03 11:54:36 2021	1609671276	106	2331	2437	1825
Sun Jan 03 11:55:22 2021	1609671322	104	2332	2437	1828
Sun Jan 03 11:54:37 2021	1609671277	112	2324	2437	1824
Sun Jan 03 11:54:12 2021	1609671252	106	2331	2437	1829
Sun Jan 03 11:53:57 2021	1609671237	103	2334	2437	1817
Sun Jan 03 11:54:30 2021	1609671270	106	2332	2438	1823
Sun Jan 03 11:54:20 2021	1609671260	108	2331	2439	1828
Sun Jan 03 11:54:21 2021	1609671261	107	2333	2440	1829
Sun Jan 03 11:54:22 2021	1609671262	105	2335	2440	1834
Sun Jan 03 11:54:28 2021	1609671268	107	2333	2440	1832
Sun Jan 03 11:54:48 2021	1609671288	105	2335	2440	1827
Sun Jan 03 11:54:59 2021	1609671299	107	2333	2440	1828
Sun Jan 03 11:53:58 2021	1609671238	113	2328	2441	1816
Sun Jan 03 11:54:10 2021	1609671250	113	2329	2441	1823
Sun Jan 03 11:54:47 2021	1609671287	104	2337	2441	1823
Sun Jan 03 11:54:20 2021	1609671260	104	2338	2442	1830
Sun Jan 03 11:54:17 2021	1609671257	114	2329	2443	1816
Sun Jan 03 11:54:31 2021	1609671271	110	2333	2443	1834
Sun Jan 03 11:54:18 2021	1609671258	106	2336	2443	1833
Sun Jan 03 11:54:40 2021	1609671280	104	2339	2443	1832
Sun Jan 03 11:54:36 2021	1609671276	113	2332	2445	1826
Sun Jan 03 11:54:16 2021	1609671256	104	2343	2447	1841
Sun Jan 03 11:54:15 2021	1609671255	109	2338	2447	1835
Sun Jan 03 11:54:20 2021	1609671260	102	2345	2447	1834
Sun Jan 03 11:54:47 2021	1609671287	103	2344	2447	1838
Sun Jan 03 11:54:20 2021	1609671260	100	2347	2448	1836
Sun Jan 03 11:55:17 2021	1609671317	104	2344	2448	1833
Sun Jan 03 11:55:01 2021	1609671301	107	2341	2449	1843
Sun Jan 03 11:53:54 2021	1609671234	106	2343	2449	1843
Sun Jan 03 11:54:05 2021	1609671245	106	2343	2449	1824
Sun Jan 03 11:54:17 2021	1609671257	114	2334	2449	1831
Sun Jan 03 11:54:07 2021	1609671247	118	2331	2449	1830
Sun Jan 03 11:54:09 2021	1609671249	117	2333	2449	1827
Sun Jan 03 11:55:17 2021	1609671317	102	2349	2451	1849
Sun Jan 03 11:54:51 2021	1609671291	114	2337	2451	1828
Sun Jan 03 11:54:56 2021	1609671296	106	2346	2451	1843
Sun Jan 03 11:53:54 2021	1609671234	115	2336	2452	1831
Sun Jan 03 11:55:07 2021	1609671307	99	2353	2452	1851
Sun Jan 03 11:54:36 2021	1609671276	113	2339	2452	1843
Sun Jan 03 11:53:58 2021	1609671238	105	2350	2455	1845
Sun Jan 03 11:54:21 2021	1609671261	113	2342	2455	1837
Sun Jan 03 11:54:42 2021	1609671282	101	2355	2455	1852
Sun Jan 03 11:54:15 2021	1609671255	102	2353	2456	1852
Sun Jan 03 11:54:28 2021	1609671268	112	2344	2456	1842
Sun Jan 03 11:53:50 2021	1609671230	107	2350	2457	1847
Sun Jan 03 11:54:21 2021	1609671261	104	2353	2457	1850
Sun Jan 03 11:54:37 2021	1609671277	114	2343	2457	1843
Sun Jan 03 11:54:21 2021	1609671261	110	2347	2457	1843
Sun Jan 03 11:53:54 2021	1609671234	106	2352	2457	1841
Sun Jan 03 11:55:07 2021	1609671307	114	2344	2458	1842
Sun Jan 03 11:55:09 2021	1609671309	115	2343	2458	1840
Sun Jan 03 11:54:24 2021	1609671264	106	2352	2458	1847
Sun Jan 03 11:54:27 2021	1609671267	104	2355	2459	1844
Sun Jan 03 11:54:13 2021	1609671253	102	2357	2459	1859
Sun Jan 03 11:55:02 2021	1609671302	104	2357	2461	1856
Sun Jan 03 11:54:53 2021	1609671293	119	2342	2462	1833
Sun Jan 03 11:54:42 2021	1609671282	106	2355	2462	1851
Sun Jan 03 11:54:40 2021	1609671280	112	2351	2462	1858
Sun Jan 03 11:54:53 2021	1609671293	104	2358	2463	1855
Sun Jan 03 11:54:10 2021	1609671250	98	2365	2463	1863
Sun Jan 03 11:55:07 2021	1609671307	103	2359	2463	1852
Sun Jan 03 11:53:50 2021	1609671230	106	2357	2463	1846
Sun Jan 03 11:54:37 2021	1609671277	105	2359	2464	1857
Sun Jan 03 11:54:27 2021	1609671267	103	2361	2464	1862
Sun Jan 03 11:54:31 2021	1609671271	115	2349	2464	1845
Sun Jan 03 11:55:11 2021	1609671311	111	2354	2465	1842
Sun Jan 03 11:54:38 2021	1609671278	105	2360	2465	1854
Sun Jan 03 11:54:45 2021	1609671285	105	2360	2466	1859
Sun Jan 03 11:55:02 2021	1609671302	105	2360	2466	1853
Sun Jan 03 11:54:40 2021	1609671280	111	2355	2466	1845
Sun Jan 03 11:55:12 2021	1609671312	114	2353	2466	1846
Sun Jan 03 11:55:14 2021	1609671314	105	2362	2467	1857
Sun Jan 03 11:54:22 2021	1609671262	103	2364	2467	1857
Sun Jan 03 11:54:22 2021	1609671262	126	2341	2467	1838
Sun Jan 03 11:54:23 2021	1609671263	104	2364	2468	1863
Sun Jan 03 11:54:03 2021	1609671243	112	2355	2468	1852
Sun Jan 03 11:54:44 2021	1609671284	101	2367	2468	1860
Sun Jan 03 11:55:07 2021	1609671307	105	2363	2468	1860
Sun Jan 03 11:54:00 2021	1609671240	103	2364	2468	1866
Sun Jan 03 11:55:15 2021	1609671315	116	2354	2470	1835
Sun Jan 03 11:54:18 2021	1609671258	120	2350	2470	1851
Sun Jan 03 11:55:28 2021	1609671328	105	2365	2470	1862
Sun Jan 03 11:55:07 2021	1609671307	104	2366	2470	1857
Sun Jan 03 11:54:58 2021	1609671298	105	2365	2470	1860
Sun Jan 03 11:54:31 2021	1609671271	101	2369	2470	1869
Sun Jan 03 11:55:15 2021	1609671315	105	2365	2470	1863
Sun Jan 03 11:55:23 2021	1609671323	104	2367	2471	1863
Sun Jan 03 11:55:17 2021	1609671317	104	2369	2472	1861
Sun Jan 03 11:54:33 2021	1609671273	105	2367	2473	1864
Sun Jan 03 11:54:19 2021	1609671259	116	2357	2473	1854
Sun Jan 03 11:54:03 2021	1609671243	113	2361	2473	1842
Sun Jan 03 11:54:30 2021	1609671270	101	2373	2474	1830
Sun Jan 03 11:55:26 2021	1609671326	103	2372	2474	1864
Sun Jan 03 11:54:34 2021	1609671274	102	2373	2474	1859
Sun Jan 03 11:54:19 2021	1609671259	104	2371	2475	1871
Sun Jan 03 11:55:18 2021	1609671318	101	2374	2475	1863
Sun Jan 03 11:55:14 2021	1609671314	113	2363	2476	1867
Sun Jan 03 11:54:41 2021	1609671281	99	2377	2477	1878
Sun Jan 03 11:55:12 2021	1609671312	121	2357	2478	1858
Sun Jan 03 11:55:26 2021	1609671326	100	2379	2479	1851
Sun Jan 03 11:54:21 2021	1609671261	104	2375	2479	1873
Sun Jan 03 11:54:47 2021	1609671287	114	2366	2480	1859
Sun Jan 03 11:54:16 2021	1609671256	106	2374	2480	1869
Sun Jan 03 11:54:16 2021	1609671256	112	2369	2481	1851
Sun Jan 03 11:54:31 2021	1609671271	120	2362	2481	1851
Sun Jan 03 11:54:03 2021	1609671243	103	2378	2482	1880
Sun Jan 03 11:54:44 2021	1609671284	103	2379	2482	1859
Sun Jan 03 11:54:17 2021	1609671257	107	2375	2482	1869
Sun Jan 03 11:55:14 2021	1609671314	113	2370	2482	1865
Sun Jan 03 11:55:07 2021	1609671307	116	2366	2483	1856
Sun Jan 03 11:54:30 2021	1609671270	112	2371	2483	1859
Sun Jan 03 11:53:47 2021	1609671227	108	2375	2483	1868
Sun Jan 03 11:54:24 2021	1609671264	103	2380	2483	1877
Sun Jan 03 11:54:34 2021	1609671274	106	2377	2483	1872
Sun Jan 03 11:54:46 2021	1609671286	107	2377	2484	1873
Sun Jan 03 11:54:49 2021	1609671289	124	2360	2484	1860
Sun Jan 03 11:53:50 2021	1609671230	107	2378	2484	1827
Sun Jan 03 11:55:01 2021	1609671301	109	2375	2485	1870
Sun Jan 03 11:55:24 2021	1609671324	114	2370	2485	1867
Sun Jan 03 11:55:06 2021	1609671306	109	2377	2485	1877
Sun Jan 03 11:54:27 2021	1609671267	104	2382	2486	1877
Sun Jan 03 11:54:56 2021	1609671296	99	2387	2486	1883
Sun Jan 03 11:54:41 2021	1609671281	103	2384	2486	1878
Sun Jan 03 11:54:59 2021	1609671299	107	2380	2487	1879
Sun Jan 03 11:54:11 2021	1609671251	116	2372	2487	1863
Sun Jan 03 11:54:14 2021	1609671254	104	2384	2488	1878
Sun Jan 03 11:54:27 2021	1609671267	118	2371	2488	1864
Sun Jan 03 11:55:17 2021	1609671317	100	2389	2489	1883
Sun Jan 03 11:55:12 2021	1609671312	114	2375	2489	1875
Sun Jan 03 11:55:05 2021	1609671305	113	2377	2490	1875
Sun Jan 03 11:54:31 2021	1609671271	100	2390	2490	1882
Sun Jan 03 11:54:05 2021	1609671245	103	2387	2490	1888
Sun Jan 03 11:55:00 2021	1609671300	132	2359	2491	1854
Sun Jan 03 11:54:03 2021	1609671243	114	2377	2491	1871
Sun Jan 03 11:54:44 2021	1609671284	108	2383	2491	1877
Sun Jan 03 11:54:52 2021	1609671292	118	2374	2492	1872
Sun Jan 03 11:53:58 2021	1609671238	103	2389	2493	1895
Sun Jan 03 11:54:31 2021	1609671271	105	2388	2493	1882
Sun Jan 03 11:55:24 2021	1609671324	103	2390	2493	1886
Sun Jan 03 11:54:40 2021	1609671280	113	2381	2493	1878
Sun Jan 03 11:54:17 2021	1609671257	104	2390	2493	1875
Sun Jan 03 11:54:20 2021	1609671260	105	2388	2494	1889
Sun Jan 03 11:53:54 2021	1609671234	102	2392	2494	1889
Sun Jan 03 11:54:40 2021	1609671280	108	2386	2494	1873
Sun Jan 03 11:55:17 2021	1609671317	104	2390	2494	1880
Sun Jan 03 11:54:29 2021	1609671269	105	2389	2494	1889
Sun Jan 03 11:54:24 2021	1609671264	104	2392	2496	1887
Sun Jan 03 11:54:29 2021	1609671269	100	2396	2496	1889
Sun Jan 03 11:55:22 2021	1609671322	109	2388	2497	1883
Sun Jan 03 11:54:29 2021	1609671269	114	2385	2499	1874
Sun Jan 03 11:55:03 2021	1609671303	112	2387	2499	1878
Sun Jan 03 11:53:50 2021	1609671230	100	2399	2500	1897
Sun Jan 03 11:55:23 2021	1609671323	117	2383	2500	1873
Sun Jan 03 11:54:55 2021	1609671295	99	2400	2500	1892
Sun Jan 03 11:54:20 2021	1609671260	119	2381	2500	1881
Sun Jan 03 11:55:15 2021	1609671315	117	2383	2500	1877
Sun Jan 03 11:53:50 2021	1609671230	108	2392	2500	1883
Sun Jan 03 11:55:04 2021	1609671304	100	2400	2500	1901
Sun Jan 03 11:54:47 2021	1609671287	113	2387	2500	1885
Sun Jan 03 11:54:06 2021	1609671246	103	2397	2501	1890
Sun Jan 03 11:54:58 2021	1609671298	105	2396	2501	1895
Sun Jan 03 11:54:54 2021	1609671294	104	2397	2501	1894
Sun Jan 03 11:55:20 2021	1609671320	107	2395	2502	1892
Sun Jan 03 11:54:17 2021	1609671257	108	2395	2503	1895
Sun Jan 03 11:54:01 2021	1609671241	114	2389	2503	1878
Sun Jan 03 11:54:43 2021	1609671283	103	2400	2503	1902
Sun Jan 03 11:54:04 2021	1609671244	114	2390	2504	1887
Sun Jan 03 11:54:56 2021	1609671296	115	2391	2505	1889
Sun Jan 03 11:55:05 2021	1609671305	108	2398	2505	1892
Sun Jan 03 11:55:11 2021	1609671311	123	2383	2506	1876
Sun Jan 03 11:55:14 2021	1609671314	99	2407	2506	1906
Sun Jan 03 11:55:23 2021	1609671323	105	2401	2506	1900
Sun Jan 03 11:55:02 2021	1609671302	104	2402	2506	1899
Sun Jan 03 11:53:50 2021	1609671230	103	2403	2507	1904
Sun Jan 03 11:54:46 2021	1609671286	114	2393	2507	1891
Sun Jan 03 11:54:34 2021	1609671274	120	2388	2508	1881
Sun Jan 03 11:55:19 2021	1609671319	118	2390	2508	1886
Sun Jan 03 11:54:33 2021	1609671273	109	2399	2508	1898
Sun Jan 03 11:55:01 2021	1609671301	116	2393	2509	1890
Sun Jan 03 11:54:11 2021	1609671251	104	2405	2509	1900
Sun Jan 03 11:55:22 2021	1609671322	108	2401	2509	1892
Sun Jan 03 11:55:01 2021	1609671301	126	2383	2509	1879
Sun Jan 03 11:54:11 2021	1609671251	113	2397	2511	1892
Sun Jan 03 11:54:39 2021	1609671279	109	2402	2511	1896
Sun Jan 03 11:54:25 2021	1609671265	104	2407	2511	1900
Sun Jan 03 11:54:00 2021	1609671240	106	2406	2511	1910
Sun Jan 03 11:54:20 2021	1609671260	106	2405	2511	1904
Sun Jan 03 11:55:24 2021	1609671324	103	2409	2512	1916
Sun Jan 03 11:54:04 2021	1609671244	114	2398	2512	1896
Sun Jan 03 11:54:48 2021	1609671288	107	2406	2513	1892
Sun Jan 03 11:55:28 2021	1609671328	105	2409	2513	1905
Sun Jan 03 11:53:58 2021	1609671238	115	2399	2514	1895
Sun Jan 03 11:54:33 2021	1609671273	105	2409	2514	1904
Sun Jan 03 11:54:27 2021	1609671267	102	2412	2514	1905
Sun Jan 03 11:55:17 2021	1609671317	105	2410	2515	1907
Sun Jan 03 11:54:20 2021	1609671260	105	2410	2515	1906
Sun Jan 03 11:53:55 2021	1609671235	104	2412	2516	1894
Sun Jan 03 11:54:50 2021	1609671290	104	2412	2516	1908
Sun Jan 03 11:55:26 2021	1609671326	115	2401	2516	1902
Sun Jan 03 11:54:36 2021	1609671276	129	2387	2516	1890
Sun Jan 03 11:54:38 2021	1609671278	103	2413	2516	1914
Sun Jan 03 11:54:38 2021	1609671278	106	2411	2517	1907
Sun Jan 03 11:54:20 2021	1609671260	102	2416	2518	1908
Sun Jan 03 11:55:21 2021	1609671321	106	2413	2518	1910
Sun Jan 03 11:54:28 2021	1609671268	100	2419	2518	1908
Sun Jan 03 11:55:24 2021	1609671324	108	2411	2519	1907
Sun Jan 03 11:55:24 2021	1609671324	99	2420	2519	1911
Sun Jan 03 11:55:16 2021	1609671316	113	2407	2519	1904
Sun Jan 03 11:55:13 2021	1609671313	107	2413	2520	1911
Sun Jan 03 11:54:23 2021	1609671263	104	2417	2521	1915
Sun Jan 03 11:54:41 2021	1609671281	112	2409	2521	1906
Sun Jan 03 11:54:15 2021	1609671255	115	2406	2521	1899
Sun Jan 03 11:54:36 2021	1609671276	104	2418	2522	1914
Sun Jan 03 11:54:36 2021	1609671276	116	2406	2522	1901
Sun Jan 03 11:55:10 2021	1609671310	111	2410	2522	1906
Sun Jan 03 11:55:12 2021	1609671312	113	2409	2522	1877
Sun Jan 03 11:55:16 2021	1609671316	112	2410	2522	1900
Sun Jan 03 11:55:22 2021	1609671322	114	2408	2523	1905
Sun Jan 03 11:54:19 2021	1609671259	104	2419	2523	1894
Sun Jan 03 11:55:15 2021	1609671315	105	2419	2524	1928
Sun Jan 03 11:55:08 2021	1609671308	106	2418	2524	1895
Sun Jan 03 11:54:34 2021	1609671274	101	2424	2525	1933
Sun Jan 03 11:54:57 2021	1609671297	112	2413	2525	1908
Sun Jan 03 11:54:09 2021	1609671249	104	2421	2525	1919
Sun Jan 03 11:55:08 2021	1609671308	112	2413	2526	1908
Sun Jan 03 11:55:16 2021	1609671316	112	2414	2526	1906
Sun Jan 03 11:54:14 2021	1609671254	103	2424	2527	1917
Sun Jan 03 11:54:43 2021	1609671283	113	2414	2527	1910
Sun Jan 03 11:54:19 2021	1609671259	110	2417	2528	1929
Sun Jan 03 11:54:18 2021	1609671258	107	2421	2528	1917
Sun Jan 03 11:54:01 2021	1609671241	105	2423	2529	1920
Sun Jan 03 11:54:29 2021	1609671269	111	2418	2529	1899
Sun Jan 03 11:53:46 2021	1609671226	122	2407	2529	1905
Sun Jan 03 11:55:15 2021	1609671315	115	2415	2530	1924
Sun Jan 03 11:54:31 2021	1609671271	104	2427	2531	1924
Sun Jan 03 11:54:33 2021	1609671273	110	2422	2531	1917
Sun Jan 03 11:54:20 2021	1609671260	105	2427	2532	1925
Sun Jan 03 11:54:22 2021	1609671262	104	2428	2532	1925
Sun Jan 03 11:54:50 2021	1609671290	105	2427	2532	1927
Sun Jan 03 11:55:28 2021	1609671328	101	2432	2533	1927
Sun Jan 03 11:54:27 2021	1609671267	108	2425	2533	1914
Sun Jan 03 11:54:38 2021	1609671278	107	2426	2533	1926
Sun Jan 03 11:54:39 2021	1609671279	106	2428	2534	1923
Sun Jan 03 11:53:54 2021	1609671234	105	2431	2536	1933
Sun Jan 03 11:54:52 2021	1609671292	106	2430	2536	1928
Sun Jan 03 11:55:07 2021	1609671307	103	2433	2536	1927
Sun Jan 03 11:55:26 2021	1609671326	105	2432	2538	1916
Sun Jan 03 11:54:48 2021	1609671288	105	2433	2538	1927
Sun Jan 03 11:54:42 2021	1609671282	108	2430	2538	1927
Sun Jan 03 11:55:09 2021	1609671309	108	2431	2539	1922
Sun Jan 03 11:54:23 2021	1609671263	117	2422	2539	1915
Sun Jan 03 11:55:07 2021	1609671307	104	2436	2539	1927
Sun Jan 03 11:55:11 2021	1609671311	105	2434	2539	1932
Sun Jan 03 11:55:07 2021	1609671307	103	2436	2539	1927
Sun Jan 03 11:55:10 2021	1609671310	105	2434	2539	1931
Sun Jan 03 11:54:19 2021	1609671259	109	2432	2540	1923
Sun Jan 03 11:55:09 2021	1609671309	103	2437	2541	1931
Sun Jan 03 11:55:10 2021	1609671310	107	2435	2541	1921
Sun Jan 03 11:55:01 2021	1609671301	113	2429	2542	1928
Sun Jan 03 11:54:03 2021	1609671243	102	2439	2542	1941
Sun Jan 03 11:54:09 2021	1609671249	109	2433	2542	1934
Sun Jan 03 11:55:01 2021	1609671301	109	2434	2542	1934
Sun Jan 03 11:54:13 2021	1609671253	100	2442	2542	1934
Sun Jan 03 11:54:34 2021	1609671274	104	2439	2543	1938
Sun Jan 03 11:54:15 2021	1609671255	111	2431	2543	1930
Sun Jan 03 11:55:17 2021	1609671317	112	2431	2543	1924
Sun Jan 03 11:54:48 2021	1609671288	114	2430	2544	1924
Sun Jan 03 11:53:49 2021	1609671229	103	2441	2544	1940
Sun Jan 03 11:54:11 2021	1609671251	105	2439	2544	1927
Sun Jan 03 11:54:29 2021	1609671269	114	2430	2544	1928
Sun Jan 03 11:54:36 2021	1609671276	104	2440	2544	1942
Sun Jan 03 11:54:41 2021	1609671281	105	2440	2545	1926
Sun Jan 03 11:54:24 2021	1609671264	108	2437	2545	1932
Sun Jan 03 11:54:21 2021	1609671261	100	2445	2545	1945
Sun Jan 03 11:54:45 2021	1609671285	129	2417	2545	1913
Sun Jan 03 11:54:42 2021	1609671282	117	2429	2546	1926
Sun Jan 03 11:53:54 2021	1609671234	103	2443	2546	1936
Sun Jan 03 11:55:05 2021	1609671305	104	2443	2546	1940
Sun Jan 03 11:54:37 2021	1609671277	100	2447	2547	1932
Sun Jan 03 11:54:43 2021	1609671283	105	2442	2547	1939
Sun Jan 03 11:55:06 2021	1609671306	104	2444	2548	1938
Sun Jan 03 11:54:34 2021	1609671274	105	2444	2549	1923
Sun Jan 03 11:54:51 2021	1609671291	103	2446	2549	1949
Sun Jan 03 11:54:11 2021	1609671251	107	2442	2549	1938
Sun Jan 03 11:53:58 2021	1609671238	109	2441	2550	1941
Sun Jan 03 11:55:07 2021	1609671307	104	2446	2550	1936
Sun Jan 03 11:55:07 2021	1609671307	101	2450	2550	1941
Sun Jan 03 11:55:15 2021	1609671315	105	2445	2550	1940
Sun Jan 03 11:55:28 2021	1609671328	99	2453	2552	1949
Sun Jan 03 11:55:08 2021	1609671308	106	2447	2552	1972
Sun Jan 03 11:55:20 2021	1609671320	129	2423	2553	1920
Sun Jan 03 11:55:11 2021	1609671311	103	2450	2553	1938
Sun Jan 03 11:55:10 2021	1609671310	109	2445	2553	1939
Sun Jan 03 11:55:10 2021	1609671310	109	2445	2553	1937
Sun Jan 03 11:53:55 2021	1609671235	111	2442	2553	1938
Sun Jan 03 11:54:08 2021	1609671248	101	2452	2553	1950
Sun Jan 03 11:55:09 2021	1609671309	109	2446	2555	1945
Sun Jan 03 11:54:21 2021	1609671261	100	2455	2555	1950
Sun Jan 03 11:53:58 2021	1609671238	114	2443	2558	1934
Sun Jan 03 11:54:29 2021	1609671269	108	2451	2559	1945
Sun Jan 03 11:55:18 2021	1609671318	115	2445	2560	1942
Sun Jan 03 11:53:46 2021	1609671226	127	2434	2560	1954
Sun Jan 03 11:54:33 2021	1609671273	110	2452	2561	1945
Sun Jan 03 11:54:29 2021	1609671269	104	2457	2561	1950
Sun Jan 03 11:54:09 2021	1609671249	109	2453	2562	1946
Sun Jan 03 11:55:12 2021	1609671312	105	2457	2562	1946
Sun Jan 03 11:54:11 2021	1609671251	103	2459	2563	1954
Sun Jan 03 11:55:07 2021	1609671307	112	2451	2563	1946
Sun Jan 03 11:54:57 2021	1609671297	100	2463	2563	1955
Sun Jan 03 11:53:51 2021	1609671231	116	2447	2563	1936
Sun Jan 03 11:55:10 2021	1609671310	117	2447	2564	1938
Sun Jan 03 11:54:12 2021	1609671252	105	2459	2564	1957
Sun Jan 03 11:54:12 2021	1609671252	105	2460	2565	1957
Sun Jan 03 11:55:07 2021	1609671307	112	2453	2565	1950
Sun Jan 03 11:54:39 2021	1609671279	105	2461	2565	1956
Sun Jan 03 11:55:16 2021	1609671316	114	2452	2566	1947
Sun Jan 03 11:54:32 2021	1609671272	106	2460	2566	1958
Sun Jan 03 11:55:20 2021	1609671320	105	2463	2568	1958
Sun Jan 03 11:55:07 2021	1609671307	108	2461	2569	1954
Sun Jan 03 11:54:42 2021	1609671282	107	2463	2569	1946
Sun Jan 03 11:55:12 2021	1609671312	104	2466	2570	1964
Sun Jan 03 11:55:01 2021	1609671301	121	2449	2570	1944
Sun Jan 03 11:54:11 2021	1609671251	105	2466	2571	1956
Sun Jan 03 11:54:29 2021	1609671269	102	2469	2571	1968
Sun Jan 03 11:54:04 2021	1609671244	116	2456	2572	1945
Sun Jan 03 11:55:04 2021	1609671304	117	2455	2572	1951
Sun Jan 03 11:54:30 2021	1609671270	104	2468	2572	1957
Sun Jan 03 11:53:46 2021	1609671226	120	2452	2572	1947
Sun Jan 03 11:53:46 2021	1609671226	120	2452	2573	1945
Sun Jan 03 11:53:46 2021	1609671226	124	2449	2573	1957
Sun Jan 03 11:54:59 2021	1609671299	99	2474	2573	1967
Sun Jan 03 11:54:34 2021	1609671274	114	2461	2574	1953
Sun Jan 03 11:54:15 2021	1609671255	112	2462	2575	1964
Sun Jan 03 11:54:36 2021	1609671276	105	2470	2575	1960
Sun Jan 03 11:54:29 2021	1609671269	104	2471	2575	1933
