starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 06 22:41:11 2021	1609969271	104	2347	2452	1842
Wed Jan 06 22:42:25 2021	1609969345	106	2346	2452	1840
Wed Jan 06 22:41:43 2021	1609969303	103	2348	2452	1847
Wed Jan 06 22:41:47 2021	1609969307	105	2348	2453	1844
Wed Jan 06 22:42:15 2021	1609969335	107	2347	2454	1837
Wed Jan 06 22:41:48 2021	1609969308	112	2342	2454	1840
Wed Jan 06 22:42:11 2021	1609969331	113	2341	2455	1831
Wed Jan 06 22:42:05 2021	1609969325	112	2343	2455	1839
Wed Jan 06 22:41:25 2021	1609969285	116	2339	2455	1839
Wed Jan 06 22:41:07 2021	1609969267	104	2351	2455	1845
Wed Jan 06 22:42:21 2021	1609969341	100	2356	2455	1816
Wed Jan 06 22:42:06 2021	1609969326	108	2347	2455	1840
Wed Jan 06 22:40:57 2021	1609969257	104	2351	2455	1850
Wed Jan 06 22:42:27 2021	1609969347	106	2349	2456	1846
Wed Jan 06 22:42:08 2021	1609969328	106	2350	2456	1850
Wed Jan 06 22:41:37 2021	1609969297	104	2353	2457	1848
Wed Jan 06 22:41:08 2021	1609969268	110	2347	2457	1831
Wed Jan 06 22:41:58 2021	1609969318	102	2355	2457	1851
Wed Jan 06 22:42:20 2021	1609969340	110	2348	2458	1846
Wed Jan 06 22:41:18 2021	1609969278	105	2353	2458	1837
Wed Jan 06 22:42:12 2021	1609969332	114	2344	2458	1845
Wed Jan 06 22:42:27 2021	1609969347	108	2350	2458	1844
Wed Jan 06 22:41:24 2021	1609969284	115	2344	2459	1840
Wed Jan 06 22:41:10 2021	1609969270	105	2354	2459	1855
Wed Jan 06 22:40:51 2021	1609969251	112	2347	2459	1844
Wed Jan 06 22:40:58 2021	1609969258	122	2338	2459	1830
Wed Jan 06 22:41:19 2021	1609969279	104	2356	2459	1847
Wed Jan 06 22:41:20 2021	1609969280	118	2342	2460	1830
Wed Jan 06 22:42:14 2021	1609969334	106	2354	2460	1846
Wed Jan 06 22:41:25 2021	1609969285	105	2357	2461	1853
Wed Jan 06 22:41:54 2021	1609969314	104	2358	2462	1858
Wed Jan 06 22:41:27 2021	1609969287	105	2357	2462	1852
Wed Jan 06 22:41:51 2021	1609969311	105	2358	2463	1859
Wed Jan 06 22:42:28 2021	1609969348	107	2356	2463	1848
Wed Jan 06 22:41:47 2021	1609969307	104	2359	2463	1855
Wed Jan 06 22:41:22 2021	1609969282	105	2358	2463	1854
Wed Jan 06 22:42:10 2021	1609969330	113	2351	2463	1850
Wed Jan 06 22:42:01 2021	1609969321	112	2352	2464	1846
Wed Jan 06 22:41:20 2021	1609969280	99	2365	2464	1856
Wed Jan 06 22:41:02 2021	1609969262	130	2334	2464	1826
Wed Jan 06 22:42:10 2021	1609969330	103	2362	2465	1856
Wed Jan 06 22:40:54 2021	1609969254	105	2361	2465	1853
Wed Jan 06 22:41:04 2021	1609969264	115	2351	2466	1841
Wed Jan 06 22:42:00 2021	1609969320	103	2364	2467	1865
Wed Jan 06 22:42:11 2021	1609969331	106	2361	2467	1856
Wed Jan 06 22:41:59 2021	1609969319	104	2363	2467	1858
Wed Jan 06 22:41:34 2021	1609969294	104	2364	2468	1871
Wed Jan 06 22:41:18 2021	1609969278	107	2361	2468	1858
Wed Jan 06 22:41:10 2021	1609969270	104	2365	2469	1851
Wed Jan 06 22:41:58 2021	1609969318	104	2365	2469	1860
Wed Jan 06 22:40:58 2021	1609969258	103	2366	2469	1863
Wed Jan 06 22:42:15 2021	1609969335	100	2369	2470	1857
Wed Jan 06 22:41:15 2021	1609969275	101	2369	2470	1871
Wed Jan 06 22:41:15 2021	1609969275	110	2360	2471	1853
Wed Jan 06 22:40:50 2021	1609969250	111	2359	2471	1852
Wed Jan 06 22:42:25 2021	1609969345	107	2366	2473	1885
Wed Jan 06 22:42:08 2021	1609969328	115	2358	2473	1855
Wed Jan 06 22:41:55 2021	1609969315	103	2370	2473	1858
Wed Jan 06 22:41:22 2021	1609969282	117	2357	2474	1852
Wed Jan 06 22:41:26 2021	1609969286	104	2370	2474	1867
Wed Jan 06 22:41:40 2021	1609969300	113	2362	2475	1859
Wed Jan 06 22:41:21 2021	1609969281	109	2366	2475	1862
Wed Jan 06 22:41:57 2021	1609969317	102	2373	2475	1870
Wed Jan 06 22:41:14 2021	1609969274	103	2373	2476	1868
Wed Jan 06 22:41:29 2021	1609969289	105	2370	2476	1854
Wed Jan 06 22:40:58 2021	1609969258	112	2365	2477	1855
Wed Jan 06 22:41:17 2021	1609969277	113	2364	2477	1855
Wed Jan 06 22:41:58 2021	1609969318	111	2367	2478	1862
Wed Jan 06 22:41:01 2021	1609969261	101	2377	2478	1873
Wed Jan 06 22:42:17 2021	1609969337	103	2375	2478	1863
Wed Jan 06 22:41:42 2021	1609969302	106	2372	2478	1870
Wed Jan 06 22:40:55 2021	1609969255	113	2365	2478	1861
Wed Jan 06 22:41:48 2021	1609969308	101	2378	2479	1875
Wed Jan 06 22:41:53 2021	1609969313	104	2375	2479	1865
Wed Jan 06 22:41:44 2021	1609969304	104	2375	2479	1873
Wed Jan 06 22:41:24 2021	1609969284	105	2375	2479	1876
Wed Jan 06 22:41:24 2021	1609969284	107	2373	2480	1862
Wed Jan 06 22:42:31 2021	1609969351	104	2376	2480	1808
Wed Jan 06 22:41:56 2021	1609969316	112	2369	2480	1863
Wed Jan 06 22:41:54 2021	1609969314	105	2375	2480	1873
Wed Jan 06 22:41:11 2021	1609969271	115	2365	2480	1864
Wed Jan 06 22:41:38 2021	1609969298	113	2367	2481	1860
Wed Jan 06 22:41:52 2021	1609969312	113	2368	2481	1861
Wed Jan 06 22:42:21 2021	1609969341	111	2371	2481	1855
Wed Jan 06 22:42:10 2021	1609969330	108	2373	2482	1869
Wed Jan 06 22:41:56 2021	1609969316	105	2377	2482	1860
Wed Jan 06 22:42:21 2021	1609969341	105	2377	2482	1873
Wed Jan 06 22:41:39 2021	1609969299	105	2377	2482	1876
Wed Jan 06 22:42:11 2021	1609969331	100	2383	2483	1876
Wed Jan 06 22:41:47 2021	1609969307	101	2383	2484	1875
Wed Jan 06 22:42:25 2021	1609969345	104	2379	2484	1866
Wed Jan 06 22:41:35 2021	1609969295	108	2376	2484	1869
Wed Jan 06 22:41:39 2021	1609969299	104	2380	2485	1871
Wed Jan 06 22:42:11 2021	1609969331	103	2382	2485	1883
Wed Jan 06 22:42:08 2021	1609969328	121	2364	2485	1858
Wed Jan 06 22:41:07 2021	1609969267	113	2372	2485	1874
Wed Jan 06 22:42:14 2021	1609969334	112	2374	2486	1868
Wed Jan 06 22:40:56 2021	1609969256	102	2384	2486	1884
Wed Jan 06 22:42:14 2021	1609969334	113	2373	2486	1869
Wed Jan 06 22:40:48 2021	1609969248	141	2345	2486	1832
Wed Jan 06 22:41:10 2021	1609969270	104	2382	2487	1882
Wed Jan 06 22:40:48 2021	1609969248	142	2345	2487	1831
Wed Jan 06 22:41:56 2021	1609969316	102	2385	2487	1880
Wed Jan 06 22:42:19 2021	1609969339	109	2378	2487	1874
Wed Jan 06 22:41:37 2021	1609969297	104	2383	2487	1879
Wed Jan 06 22:42:16 2021	1609969336	106	2382	2488	1880
Wed Jan 06 22:42:16 2021	1609969336	114	2374	2488	1872
Wed Jan 06 22:42:25 2021	1609969345	110	2378	2488	1873
Wed Jan 06 22:42:30 2021	1609969350	105	2383	2488	1880
Wed Jan 06 22:42:28 2021	1609969348	100	2389	2489	1886
Wed Jan 06 22:41:21 2021	1609969281	107	2383	2489	1880
Wed Jan 06 22:41:24 2021	1609969284	105	2385	2489	1883
Wed Jan 06 22:41:04 2021	1609969264	120	2370	2490	1869
Wed Jan 06 22:41:24 2021	1609969284	111	2378	2490	1863
Wed Jan 06 22:41:28 2021	1609969288	103	2386	2490	1874
Wed Jan 06 22:41:09 2021	1609969269	113	2377	2490	1873
Wed Jan 06 22:41:31 2021	1609969291	114	2377	2491	1872
Wed Jan 06 22:41:41 2021	1609969301	117	2373	2491	1871
Wed Jan 06 22:41:05 2021	1609969265	103	2389	2493	1885
Wed Jan 06 22:41:02 2021	1609969262	104	2389	2493	1883
Wed Jan 06 22:41:44 2021	1609969304	103	2390	2493	1884
Wed Jan 06 22:40:55 2021	1609969255	105	2388	2493	1881
Wed Jan 06 22:41:55 2021	1609969315	100	2394	2494	1893
Wed Jan 06 22:41:44 2021	1609969304	103	2392	2495	1881
Wed Jan 06 22:41:54 2021	1609969314	102	2393	2495	1887
Wed Jan 06 22:41:30 2021	1609969290	111	2383	2495	1875
Wed Jan 06 22:41:06 2021	1609969266	108	2387	2495	1886
Wed Jan 06 22:41:54 2021	1609969314	113	2383	2495	1879
Wed Jan 06 22:42:25 2021	1609969345	102	2393	2495	1867
Wed Jan 06 22:41:00 2021	1609969260	104	2391	2495	1880
Wed Jan 06 22:40:56 2021	1609969256	110	2385	2495	1876
Wed Jan 06 22:40:54 2021	1609969254	115	2380	2495	1875
Wed Jan 06 22:42:19 2021	1609969339	99	2396	2496	1893
Wed Jan 06 22:41:29 2021	1609969289	103	2394	2497	1883
Wed Jan 06 22:42:18 2021	1609969338	116	2382	2498	1876
Wed Jan 06 22:41:47 2021	1609969307	104	2394	2498	1892
Wed Jan 06 22:41:57 2021	1609969317	113	2386	2498	1882
Wed Jan 06 22:41:23 2021	1609969283	107	2391	2499	1895
Wed Jan 06 22:42:00 2021	1609969320	109	2389	2499	1886
Wed Jan 06 22:41:02 2021	1609969262	106	2394	2499	1896
Wed Jan 06 22:41:14 2021	1609969274	102	2398	2499	1879
Wed Jan 06 22:42:26 2021	1609969346	106	2395	2501	1881
Wed Jan 06 22:41:07 2021	1609969267	109	2392	2501	1895
Wed Jan 06 22:41:57 2021	1609969317	104	2397	2501	1891
Wed Jan 06 22:41:26 2021	1609969286	102	2400	2501	1893
Wed Jan 06 22:41:58 2021	1609969318	104	2397	2502	1888
Wed Jan 06 22:41:01 2021	1609969261	117	2385	2502	1876
Wed Jan 06 22:42:18 2021	1609969338	121	2381	2502	1880
Wed Jan 06 22:42:08 2021	1609969328	109	2393	2502	1888
Wed Jan 06 22:40:59 2021	1609969259	117	2386	2503	1866
Wed Jan 06 22:41:44 2021	1609969304	120	2384	2503	1868
Wed Jan 06 22:41:17 2021	1609969277	201	2303	2504	1796
Wed Jan 06 22:42:08 2021	1609969328	102	2402	2504	1887
Wed Jan 06 22:42:26 2021	1609969346	111	2393	2504	1891
Wed Jan 06 22:41:57 2021	1609969317	115	2389	2504	1885
Wed Jan 06 22:41:38 2021	1609969298	106	2398	2505	1890
Wed Jan 06 22:42:30 2021	1609969350	114	2391	2505	1883
Wed Jan 06 22:40:56 2021	1609969256	104	2401	2505	1897
Wed Jan 06 22:41:54 2021	1609969314	104	2402	2506	1899
Wed Jan 06 22:40:52 2021	1609969252	115	2393	2507	1891
Wed Jan 06 22:41:50 2021	1609969310	103	2404	2508	1902
Wed Jan 06 22:42:06 2021	1609969326	103	2404	2508	1911
Wed Jan 06 22:42:28 2021	1609969348	109	2399	2508	1875
Wed Jan 06 22:41:54 2021	1609969314	107	2402	2509	1893
Wed Jan 06 22:41:32 2021	1609969292	106	2405	2511	1899
Wed Jan 06 22:42:26 2021	1609969346	106	2405	2511	1903
Wed Jan 06 22:42:08 2021	1609969328	112	2400	2512	1896
Wed Jan 06 22:41:20 2021	1609969280	105	2407	2512	1905
Wed Jan 06 22:41:16 2021	1609969276	106	2406	2513	1894
Wed Jan 06 22:41:48 2021	1609969308	105	2408	2513	1902
Wed Jan 06 22:41:15 2021	1609969275	107	2407	2514	1903
Wed Jan 06 22:41:55 2021	1609969315	107	2407	2514	1899
Wed Jan 06 22:41:54 2021	1609969314	105	2409	2514	1902
Wed Jan 06 22:42:17 2021	1609969337	105	2410	2515	1911
Wed Jan 06 22:41:41 2021	1609969301	113	2402	2515	1895
Wed Jan 06 22:41:04 2021	1609969264	104	2412	2515	1903
Wed Jan 06 22:42:19 2021	1609969339	103	2412	2515	1905
Wed Jan 06 22:41:22 2021	1609969282	113	2402	2515	1896
Wed Jan 06 22:40:54 2021	1609969254	105	2410	2515	1907
Wed Jan 06 22:41:05 2021	1609969265	106	2409	2516	1903
Wed Jan 06 22:41:35 2021	1609969295	113	2403	2516	1900
Wed Jan 06 22:41:07 2021	1609969267	116	2400	2516	1896
Wed Jan 06 22:41:32 2021	1609969292	101	2416	2516	1911
Wed Jan 06 22:40:51 2021	1609969251	104	2412	2516	1900
Wed Jan 06 22:42:16 2021	1609969336	99	2418	2517	1910
Wed Jan 06 22:40:57 2021	1609969257	108	2409	2517	1898
Wed Jan 06 22:41:06 2021	1609969266	109	2409	2518	1910
Wed Jan 06 22:42:27 2021	1609969347	106	2412	2518	1907
Wed Jan 06 22:42:08 2021	1609969328	104	2414	2518	1906
Wed Jan 06 22:42:12 2021	1609969332	109	2409	2519	1906
Wed Jan 06 22:41:05 2021	1609969265	104	2415	2519	1914
Wed Jan 06 22:40:58 2021	1609969258	99	2420	2520	1916
Wed Jan 06 22:42:05 2021	1609969325	112	2408	2520	1904
Wed Jan 06 22:41:31 2021	1609969291	113	2408	2521	1903
Wed Jan 06 22:41:30 2021	1609969290	102	2419	2521	1915
Wed Jan 06 22:41:01 2021	1609969261	105	2416	2521	1911
Wed Jan 06 22:42:12 2021	1609969332	104	2417	2521	1912
Wed Jan 06 22:41:38 2021	1609969298	113	2408	2522	1904
Wed Jan 06 22:41:36 2021	1609969296	104	2418	2522	1918
Wed Jan 06 22:41:29 2021	1609969289	110	2413	2522	1903
Wed Jan 06 22:42:12 2021	1609969332	112	2410	2523	1911
Wed Jan 06 22:40:50 2021	1609969250	112	2411	2523	1914
Wed Jan 06 22:41:51 2021	1609969311	126	2397	2523	1893
Wed Jan 06 22:41:30 2021	1609969290	106	2418	2523	1910
Wed Jan 06 22:41:25 2021	1609969285	105	2419	2523	1915
Wed Jan 06 22:42:02 2021	1609969322	120	2404	2524	1899
Wed Jan 06 22:41:41 2021	1609969301	117	2406	2524	1901
Wed Jan 06 22:42:30 2021	1609969350	113	2411	2524	1906
Wed Jan 06 22:41:08 2021	1609969268	119	2405	2524	1893
Wed Jan 06 22:41:34 2021	1609969294	114	2411	2525	1899
Wed Jan 06 22:40:56 2021	1609969256	105	2420	2525	1916
Wed Jan 06 22:42:08 2021	1609969328	115	2410	2525	1902
Wed Jan 06 22:40:57 2021	1609969257	114	2411	2525	1906
Wed Jan 06 22:42:27 2021	1609969347	103	2423	2526	1918
Wed Jan 06 22:41:57 2021	1609969317	100	2426	2526	1925
Wed Jan 06 22:42:28 2021	1609969348	113	2413	2526	1910
Wed Jan 06 22:41:48 2021	1609969308	105	2422	2526	1912
Wed Jan 06 22:40:54 2021	1609969254	112	2414	2526	1911
Wed Jan 06 22:40:58 2021	1609969258	108	2418	2526	1911
Wed Jan 06 22:42:16 2021	1609969336	104	2423	2527	1924
Wed Jan 06 22:42:30 2021	1609969350	107	2421	2528	1920
Wed Jan 06 22:41:11 2021	1609969271	119	2410	2529	1906
Wed Jan 06 22:41:11 2021	1609969271	101	2428	2529	1911
Wed Jan 06 22:41:21 2021	1609969281	103	2426	2529	1919
Wed Jan 06 22:42:17 2021	1609969337	116	2413	2529	1892
Wed Jan 06 22:41:14 2021	1609969274	103	2426	2530	1922
Wed Jan 06 22:42:12 2021	1609969332	112	2419	2530	1908
Wed Jan 06 22:42:01 2021	1609969321	103	2427	2531	1922
Wed Jan 06 22:41:55 2021	1609969315	111	2420	2531	1912
Wed Jan 06 22:41:46 2021	1609969306	107	2424	2532	1927
Wed Jan 06 22:42:08 2021	1609969328	103	2429	2532	1908
Wed Jan 06 22:41:55 2021	1609969315	106	2426	2532	1915
Wed Jan 06 22:41:26 2021	1609969286	112	2420	2533	1918
Wed Jan 06 22:41:22 2021	1609969282	111	2422	2533	1917
Wed Jan 06 22:42:08 2021	1609969328	98	2435	2533	1931
Wed Jan 06 22:41:56 2021	1609969316	119	2414	2533	1916
Wed Jan 06 22:41:38 2021	1609969298	105	2428	2533	1924
Wed Jan 06 22:41:49 2021	1609969309	103	2430	2533	1931
Wed Jan 06 22:41:19 2021	1609969279	104	2429	2533	1919
Wed Jan 06 22:42:23 2021	1609969343	114	2420	2534	1915
Wed Jan 06 22:41:51 2021	1609969311	103	2432	2534	1927
Wed Jan 06 22:41:55 2021	1609969315	107	2427	2534	1914
Wed Jan 06 22:42:00 2021	1609969320	103	2431	2534	1921
Wed Jan 06 22:41:41 2021	1609969301	113	2422	2535	1919
Wed Jan 06 22:41:08 2021	1609969268	106	2430	2535	1916
Wed Jan 06 22:42:16 2021	1609969336	103	2432	2535	1930
Wed Jan 06 22:41:36 2021	1609969296	104	2432	2536	1921
Wed Jan 06 22:42:17 2021	1609969337	102	2434	2536	1935
Wed Jan 06 22:42:25 2021	1609969345	102	2434	2536	1935
Wed Jan 06 22:41:11 2021	1609969271	117	2420	2536	1914
Wed Jan 06 22:42:04 2021	1609969324	107	2429	2537	1929
Wed Jan 06 22:42:09 2021	1609969329	103	2435	2538	1933
Wed Jan 06 22:41:53 2021	1609969313	110	2429	2539	1932
Wed Jan 06 22:40:54 2021	1609969254	107	2432	2540	1925
Wed Jan 06 22:42:25 2021	1609969345	111	2429	2540	1926
Wed Jan 06 22:41:01 2021	1609969261	104	2437	2540	1861
Wed Jan 06 22:41:19 2021	1609969279	104	2436	2541	1936
Wed Jan 06 22:41:53 2021	1609969313	117	2424	2541	1915
Wed Jan 06 22:41:42 2021	1609969302	99	2442	2541	1931
Wed Jan 06 22:41:58 2021	1609969318	104	2437	2541	1916
Wed Jan 06 22:41:29 2021	1609969289	97	2445	2542	1950
Wed Jan 06 22:42:02 2021	1609969322	115	2427	2542	1921
Wed Jan 06 22:41:02 2021	1609969262	104	2438	2542	1934
Wed Jan 06 22:42:11 2021	1609969331	106	2436	2542	1938
Wed Jan 06 22:41:44 2021	1609969304	103	2439	2542	1914
Wed Jan 06 22:40:58 2021	1609969258	102	2440	2542	1937
Wed Jan 06 22:42:31 2021	1609969351	104	2439	2542	1829
Wed Jan 06 22:42:20 2021	1609969340	111	2432	2543	1931
Wed Jan 06 22:41:48 2021	1609969308	103	2441	2543	1936
Wed Jan 06 22:41:06 2021	1609969266	112	2432	2544	1929
Wed Jan 06 22:41:57 2021	1609969317	107	2437	2544	1933
Wed Jan 06 22:41:46 2021	1609969306	102	2441	2544	1949
Wed Jan 06 22:42:22 2021	1609969342	105	2439	2544	1938
Wed Jan 06 22:41:31 2021	1609969291	102	2442	2544	1936
Wed Jan 06 22:42:19 2021	1609969339	104	2440	2544	1937
Wed Jan 06 22:41:55 2021	1609969315	104	2440	2544	1932
Wed Jan 06 22:42:23 2021	1609969343	104	2441	2544	1933
Wed Jan 06 22:41:11 2021	1609969271	112	2433	2544	1923
Wed Jan 06 22:41:35 2021	1609969295	115	2429	2545	1924
Wed Jan 06 22:41:27 2021	1609969287	103	2442	2545	1939
Wed Jan 06 22:41:43 2021	1609969303	109	2436	2545	1930
Wed Jan 06 22:42:29 2021	1609969349	114	2432	2546	1933
Wed Jan 06 22:42:05 2021	1609969325	105	2441	2546	1934
Wed Jan 06 22:41:01 2021	1609969261	107	2440	2547	1936
Wed Jan 06 22:40:54 2021	1609969254	97	2450	2547	1937
Wed Jan 06 22:41:16 2021	1609969276	100	2448	2548	1953
Wed Jan 06 22:41:18 2021	1609969278	122	2426	2549	1918
Wed Jan 06 22:41:42 2021	1609969302	113	2436	2549	1931
Wed Jan 06 22:41:32 2021	1609969292	104	2446	2549	1944
Wed Jan 06 22:41:27 2021	1609969287	103	2446	2549	1949
Wed Jan 06 22:42:30 2021	1609969350	100	2450	2549	1942
Wed Jan 06 22:42:00 2021	1609969320	113	2437	2550	1943
Wed Jan 06 22:42:21 2021	1609969341	103	2447	2550	1940
Wed Jan 06 22:42:05 2021	1609969325	103	2447	2550	1936
Wed Jan 06 22:41:50 2021	1609969310	115	2435	2550	1930
Wed Jan 06 22:41:07 2021	1609969267	104	2446	2550	1949
Wed Jan 06 22:41:21 2021	1609969281	110	2440	2550	1927
Wed Jan 06 22:41:13 2021	1609969273	108	2443	2551	1945
Wed Jan 06 22:41:00 2021	1609969260	103	2448	2551	1944
Wed Jan 06 22:42:21 2021	1609969341	119	2431	2551	1922
Wed Jan 06 22:41:27 2021	1609969287	116	2435	2551	1927
Wed Jan 06 22:42:24 2021	1609969344	113	2438	2551	1929
Wed Jan 06 22:42:06 2021	1609969326	105	2447	2552	1945
Wed Jan 06 22:41:18 2021	1609969278	104	2448	2552	1942
Wed Jan 06 22:42:00 2021	1609969320	114	2438	2552	1927
Wed Jan 06 22:41:41 2021	1609969301	103	2450	2552	1945
Wed Jan 06 22:41:41 2021	1609969301	106	2447	2553	1942
Wed Jan 06 22:42:30 2021	1609969350	104	2450	2553	1948
Wed Jan 06 22:41:55 2021	1609969315	108	2445	2553	1947
Wed Jan 06 22:40:54 2021	1609969254	107	2447	2554	1937
Wed Jan 06 22:41:21 2021	1609969281	107	2448	2555	1943
Wed Jan 06 22:41:38 2021	1609969298	114	2441	2555	1930
Wed Jan 06 22:41:03 2021	1609969263	107	2448	2555	1935
Wed Jan 06 22:41:54 2021	1609969314	104	2451	2555	1951
Wed Jan 06 22:42:22 2021	1609969342	104	2451	2555	1948
Wed Jan 06 22:42:22 2021	1609969342	123	2433	2555	1931
Wed Jan 06 22:42:02 2021	1609969322	103	2453	2556	1981
Wed Jan 06 22:41:25 2021	1609969285	100	2455	2556	1952
Wed Jan 06 22:41:38 2021	1609969298	109	2447	2556	1943
Wed Jan 06 22:41:17 2021	1609969277	115	2441	2556	1937
Wed Jan 06 22:41:06 2021	1609969266	103	2453	2556	1952
Wed Jan 06 22:42:06 2021	1609969326	106	2451	2556	1950
Wed Jan 06 22:42:02 2021	1609969322	113	2444	2557	1927
Wed Jan 06 22:41:00 2021	1609969260	103	2456	2558	1951
Wed Jan 06 22:41:46 2021	1609969306	114	2444	2559	1940
Wed Jan 06 22:41:45 2021	1609969305	106	2453	2559	1948
Wed Jan 06 22:42:16 2021	1609969336	105	2454	2559	1936
Wed Jan 06 22:41:07 2021	1609969267	120	2441	2561	1937
Wed Jan 06 22:41:08 2021	1609969268	109	2452	2561	1930
Wed Jan 06 22:41:26 2021	1609969286	106	2455	2561	1955
Wed Jan 06 22:41:56 2021	1609969316	115	2446	2562	1945
Wed Jan 06 22:41:36 2021	1609969296	111	2450	2562	1949
Wed Jan 06 22:40:52 2021	1609969252	115	2447	2562	1936
Wed Jan 06 22:42:26 2021	1609969346	106	2456	2562	1948
Wed Jan 06 22:41:56 2021	1609969316	105	2457	2562	1953
Wed Jan 06 22:42:23 2021	1609969343	103	2459	2563	1959
Wed Jan 06 22:41:15 2021	1609969275	104	2459	2563	1982
Wed Jan 06 22:42:22 2021	1609969342	107	2456	2563	1953
Wed Jan 06 22:41:15 2021	1609969275	106	2457	2563	1957
Wed Jan 06 22:40:56 2021	1609969256	104	2459	2564	1959
Wed Jan 06 22:41:03 2021	1609969263	105	2459	2564	1962
Wed Jan 06 22:42:23 2021	1609969343	116	2448	2565	1946
Wed Jan 06 22:41:39 2021	1609969299	104	2462	2565	1958
Wed Jan 06 22:42:07 2021	1609969327	103	2462	2565	1957
Wed Jan 06 22:40:53 2021	1609969253	112	2454	2566	1949
Wed Jan 06 22:41:30 2021	1609969290	104	2463	2567	1951
Wed Jan 06 22:41:09 2021	1609969269	108	2459	2567	1957
Wed Jan 06 22:41:21 2021	1609969281	117	2450	2567	1947
Wed Jan 06 22:41:48 2021	1609969308	104	2463	2567	1950
Wed Jan 06 22:42:14 2021	1609969334	112	2455	2567	1950
Wed Jan 06 22:42:26 2021	1609969346	105	2463	2568	1962
Wed Jan 06 22:40:59 2021	1609969259	113	2456	2569	1960
Wed Jan 06 22:41:59 2021	1609969319	104	2465	2569	1963
Wed Jan 06 22:42:29 2021	1609969349	111	2458	2569	1952
Wed Jan 06 22:41:31 2021	1609969291	113	2456	2569	1949
Wed Jan 06 22:40:56 2021	1609969256	105	2464	2569	1965
Wed Jan 06 22:41:50 2021	1609969310	118	2452	2570	1944
Wed Jan 06 22:42:06 2021	1609969326	105	2465	2570	1956
Wed Jan 06 22:41:59 2021	1609969319	112	2458	2570	1949
Wed Jan 06 22:42:28 2021	1609969348	104	2467	2570	1963
Wed Jan 06 22:42:00 2021	1609969320	112	2459	2571	1960
Wed Jan 06 22:42:14 2021	1609969334	104	2467	2571	1969
Wed Jan 06 22:41:47 2021	1609969307	107	2464	2571	1960
Wed Jan 06 22:41:17 2021	1609969277	108	2463	2572	1964
Wed Jan 06 22:41:21 2021	1609969281	111	2462	2572	1956
Wed Jan 06 22:42:19 2021	1609969339	104	2469	2572	1966
Wed Jan 06 22:42:05 2021	1609969325	102	2470	2572	1966
Wed Jan 06 22:41:34 2021	1609969294	114	2459	2573	1958
Wed Jan 06 22:42:19 2021	1609969339	103	2470	2573	1969
Wed Jan 06 22:41:26 2021	1609969286	103	2470	2574	1968
Wed Jan 06 22:42:07 2021	1609969327	114	2460	2574	1957
Wed Jan 06 22:41:21 2021	1609969281	99	2475	2574	1970
Wed Jan 06 22:42:12 2021	1609969332	100	2474	2574	1962
Wed Jan 06 22:40:50 2021	1609969250	100	2475	2575	1984
Wed Jan 06 22:42:15 2021	1609969335	107	2469	2575	1963
Wed Jan 06 22:41:16 2021	1609969276	100	2475	2575	1973
Wed Jan 06 22:42:03 2021	1609969323	100	2476	2576	1981
Wed Jan 06 22:41:18 2021	1609969278	114	2462	2576	1944
Wed Jan 06 22:41:40 2021	1609969300	113	2463	2576	1959
Wed Jan 06 22:41:08 2021	1609969268	107	2469	2577	1966
Wed Jan 06 22:41:12 2021	1609969272	112	2465	2577	1959
Wed Jan 06 22:41:57 2021	1609969317	114	2463	2577	1958
Wed Jan 06 22:42:16 2021	1609969336	119	2458	2577	1958
Wed Jan 06 22:42:30 2021	1609969350	107	2470	2577	1970
Wed Jan 06 22:42:03 2021	1609969323	102	2475	2577	1973
Wed Jan 06 22:42:12 2021	1609969332	106	2471	2577	1967
Wed Jan 06 22:42:19 2021	1609969339	104	2473	2578	1958
Wed Jan 06 22:41:13 2021	1609969273	113	2464	2578	1968
Wed Jan 06 22:41:15 2021	1609969275	105	2473	2578	1971
Wed Jan 06 22:41:28 2021	1609969288	106	2473	2578	1970
Wed Jan 06 22:41:10 2021	1609969270	103	2476	2579	1971
Wed Jan 06 22:42:28 2021	1609969348	113	2466	2579	1962
Wed Jan 06 22:41:34 2021	1609969294	114	2465	2579	1967
Wed Jan 06 22:41:45 2021	1609969305	112	2467	2580	1962
Wed Jan 06 22:41:15 2021	1609969275	103	2477	2580	1972
Wed Jan 06 22:41:36 2021	1609969296	112	2470	2582	1969
Wed Jan 06 22:41:58 2021	1609969318	105	2477	2582	1968
Wed Jan 06 22:41:39 2021	1609969299	113	2470	2582	1969
Wed Jan 06 22:41:51 2021	1609969311	113	2470	2583	1966
Wed Jan 06 22:41:50 2021	1609969310	112	2471	2583	1965
Wed Jan 06 22:40:58 2021	1609969258	108	2475	2583	1967
Wed Jan 06 22:41:58 2021	1609969318	105	2478	2583	1975
Wed Jan 06 22:42:16 2021	1609969336	104	2480	2584	1977
Wed Jan 06 22:40:53 2021	1609969253	113	2470	2584	1967
Wed Jan 06 22:41:16 2021	1609969276	105	2480	2584	1977
Wed Jan 06 22:41:54 2021	1609969314	119	2465	2585	1961
Wed Jan 06 22:41:43 2021	1609969303	106	2480	2587	1982
Wed Jan 06 22:41:24 2021	1609969284	113	2474	2587	1966
Wed Jan 06 22:42:06 2021	1609969326	106	2481	2587	1980
Wed Jan 06 22:41:06 2021	1609969266	101	2486	2587	1983
Wed Jan 06 22:41:07 2021	1609969267	144	2444	2587	1940
