starttime	seconds	ctime	dtime	ttime	wait
Fri Jan 08 18:00:20 2021	1610125220	133	390	523	243
Fri Jan 08 18:00:19 2021	1610125219	169	355	523	260
Fri Jan 08 18:00:16 2021	1610125216	150	375	524	278
Fri Jan 08 18:00:24 2021	1610125224	148	377	525	255
Fri Jan 08 18:00:18 2021	1610125218	152	373	526	271
Fri Jan 08 18:00:18 2021	1610125218	151	375	526	291
Fri Jan 08 18:00:18 2021	1610125218	141	385	527	231
Fri Jan 08 18:00:19 2021	1610125219	156	371	527	292
Fri Jan 08 18:00:18 2021	1610125218	142	385	527	264
Fri Jan 08 18:00:21 2021	1610125221	150	378	527	297
Fri Jan 08 18:00:15 2021	1610125215	144	384	527	255
Fri Jan 08 18:00:24 2021	1610125224	149	378	528	257
Fri Jan 08 18:00:18 2021	1610125218	134	394	528	242
Fri Jan 08 18:00:18 2021	1610125218	146	382	528	372
Fri Jan 08 18:00:22 2021	1610125222	142	386	528	287
Fri Jan 08 18:00:19 2021	1610125219	150	378	528	224
Fri Jan 08 18:00:24 2021	1610125224	151	378	528	228
Fri Jan 08 18:00:16 2021	1610125216	151	378	529	263
Fri Jan 08 18:00:18 2021	1610125218	146	383	529	311
Fri Jan 08 18:00:16 2021	1610125216	137	392	529	250
Fri Jan 08 18:00:21 2021	1610125221	166	363	529	217
Fri Jan 08 18:00:21 2021	1610125221	136	394	530	279
Fri Jan 08 18:00:18 2021	1610125218	139	390	530	326
Fri Jan 08 18:00:16 2021	1610125216	145	384	530	300
Fri Jan 08 18:00:16 2021	1610125216	155	375	530	257
Fri Jan 08 18:00:20 2021	1610125220	155	374	530	209
Fri Jan 08 18:00:16 2021	1610125216	155	375	530	264
Fri Jan 08 18:00:19 2021	1610125219	157	374	531	248
Fri Jan 08 18:00:18 2021	1610125218	142	389	531	326
Fri Jan 08 18:00:20 2021	1610125220	138	393	532	296
Fri Jan 08 18:00:18 2021	1610125218	146	385	532	319
Fri Jan 08 18:00:21 2021	1610125221	134	399	533	307
Fri Jan 08 18:00:18 2021	1610125218	140	393	533	290
Fri Jan 08 18:00:22 2021	1610125222	135	398	534	282
Fri Jan 08 18:00:15 2021	1610125215	136	398	534	303
Fri Jan 08 18:00:18 2021	1610125218	148	386	534	243
Fri Jan 08 18:00:18 2021	1610125218	145	389	534	270
Fri Jan 08 18:00:16 2021	1610125216	144	390	535	212
Fri Jan 08 18:00:22 2021	1610125222	134	401	535	286
Fri Jan 08 18:00:16 2021	1610125216	141	395	536	293
Fri Jan 08 18:00:15 2021	1610125215	141	395	537	276
Fri Jan 08 18:00:17 2021	1610125217	145	392	538	306
Fri Jan 08 18:00:18 2021	1610125218	145	393	538	276
Fri Jan 08 18:00:16 2021	1610125216	141	396	538	220
Fri Jan 08 18:00:16 2021	1610125216	142	397	539	267
Fri Jan 08 18:00:20 2021	1610125220	147	393	539	257
Fri Jan 08 18:00:20 2021	1610125220	150	391	541	243
Fri Jan 08 18:00:19 2021	1610125219	125	416	541	248
Fri Jan 08 18:00:18 2021	1610125218	139	402	542	271
Fri Jan 08 18:00:22 2021	1610125222	135	407	542	287
Fri Jan 08 18:00:16 2021	1610125216	156	386	542	226
Fri Jan 08 18:00:18 2021	1610125218	136	406	542	273
Fri Jan 08 18:00:18 2021	1610125218	147	396	543	302
Fri Jan 08 18:00:22 2021	1610125222	140	404	544	257
Fri Jan 08 18:00:16 2021	1610125216	137	408	545	237
Fri Jan 08 18:00:18 2021	1610125218	136	409	545	291
Fri Jan 08 18:00:21 2021	1610125221	154	392	546	256
Fri Jan 08 18:00:15 2021	1610125215	147	399	546	281
Fri Jan 08 18:00:20 2021	1610125220	141	405	546	279
Fri Jan 08 18:00:22 2021	1610125222	160	386	547	275
Fri Jan 08 18:00:20 2021	1610125220	147	400	547	268
Fri Jan 08 18:00:16 2021	1610125216	140	408	548	337
Fri Jan 08 18:00:19 2021	1610125219	135	415	549	309
Fri Jan 08 18:00:18 2021	1610125218	141	409	550	332
Fri Jan 08 18:00:18 2021	1610125218	143	407	550	212
Fri Jan 08 18:00:16 2021	1610125216	144	406	550	316
Fri Jan 08 18:00:16 2021	1610125216	140	410	551	275
Fri Jan 08 18:00:18 2021	1610125218	130	421	551	225
Fri Jan 08 18:00:20 2021	1610125220	144	407	551	264
Fri Jan 08 18:00:22 2021	1610125222	133	419	552	287
Fri Jan 08 18:00:18 2021	1610125218	130	422	552	326
Fri Jan 08 18:00:18 2021	1610125218	138	415	553	276
Fri Jan 08 18:00:20 2021	1610125220	150	404	553	267
Fri Jan 08 18:00:18 2021	1610125218	133	421	554	288
Fri Jan 08 18:00:16 2021	1610125216	149	405	554	298
Fri Jan 08 18:00:16 2021	1610125216	132	422	554	236
Fri Jan 08 18:00:16 2021	1610125216	159	396	555	273
Fri Jan 08 18:00:16 2021	1610125216	149	408	556	314
Fri Jan 08 18:00:16 2021	1610125216	141	416	557	251
Fri Jan 08 18:00:19 2021	1610125219	140	417	557	202
Fri Jan 08 18:00:15 2021	1610125215	141	416	557	359
Fri Jan 08 18:00:22 2021	1610125222	142	416	557	318
Fri Jan 08 18:00:21 2021	1610125221	140	418	558	268
Fri Jan 08 18:00:17 2021	1610125217	148	411	558	347
Fri Jan 08 18:00:18 2021	1610125218	140	419	558	271
Fri Jan 08 18:00:16 2021	1610125216	157	401	558	229
Fri Jan 08 18:00:16 2021	1610125216	136	423	559	249
Fri Jan 08 18:00:22 2021	1610125222	151	409	559	259
Fri Jan 08 18:00:19 2021	1610125219	150	410	560	265
Fri Jan 08 18:00:15 2021	1610125215	134	426	560	361
Fri Jan 08 18:00:16 2021	1610125216	138	424	562	292
Fri Jan 08 18:00:18 2021	1610125218	143	420	563	297
Fri Jan 08 18:00:18 2021	1610125218	134	432	566	285
Fri Jan 08 18:00:16 2021	1610125216	149	418	567	305
Fri Jan 08 18:00:17 2021	1610125217	138	429	568	349
Fri Jan 08 18:00:16 2021	1610125216	155	413	568	291
Fri Jan 08 18:00:16 2021	1610125216	150	419	569	291
Fri Jan 08 18:00:16 2021	1610125216	126	444	569	308
Fri Jan 08 18:00:16 2021	1610125216	144	426	569	303
Fri Jan 08 18:00:18 2021	1610125218	148	423	570	271
Fri Jan 08 18:00:16 2021	1610125216	152	418	570	284
Fri Jan 08 18:00:16 2021	1610125216	144	426	570	285
Fri Jan 08 18:00:16 2021	1610125216	131	440	571	342
Fri Jan 08 18:00:22 2021	1610125222	150	424	574	291
Fri Jan 08 18:00:19 2021	1610125219	144	430	574	305
Fri Jan 08 18:00:16 2021	1610125216	134	441	575	346
Fri Jan 08 18:00:16 2021	1610125216	153	424	576	285
Fri Jan 08 18:00:07 2021	1610125207	138	440	578	425
Fri Jan 08 18:00:16 2021	1610125216	151	426	578	286
Fri Jan 08 18:00:16 2021	1610125216	149	433	582	255
Fri Jan 08 18:00:15 2021	1610125215	162	421	583	292
Fri Jan 08 18:00:16 2021	1610125216	136	449	586	314
Fri Jan 08 18:00:16 2021	1610125216	142	448	590	297
Fri Jan 08 18:00:15 2021	1610125215	163	428	591	322
Fri Jan 08 18:00:16 2021	1610125216	155	436	591	283
Fri Jan 08 18:00:17 2021	1610125217	126	470	596	413
Fri Jan 08 18:00:16 2021	1610125216	136	462	598	308
Fri Jan 08 18:00:15 2021	1610125215	139	467	606	345
Fri Jan 08 18:00:15 2021	1610125215	147	465	612	322
Fri Jan 08 18:00:16 2021	1610125216	132	495	627	318
Fri Jan 08 18:00:18 2021	1610125218	146	487	634	300
Fri Jan 08 18:00:17 2021	1610125217	153	486	640	406
Fri Jan 08 18:00:17 2021	1610125217	138	504	642	442
Fri Jan 08 18:00:21 2021	1610125221	133	514	647	403
Fri Jan 08 18:00:15 2021	1610125215	147	506	653	357
Fri Jan 08 18:00:21 2021	1610125221	131	523	654	268
Fri Jan 08 18:00:18 2021	1610125218	146	511	657	358
Fri Jan 08 18:00:15 2021	1610125215	145	515	660	450
Fri Jan 08 18:00:17 2021	1610125217	153	511	663	425
Fri Jan 08 18:00:15 2021	1610125215	154	509	663	376
Fri Jan 08 18:00:21 2021	1610125221	135	529	664	437
Fri Jan 08 18:00:15 2021	1610125215	155	512	667	434
Fri Jan 08 18:00:15 2021	1610125215	164	505	669	427
Fri Jan 08 18:00:21 2021	1610125221	134	546	679	445
Fri Jan 08 18:00:17 2021	1610125217	132	547	679	470
Fri Jan 08 18:00:17 2021	1610125217	146	535	681	441
Fri Jan 08 18:00:21 2021	1610125221	127	561	688	451
Fri Jan 08 18:00:21 2021	1610125221	128	560	688	406
Fri Jan 08 18:00:21 2021	1610125221	152	537	689	445
Fri Jan 08 18:00:15 2021	1610125215	153	537	690	359
Fri Jan 08 18:00:21 2021	1610125221	133	557	690	424
Fri Jan 08 18:00:15 2021	1610125215	141	551	692	550
Fri Jan 08 18:00:17 2021	1610125217	155	537	692	476
Fri Jan 08 18:00:21 2021	1610125221	146	549	695	441
Fri Jan 08 18:00:21 2021	1610125221	136	562	698	438
Fri Jan 08 18:00:21 2021	1610125221	136	563	699	481
Fri Jan 08 18:00:17 2021	1610125217	144	555	700	464
Fri Jan 08 18:00:21 2021	1610125221	137	564	701	494
Fri Jan 08 18:00:21 2021	1610125221	137	564	701	481
Fri Jan 08 18:00:21 2021	1610125221	166	538	704	414
Fri Jan 08 18:00:21 2021	1610125221	138	567	705	451
Fri Jan 08 18:00:21 2021	1610125221	140	568	709	208
Fri Jan 08 18:00:14 2021	1610125214	147	563	709	496
Fri Jan 08 18:00:17 2021	1610125217	141	568	710	216
Fri Jan 08 18:00:21 2021	1610125221	135	578	713	524
Fri Jan 08 18:00:17 2021	1610125217	151	562	713	190
Fri Jan 08 18:00:21 2021	1610125221	147	570	717	418
Fri Jan 08 18:00:21 2021	1610125221	147	571	718	190
Fri Jan 08 18:00:21 2021	1610125221	145	574	719	508
Fri Jan 08 18:00:21 2021	1610125221	143	585	728	451
Fri Jan 08 18:00:21 2021	1610125221	152	576	729	471
Fri Jan 08 18:00:14 2021	1610125214	150	588	738	470
Fri Jan 08 18:00:17 2021	1610125217	152	590	742	232
Fri Jan 08 18:00:17 2021	1610125217	141	604	745	194
Fri Jan 08 18:00:21 2021	1610125221	166	580	745	435
Fri Jan 08 18:00:17 2021	1610125217	127	619	746	203
Fri Jan 08 18:00:17 2021	1610125217	134	615	749	501
Fri Jan 08 18:00:21 2021	1610125221	145	607	751	485
Fri Jan 08 18:00:15 2021	1610125215	147	608	755	606
Fri Jan 08 18:00:17 2021	1610125217	142	613	755	479
Fri Jan 08 18:00:17 2021	1610125217	152	604	755	204
Fri Jan 08 18:00:21 2021	1610125221	138	620	759	459
Fri Jan 08 18:00:21 2021	1610125221	138	621	759	491
Fri Jan 08 18:00:21 2021	1610125221	144	616	760	215
Fri Jan 08 18:00:21 2021	1610125221	125	640	765	473
Fri Jan 08 18:00:21 2021	1610125221	144	625	769	485
Fri Jan 08 18:00:21 2021	1610125221	126	647	773	275
Fri Jan 08 18:00:21 2021	1610125221	138	635	773	264
Fri Jan 08 18:00:21 2021	1610125221	153	624	777	491
Fri Jan 08 18:00:21 2021	1610125221	140	642	782	511
Fri Jan 08 18:00:21 2021	1610125221	144	643	787	489
Fri Jan 08 18:00:17 2021	1610125217	144	644	788	508
Fri Jan 08 18:00:15 2021	1610125215	149	641	790	639
Fri Jan 08 18:00:17 2021	1610125217	143	649	791	244
Fri Jan 08 18:00:17 2021	1610125217	158	637	794	500
Fri Jan 08 18:00:14 2021	1610125214	155	646	801	573
Fri Jan 08 18:00:17 2021	1610125217	153	649	802	184
Fri Jan 08 18:00:21 2021	1610125221	150	654	804	250
Fri Jan 08 18:00:17 2021	1610125217	150	656	806	283
Fri Jan 08 18:00:17 2021	1610125217	141	669	810	518
Fri Jan 08 18:00:17 2021	1610125217	166	645	810	494
Fri Jan 08 18:00:17 2021	1610125217	144	670	814	524
Fri Jan 08 18:00:17 2021	1610125217	134	680	814	570
Fri Jan 08 18:00:17 2021	1610125217	152	665	816	473
Fri Jan 08 18:00:17 2021	1610125217	149	671	820	561
Fri Jan 08 18:00:15 2021	1610125215	148	684	832	683
Fri Jan 08 18:00:15 2021	1610125215	149	684	833	670
Fri Jan 08 18:00:17 2021	1610125217	133	708	840	283
Fri Jan 08 18:00:21 2021	1610125221	164	677	841	508
Fri Jan 08 18:00:17 2021	1610125217	150	691	841	514
Fri Jan 08 18:00:17 2021	1610125217	144	697	841	519
Fri Jan 08 18:00:14 2021	1610125214	155	691	846	597
Fri Jan 08 18:00:17 2021	1610125217	147	700	847	228
Fri Jan 08 18:00:17 2021	1610125217	143	715	858	538
Fri Jan 08 18:00:07 2021	1610125207	152	718	870	717
Fri Jan 08 18:00:17 2021	1610125217	153	720	873	535
Fri Jan 08 18:00:15 2021	1610125215	150	732	882	607
Fri Jan 08 18:00:07 2021	1610125207	152	796	947	795
Fri Jan 08 18:00:07 2021	1610125207	152	804	956	679
Fri Jan 08 18:00:15 2021	1610125215	153	803	957	686
Fri Jan 08 18:00:07 2021	1610125207	153	949	1101	927
Fri Jan 08 18:00:07 2021	1610125207	152	950	1102	949
Fri Jan 08 18:00:07 2021	1610125207	152	985	1137	967
Fri Jan 08 18:00:07 2021	1610125207	178	985	1162	923
Fri Jan 08 18:00:07 2021	1610125207	153	1026	1179	1021
Fri Jan 08 18:00:14 2021	1610125214	156	1028	1184	1027
Fri Jan 08 18:00:14 2021	1610125214	146	1060	1205	1046
Fri Jan 08 18:00:07 2021	1610125207	179	1052	1230	937
Fri Jan 08 18:00:07 2021	1610125207	178	1071	1249	979
Fri Jan 08 18:00:07 2021	1610125207	179	1071	1250	963
Fri Jan 08 18:00:07 2021	1610125207	178	1072	1250	960
Fri Jan 08 18:00:07 2021	1610125207	179	1090	1270	979
Fri Jan 08 18:00:07 2021	1610125207	180	1121	1301	986
Fri Jan 08 18:00:07 2021	1610125207	179	1136	1315	1029
Fri Jan 08 18:00:07 2021	1610125207	153	1245	1397	1228
Fri Jan 08 18:00:07 2021	1610125207	153	1260	1412	1246
Fri Jan 08 18:00:14 2021	1610125214	145	1269	1414	1269
Fri Jan 08 18:00:07 2021	1610125207	152	1295	1447	1262
Fri Jan 08 18:00:07 2021	1610125207	153	1324	1476	1303
Fri Jan 08 18:00:09 2021	1610125209	140	1555	1696	1519
Fri Jan 08 18:00:14 2021	1610125214	145	1601	1746	1601
Fri Jan 08 18:00:14 2021	1610125214	153	1596	1748	1595
Fri Jan 08 18:00:08 2021	1610125208	127	1631	1758	1499
Fri Jan 08 18:00:08 2021	1610125208	149	1647	1796	1501
Fri Jan 08 18:00:08 2021	1610125208	133	1667	1800	1447
Fri Jan 08 18:00:13 2021	1610125213	155	1651	1806	1651
Fri Jan 08 18:00:07 2021	1610125207	154	1660	1815	1657
Fri Jan 08 18:00:13 2021	1610125213	159	1690	1849	1675
Fri Jan 08 18:00:09 2021	1610125209	132	1717	1849	1469
Fri Jan 08 18:00:14 2021	1610125214	141	1749	1889	1746
Fri Jan 08 18:00:10 2021	1610125210	139	2076	2216	2068
Fri Jan 08 18:00:24 2021	1610125224	129	2126	2254	2119
Fri Jan 08 18:00:10 2021	1610125210	141	2117	2258	2104
Fri Jan 08 18:00:24 2021	1610125224	138	2159	2297	2154
Fri Jan 08 18:00:10 2021	1610125210	128	2209	2336	2208
Fri Jan 08 18:00:24 2021	1610125224	149	2198	2347	2188
Fri Jan 08 18:00:10 2021	1610125210	135	2235	2370	2214
Fri Jan 08 18:00:07 2021	1610125207	154	2256	2410	2255
Fri Jan 08 18:00:24 2021	1610125224	165	2246	2411	2242
Fri Jan 08 18:00:10 2021	1610125210	147	2281	2428	2252
Fri Jan 08 18:00:24 2021	1610125224	148	2290	2438	2289
Fri Jan 08 18:00:24 2021	1610125224	136	2313	2449	2303
Fri Jan 08 18:00:24 2021	1610125224	132	2322	2454	2315
Fri Jan 08 18:00:24 2021	1610125224	134	2324	2458	2322
Fri Jan 08 18:00:10 2021	1610125210	149	2319	2468	2312
Fri Jan 08 18:00:24 2021	1610125224	133	2358	2491	2211
Fri Jan 08 18:00:13 2021	1610125213	330	2174	2504	2158
Fri Jan 08 18:00:11 2021	1610125211	128	2400	2528	2386
Fri Jan 08 18:00:13 2021	1610125213	325	2222	2548	2209
Fri Jan 08 18:00:07 2021	1610125207	153	2396	2549	2381
Fri Jan 08 18:00:07 2021	1610125207	154	2414	2568	2396
Fri Jan 08 18:00:10 2021	1610125210	141	2443	2583	2441
Fri Jan 08 18:00:07 2021	1610125207	153	2436	2589	2397
Fri Jan 08 18:00:11 2021	1610125211	136	2457	2593	2444
Fri Jan 08 18:00:10 2021	1610125210	163	2430	2593	2422
Fri Jan 08 18:00:10 2021	1610125210	152	2443	2595	2442
Fri Jan 08 18:00:11 2021	1610125211	157	2449	2607	2432
Fri Jan 08 18:00:12 2021	1610125212	327	2295	2621	2281
Fri Jan 08 18:00:11 2021	1610125211	143	2488	2632	2488
Fri Jan 08 18:00:24 2021	1610125224	136	2508	2644	2348
Fri Jan 08 18:00:24 2021	1610125224	132	2543	2675	2538
Fri Jan 08 18:00:24 2021	1610125224	145	2532	2678	2530
Fri Jan 08 18:00:11 2021	1610125211	158	2519	2678	2494
Fri Jan 08 18:00:10 2021	1610125210	163	2520	2683	2496
Fri Jan 08 18:00:11 2021	1610125211	165	2521	2685	2509
Fri Jan 08 18:00:10 2021	1610125210	152	2558	2711	2543
Fri Jan 08 18:00:11 2021	1610125211	147	2565	2712	2563
Fri Jan 08 18:00:13 2021	1610125213	145	2575	2720	2562
Fri Jan 08 18:00:10 2021	1610125210	147	2591	2739	2581
Fri Jan 08 18:00:07 2021	1610125207	157	2586	2743	2555
Fri Jan 08 18:00:07 2021	1610125207	154	2593	2747	2591
Fri Jan 08 18:00:10 2021	1610125210	160	2589	2750	2588
Fri Jan 08 18:00:10 2021	1610125210	138	2614	2752	2596
Fri Jan 08 18:00:12 2021	1610125212	325	2431	2756	2428
Fri Jan 08 18:00:07 2021	1610125207	175	2585	2760	2573
Fri Jan 08 18:00:07 2021	1610125207	152	2617	2769	2608
Fri Jan 08 18:00:07 2021	1610125207	175	2595	2770	2573
Fri Jan 08 18:00:07 2021	1610125207	175	2596	2771	2585
Fri Jan 08 18:00:07 2021	1610125207	156	2616	2772	2605
Fri Jan 08 18:00:10 2021	1610125210	163	2612	2775	2610
Fri Jan 08 18:00:10 2021	1610125210	152	2629	2780	2620
Fri Jan 08 18:00:12 2021	1610125212	325	2456	2781	2437
Fri Jan 08 18:00:07 2021	1610125207	154	2629	2783	2617
Fri Jan 08 18:00:11 2021	1610125211	298	2486	2784	2480
Fri Jan 08 18:00:07 2021	1610125207	172	2616	2788	2612
Fri Jan 08 18:00:07 2021	1610125207	154	2662	2816	2649
Fri Jan 08 18:00:12 2021	1610125212	347	2480	2827	2460
Fri Jan 08 18:00:07 2021	1610125207	172	2656	2828	2644
Fri Jan 08 18:00:12 2021	1610125212	338	2494	2832	2476
Fri Jan 08 18:00:07 2021	1610125207	157	2676	2834	2663
Fri Jan 08 18:00:07 2021	1610125207	157	2696	2853	2675
Fri Jan 08 18:00:23 2021	1610125223	146	2710	2856	2709
Fri Jan 08 18:00:09 2021	1610125209	145	2721	2866	2704
Fri Jan 08 18:00:09 2021	1610125209	148	2735	2882	2726
Fri Jan 08 18:00:07 2021	1610125207	175	2732	2907	2701
Fri Jan 08 18:00:23 2021	1610125223	152	2759	2911	2751
Fri Jan 08 18:00:08 2021	1610125208	147	2814	2961	2811
Fri Jan 08 18:00:11 2021	1610125211	308	2655	2963	2641
Fri Jan 08 18:00:09 2021	1610125209	158	2807	2965	2744
Fri Jan 08 18:00:07 2021	1610125207	153	2815	2967	2663
Fri Jan 08 18:00:23 2021	1610125223	151	2819	2970	2797
Fri Jan 08 18:00:12 2021	1610125212	340	2633	2973	2632
Fri Jan 08 18:00:07 2021	1610125207	153	2827	2980	2797
Fri Jan 08 18:00:07 2021	1610125207	172	2809	2981	2663
Fri Jan 08 18:00:10 2021	1610125210	156	2834	2989	2833
Fri Jan 08 18:00:23 2021	1610125223	146	2849	2995	2845
Fri Jan 08 18:00:10 2021	1610125210	141	2856	2998	2855
Fri Jan 08 18:00:07 2021	1610125207	154	2845	2999	2826
Fri Jan 08 18:00:11 2021	1610125211	282	2727	3009	2566
Fri Jan 08 18:00:07 2021	1610125207	176	2843	3018	2824
Fri Jan 08 18:00:07 2021	1610125207	176	2842	3019	2841
Fri Jan 08 18:00:07 2021	1610125207	178	2841	3020	2821
Fri Jan 08 18:00:23 2021	1610125223	133	2887	3020	2882
Fri Jan 08 18:00:07 2021	1610125207	176	2846	3022	2844
Fri Jan 08 18:00:10 2021	1610125210	145	2889	3035	2887
Fri Jan 08 18:00:07 2021	1610125207	178	2859	3038	2844
Fri Jan 08 18:00:07 2021	1610125207	176	2864	3040	2845
Fri Jan 08 18:00:23 2021	1610125223	165	2892	3057	2891
Fri Jan 08 18:00:11 2021	1610125211	321	2737	3058	2710
Fri Jan 08 18:00:23 2021	1610125223	136	2933	3069	2772
Fri Jan 08 18:00:10 2021	1610125210	155	2919	3073	2906
Fri Jan 08 18:00:10 2021	1610125210	149	2932	3081	2909
Fri Jan 08 18:00:10 2021	1610125210	156	2928	3084	2928
Fri Jan 08 18:00:07 2021	1610125207	153	2932	3085	2901
Fri Jan 08 18:00:11 2021	1610125211	141	2966	3107	2963
Fri Jan 08 18:00:07 2021	1610125207	175	2933	3108	2888
Fri Jan 08 18:00:08 2021	1610125208	132	2977	3110	2976
Fri Jan 08 18:00:13 2021	1610125213	278	2848	3125	2699
Fri Jan 08 18:00:23 2021	1610125223	140	2994	3134	2991
Fri Jan 08 18:00:07 2021	1610125207	154	2981	3134	2826
Fri Jan 08 18:00:10 2021	1610125210	152	2987	3139	2971
Fri Jan 08 18:00:10 2021	1610125210	141	2999	3140	2981
Fri Jan 08 18:00:23 2021	1610125223	147	2994	3141	2989
Fri Jan 08 18:00:11 2021	1610125211	153	2994	3147	2971
Fri Jan 08 18:00:10 2021	1610125210	153	3003	3156	2986
Fri Jan 08 18:00:07 2021	1610125207	176	2983	3159	2963
Fri Jan 08 18:00:10 2021	1610125210	158	3000	3159	2978
Fri Jan 08 18:00:07 2021	1610125207	176	2982	3159	2933
Fri Jan 08 18:00:23 2021	1610125223	148	3011	3159	2864
Fri Jan 08 18:00:10 2021	1610125210	138	3024	3162	3014
Fri Jan 08 18:00:11 2021	1610125211	145	3018	3163	3016
Fri Jan 08 18:00:07 2021	1610125207	154	3017	3171	3006
Fri Jan 08 18:00:12 2021	1610125212	324	2858	3182	2857
Fri Jan 08 18:00:12 2021	1610125212	330	2853	3183	2836
Fri Jan 08 18:00:07 2021	1610125207	176	3008	3185	2994
Fri Jan 08 18:00:10 2021	1610125210	149	3037	3186	3028
Fri Jan 08 18:00:07 2021	1610125207	178	3010	3187	3008
Fri Jan 08 18:00:11 2021	1610125211	148	3041	3188	3024
Fri Jan 08 18:00:07 2021	1610125207	178	3011	3189	2983
Fri Jan 08 18:00:07 2021	1610125207	153	3036	3189	3035
Fri Jan 08 18:00:07 2021	1610125207	156	3034	3190	3032
Fri Jan 08 18:00:23 2021	1610125223	147	3054	3201	3051
Fri Jan 08 18:00:10 2021	1610125210	157	3045	3201	3035
Fri Jan 08 18:00:11 2021	1610125211	298	2904	3202	2883
Fri Jan 08 18:00:11 2021	1610125211	144	3058	3202	3047
Fri Jan 08 18:00:12 2021	1610125212	343	2861	3204	2860
Fri Jan 08 18:00:23 2021	1610125223	146	3059	3205	3051
Fri Jan 08 18:00:23 2021	1610125223	151	3064	3215	3050
Fri Jan 08 18:00:23 2021	1610125223	142	3074	3216	2934
Fri Jan 08 18:00:07 2021	1610125207	176	3050	3226	3032
Fri Jan 08 18:00:23 2021	1610125223	137	3091	3228	3091
Fri Jan 08 18:00:07 2021	1610125207	178	3050	3229	3023
Fri Jan 08 18:00:23 2021	1610125223	155	3083	3238	3071
Fri Jan 08 18:00:11 2021	1610125211	142	3097	3239	3070
Fri Jan 08 18:00:07 2021	1610125207	179	3068	3247	3061
Fri Jan 08 18:00:23 2021	1610125223	165	3085	3250	3069
Fri Jan 08 18:00:10 2021	1610125210	138	3119	3257	2975
Fri Jan 08 18:00:23 2021	1610125223	147	3112	3259	3098
Fri Jan 08 18:00:10 2021	1610125210	148	3121	3270	3120
Fri Jan 08 18:00:23 2021	1610125223	154	3127	3281	3126
Fri Jan 08 18:00:23 2021	1610125223	161	3122	3283	2967
Fri Jan 08 18:00:10 2021	1610125210	150	3158	3308	2999
Fri Jan 08 18:00:23 2021	1610125223	155	3156	3311	3155
Fri Jan 08 18:00:11 2021	1610125211	197	3118	3316	3103
Fri Jan 08 18:00:10 2021	1610125210	148	3168	3317	3038
Fri Jan 08 18:00:07 2021	1610125207	154	3165	3319	3148
Fri Jan 08 18:00:13 2021	1610125213	130	3192	3322	3188
Fri Jan 08 18:00:10 2021	1610125210	157	3175	3332	3153
Fri Jan 08 18:00:07 2021	1610125207	154	3182	3336	3170
Fri Jan 08 18:00:09 2021	1610125209	181	3164	3344	3163
Fri Jan 08 18:00:07 2021	1610125207	177	3171	3348	3160
Fri Jan 08 18:00:23 2021	1610125223	134	3224	3358	3222
Fri Jan 08 18:00:07 2021	1610125207	157	3202	3359	3193
Fri Jan 08 18:00:23 2021	1610125223	147	3218	3366	3217
Fri Jan 08 18:00:11 2021	1610125211	232	3135	3367	3134
Fri Jan 08 18:00:08 2021	1610125208	140	3243	3383	3040
Fri Jan 08 18:00:23 2021	1610125223	148	3238	3386	3234
Fri Jan 08 18:00:11 2021	1610125211	246	3150	3396	3114
Fri Jan 08 18:00:11 2021	1610125211	208	3188	3396	3167
Fri Jan 08 18:00:11 2021	1610125211	293	3104	3397	3090
Fri Jan 08 18:00:12 2021	1610125212	343	3058	3401	3044
Fri Jan 08 18:00:11 2021	1610125211	157	3249	3406	3111
Fri Jan 08 18:00:23 2021	1610125223	136	3281	3417	3280
Fri Jan 08 18:00:23 2021	1610125223	135	3294	3430	3292
Fri Jan 08 18:00:07 2021	1610125207	157	3273	3430	3255
Fri Jan 08 18:00:11 2021	1610125211	219	3217	3435	3203
Fri Jan 08 18:00:23 2021	1610125223	142	3295	3436	3131
Fri Jan 08 18:00:09 2021	1610125209	151	3295	3446	3262
Fri Jan 08 18:00:23 2021	1610125223	132	3325	3457	3311
Fri Jan 08 18:00:07 2021	1610125207	157	3301	3458	3285
Fri Jan 08 18:00:09 2021	1610125209	144	3318	3462	3315
Fri Jan 08 18:00:08 2021	1610125208	149	3334	3483	3333
Fri Jan 08 18:00:07 2021	1610125207	154	3328	3483	3193
Fri Jan 08 18:00:08 2021	1610125208	148	3336	3484	3331
Fri Jan 08 18:00:11 2021	1610125211	322	3168	3490	3154
Fri Jan 08 18:00:13 2021	1610125213	170	3329	3499	3326
Fri Jan 08 18:00:07 2021	1610125207	172	3336	3508	3318
Fri Jan 08 18:00:11 2021	1610125211	282	3228	3509	3227
Fri Jan 08 18:00:07 2021	1610125207	153	3371	3523	3337
Fri Jan 08 18:00:10 2021	1610125210	148	3377	3525	3352
Fri Jan 08 18:00:10 2021	1610125210	146	3411	3557	3409
Fri Jan 08 18:00:23 2021	1610125223	143	3415	3558	3411
Fri Jan 08 18:00:07 2021	1610125207	175	3395	3570	3374
Fri Jan 08 18:00:07 2021	1610125207	175	3414	3589	3396
Fri Jan 08 18:00:07 2021	1610125207	176	3432	3608	3414
Fri Jan 08 18:00:07 2021	1610125207	172	3440	3612	3286
Fri Jan 08 18:00:22 2021	1610125222	154	3493	3647	3480
Fri Jan 08 18:00:07 2021	1610125207	175	3503	3678	3473
Fri Jan 08 18:00:10 2021	1610125210	154	3524	3678	3523
Fri Jan 08 18:00:07 2021	1610125207	172	3507	3679	3352
