starttime	seconds	ctime	dtime	ttime	wait
Fri Jan 08 17:11:28 2021	1610122288	150	2295	2445	2290
Fri Jan 08 17:11:42 2021	1610122302	147	2300	2447	2296
Fri Jan 08 17:11:33 2021	1610122293	148	2302	2449	2300
Fri Jan 08 17:11:28 2021	1610122288	161	2289	2450	2267
Fri Jan 08 17:11:31 2021	1610122291	150	2300	2450	2295
Fri Jan 08 17:11:31 2021	1610122291	150	2301	2451	2298
Fri Jan 08 17:11:42 2021	1610122302	143	2309	2452	2290
Fri Jan 08 17:11:39 2021	1610122299	130	2325	2455	2306
Fri Jan 08 17:11:28 2021	1610122288	144	2311	2455	2289
Fri Jan 08 17:11:32 2021	1610122292	140	2316	2456	2279
Fri Jan 08 17:11:21 2021	1610122281	158	2299	2457	2284
Fri Jan 08 17:11:32 2021	1610122292	143	2316	2459	2292
Fri Jan 08 17:11:20 2021	1610122280	144	2317	2461	2316
Fri Jan 08 17:11:40 2021	1610122300	160	2301	2461	2300
Fri Jan 08 17:11:36 2021	1610122296	147	2316	2463	2280
Fri Jan 08 17:11:49 2021	1610122309	158	2305	2463	2276
Fri Jan 08 17:11:22 2021	1610122282	159	2308	2467	2158
Fri Jan 08 17:11:21 2021	1610122281	143	2325	2468	2310
Fri Jan 08 17:11:30 2021	1610122290	129	2339	2468	2330
Fri Jan 08 17:11:47 2021	1610122307	140	2329	2468	2315
Fri Jan 08 17:11:28 2021	1610122288	142	2327	2469	2315
Fri Jan 08 17:11:28 2021	1610122288	154	2316	2469	2303
Fri Jan 08 17:11:32 2021	1610122292	156	2314	2470	2293
Fri Jan 08 17:11:41 2021	1610122301	151	2321	2473	2320
Fri Jan 08 17:11:29 2021	1610122289	149	2325	2474	2307
Fri Jan 08 17:11:42 2021	1610122302	140	2334	2474	2321
Fri Jan 08 17:11:37 2021	1610122297	142	2333	2474	2324
Fri Jan 08 17:11:20 2021	1610122280	147	2329	2476	2171
Fri Jan 08 17:11:29 2021	1610122289	151	2327	2477	2308
Fri Jan 08 17:11:42 2021	1610122302	136	2342	2478	2339
Fri Jan 08 17:11:35 2021	1610122295	140	2339	2479	2317
Fri Jan 08 17:11:36 2021	1610122296	133	2346	2479	2333
Fri Jan 08 17:11:24 2021	1610122284	170	2312	2481	2298
Fri Jan 08 17:11:44 2021	1610122304	138	2345	2482	2323
Fri Jan 08 17:11:46 2021	1610122306	142	2342	2483	2340
Fri Jan 08 17:11:44 2021	1610122304	133	2350	2484	2334
Fri Jan 08 17:11:35 2021	1610122295	143	2341	2484	2329
Fri Jan 08 17:11:17 2021	1610122277	168	2316	2484	2261
Fri Jan 08 17:11:20 2021	1610122280	141	2344	2484	2322
Fri Jan 08 17:11:48 2021	1610122308	143	2343	2486	2322
Fri Jan 08 17:11:42 2021	1610122302	146	2341	2487	2279
Fri Jan 08 17:11:30 2021	1610122290	141	2346	2487	2343
Fri Jan 08 17:11:24 2021	1610122284	144	2345	2488	2326
Fri Jan 08 17:11:36 2021	1610122296	146	2342	2489	2328
Fri Jan 08 17:11:39 2021	1610122299	155	2334	2489	2333
Fri Jan 08 17:11:25 2021	1610122285	140	2349	2489	2332
Fri Jan 08 17:11:22 2021	1610122282	132	2358	2490	2338
Fri Jan 08 17:11:39 2021	1610122299	145	2346	2491	2323
Fri Jan 08 17:11:45 2021	1610122305	161	2332	2493	2310
Fri Jan 08 17:11:31 2021	1610122291	135	2357	2493	2312
Fri Jan 08 17:11:49 2021	1610122309	156	2337	2493	2336
Fri Jan 08 17:11:43 2021	1610122303	147	2346	2494	2322
Fri Jan 08 17:11:48 2021	1610122308	152	2342	2494	2316
Fri Jan 08 17:11:44 2021	1610122304	144	2351	2494	2337
Fri Jan 08 17:11:30 2021	1610122290	140	2358	2498	2342
Fri Jan 08 17:11:40 2021	1610122300	146	2352	2498	2330
Fri Jan 08 17:11:49 2021	1610122309	139	2361	2500	2339
Fri Jan 08 17:11:17 2021	1610122277	168	2332	2500	2302
Fri Jan 08 17:11:38 2021	1610122298	148	2352	2500	2351
Fri Jan 08 17:11:40 2021	1610122300	141	2361	2502	2345
Fri Jan 08 17:11:41 2021	1610122301	153	2349	2502	2347
Fri Jan 08 17:11:23 2021	1610122283	153	2349	2502	2319
Fri Jan 08 17:11:25 2021	1610122285	154	2349	2503	2194
Fri Jan 08 17:11:27 2021	1610122287	141	2362	2503	2340
Fri Jan 08 17:11:17 2021	1610122277	153	2350	2503	2319
Fri Jan 08 17:11:36 2021	1610122296	147	2357	2504	2323
Fri Jan 08 17:11:24 2021	1610122284	135	2369	2504	2346
Fri Jan 08 17:11:19 2021	1610122279	155	2350	2506	2196
Fri Jan 08 17:11:36 2021	1610122296	147	2359	2506	2341
Fri Jan 08 17:11:40 2021	1610122300	144	2365	2509	2352
Fri Jan 08 17:11:31 2021	1610122291	141	2369	2510	2367
Fri Jan 08 17:11:27 2021	1610122287	152	2359	2511	2334
Fri Jan 08 17:11:40 2021	1610122300	158	2353	2511	2320
Fri Jan 08 17:11:22 2021	1610122282	160	2352	2511	2349
Fri Jan 08 17:11:41 2021	1610122301	154	2357	2512	2347
Fri Jan 08 17:11:40 2021	1610122300	148	2364	2512	2343
Fri Jan 08 17:11:36 2021	1610122296	148	2364	2512	2356
Fri Jan 08 17:11:27 2021	1610122287	155	2361	2515	2338
Fri Jan 08 17:11:46 2021	1610122306	154	2362	2516	2334
Fri Jan 08 17:11:48 2021	1610122308	142	2379	2522	2365
Fri Jan 08 17:11:24 2021	1610122284	151	2370	2522	2352
Fri Jan 08 17:11:24 2021	1610122284	160	2361	2522	2358
Fri Jan 08 17:11:42 2021	1610122302	151	2371	2522	2352
Fri Jan 08 17:11:40 2021	1610122300	150	2373	2523	2371
Fri Jan 08 17:11:45 2021	1610122305	143	2381	2523	2367
Fri Jan 08 17:11:29 2021	1610122289	137	2386	2523	2378
Fri Jan 08 17:11:24 2021	1610122284	152	2372	2524	2355
Fri Jan 08 17:11:29 2021	1610122289	144	2380	2525	2363
Fri Jan 08 17:11:25 2021	1610122285	153	2372	2526	2360
Fri Jan 08 17:11:28 2021	1610122288	158	2369	2527	2345
Fri Jan 08 17:11:18 2021	1610122278	142	2386	2528	2384
Fri Jan 08 17:11:31 2021	1610122291	156	2372	2528	2371
Fri Jan 08 17:11:47 2021	1610122307	142	2387	2530	2365
Fri Jan 08 17:11:45 2021	1610122305	155	2375	2530	2364
Fri Jan 08 17:11:17 2021	1610122277	170	2361	2531	2356
Fri Jan 08 17:11:22 2021	1610122282	154	2377	2532	2343
Fri Jan 08 17:11:31 2021	1610122291	137	2396	2532	2271
Fri Jan 08 17:11:40 2021	1610122300	151	2381	2532	2367
Fri Jan 08 17:11:36 2021	1610122296	164	2369	2532	2351
Fri Jan 08 17:11:27 2021	1610122287	154	2379	2534	2366
Fri Jan 08 17:11:47 2021	1610122307	145	2389	2534	2376
Fri Jan 08 17:11:44 2021	1610122304	155	2380	2535	2366
Fri Jan 08 17:11:37 2021	1610122297	141	2396	2537	2373
Fri Jan 08 17:11:20 2021	1610122280	146	2392	2538	2376
Fri Jan 08 17:11:40 2021	1610122300	148	2389	2538	2380
Fri Jan 08 17:11:30 2021	1610122290	175	2364	2539	2346
Fri Jan 08 17:11:33 2021	1610122293	144	2395	2539	2389
Fri Jan 08 17:11:47 2021	1610122307	127	2413	2540	2412
Fri Jan 08 17:11:48 2021	1610122308	151	2390	2540	2374
Fri Jan 08 17:11:27 2021	1610122287	154	2388	2542	2368
Fri Jan 08 17:11:24 2021	1610122284	141	2401	2542	2400
Fri Jan 08 17:11:26 2021	1610122286	149	2396	2545	2394
Fri Jan 08 17:11:40 2021	1610122300	144	2402	2546	2364
Fri Jan 08 17:11:26 2021	1610122286	153	2393	2546	2371
Fri Jan 08 17:11:20 2021	1610122280	134	2413	2547	2409
Fri Jan 08 17:11:47 2021	1610122307	149	2401	2549	2385
Fri Jan 08 17:11:23 2021	1610122283	144	2406	2550	2384
Fri Jan 08 17:11:39 2021	1610122299	148	2403	2550	2391
Fri Jan 08 17:11:48 2021	1610122308	145	2408	2553	2282
Fri Jan 08 17:11:29 2021	1610122289	147	2407	2554	2392
Fri Jan 08 17:11:33 2021	1610122293	144	2412	2556	2395
Fri Jan 08 17:11:48 2021	1610122308	141	2416	2556	2404
Fri Jan 08 17:11:33 2021	1610122293	134	2425	2559	2424
Fri Jan 08 17:11:28 2021	1610122288	149	2410	2559	2268
Fri Jan 08 17:11:44 2021	1610122304	136	2424	2560	2419
Fri Jan 08 17:11:17 2021	1610122277	158	2402	2560	2254
Fri Jan 08 17:11:28 2021	1610122288	163	2398	2561	2375
Fri Jan 08 17:11:47 2021	1610122307	131	2432	2563	2415
Fri Jan 08 17:11:31 2021	1610122291	154	2409	2564	2392
Fri Jan 08 17:11:33 2021	1610122293	137	2427	2564	2425
Fri Jan 08 17:11:36 2021	1610122296	161	2404	2565	2383
Fri Jan 08 17:11:25 2021	1610122285	138	2427	2566	2405
Fri Jan 08 17:11:26 2021	1610122286	146	2420	2567	2408
Fri Jan 08 17:11:26 2021	1610122286	139	2428	2567	2424
Fri Jan 08 17:11:35 2021	1610122295	158	2409	2567	2392
Fri Jan 08 17:11:38 2021	1610122298	150	2417	2567	2401
Fri Jan 08 17:11:40 2021	1610122300	149	2419	2569	2408
Fri Jan 08 17:11:37 2021	1610122297	142	2428	2570	2401
Fri Jan 08 17:11:26 2021	1610122286	142	2428	2570	2403
Fri Jan 08 17:11:30 2021	1610122290	151	2420	2571	2419
Fri Jan 08 17:11:28 2021	1610122288	152	2419	2571	2257
Fri Jan 08 17:11:20 2021	1610122280	151	2420	2572	2388
Fri Jan 08 17:11:32 2021	1610122292	152	2421	2573	2382
Fri Jan 08 17:11:36 2021	1610122296	137	2437	2574	2435
Fri Jan 08 17:11:23 2021	1610122283	151	2423	2574	2421
Fri Jan 08 17:11:48 2021	1610122308	140	2434	2574	2411
Fri Jan 08 17:11:33 2021	1610122293	177	2398	2575	2375
Fri Jan 08 17:11:29 2021	1610122289	147	2431	2577	2414
Fri Jan 08 17:11:40 2021	1610122300	171	2407	2578	2399
Fri Jan 08 17:11:41 2021	1610122301	143	2436	2578	2419
Fri Jan 08 17:11:44 2021	1610122304	156	2423	2579	2409
Fri Jan 08 17:11:36 2021	1610122296	154	2428	2582	2408
Fri Jan 08 17:11:21 2021	1610122281	164	2419	2583	2402
Fri Jan 08 17:11:48 2021	1610122308	141	2441	2583	2423
Fri Jan 08 17:11:44 2021	1610122304	151	2432	2583	2412
Fri Jan 08 17:11:44 2021	1610122304	157	2426	2583	2404
Fri Jan 08 17:11:21 2021	1610122281	139	2445	2583	2415
Fri Jan 08 17:11:35 2021	1610122295	147	2439	2586	2299
Fri Jan 08 17:11:25 2021	1610122285	144	2443	2586	2385
Fri Jan 08 17:11:37 2021	1610122297	145	2441	2586	2297
Fri Jan 08 17:11:17 2021	1610122277	169	2418	2587	2337
Fri Jan 08 17:11:34 2021	1610122294	142	2447	2589	2418
Fri Jan 08 17:11:31 2021	1610122291	148	2441	2589	2412
Fri Jan 08 17:11:48 2021	1610122308	158	2431	2589	2415
Fri Jan 08 17:11:27 2021	1610122287	136	2455	2591	2435
Fri Jan 08 17:11:46 2021	1610122306	154	2437	2591	2420
Fri Jan 08 17:11:41 2021	1610122301	148	2444	2592	2420
Fri Jan 08 17:11:34 2021	1610122294	135	2458	2593	2456
Fri Jan 08 17:11:21 2021	1610122281	148	2448	2596	2434
Fri Jan 08 17:11:47 2021	1610122307	161	2435	2596	2404
Fri Jan 08 17:11:40 2021	1610122300	153	2446	2599	2426
Fri Jan 08 17:11:40 2021	1610122300	140	2459	2599	2432
Fri Jan 08 17:11:27 2021	1610122287	133	2466	2600	2448
Fri Jan 08 17:11:32 2021	1610122292	149	2452	2600	2443
Fri Jan 08 17:11:26 2021	1610122286	153	2447	2600	2446
Fri Jan 08 17:11:36 2021	1610122296	146	2457	2603	2414
Fri Jan 08 17:11:26 2021	1610122286	141	2463	2604	2461
Fri Jan 08 17:11:17 2021	1610122277	156	2450	2606	2431
Fri Jan 08 17:11:46 2021	1610122306	144	2461	2606	2441
Fri Jan 08 17:11:39 2021	1610122299	139	2467	2606	2460
Fri Jan 08 17:11:45 2021	1610122305	152	2457	2609	2420
Fri Jan 08 17:11:25 2021	1610122285	153	2456	2609	2441
Fri Jan 08 17:11:47 2021	1610122307	150	2460	2609	2446
Fri Jan 08 17:11:41 2021	1610122301	148	2462	2609	2441
Fri Jan 08 17:11:39 2021	1610122299	160	2450	2611	2448
Fri Jan 08 17:11:40 2021	1610122300	151	2460	2611	2453
Fri Jan 08 17:11:46 2021	1610122306	146	2464	2611	2449
Fri Jan 08 17:11:33 2021	1610122293	151	2460	2611	2447
Fri Jan 08 17:11:45 2021	1610122305	152	2460	2611	2456
Fri Jan 08 17:11:41 2021	1610122301	136	2476	2612	2475
Fri Jan 08 17:11:33 2021	1610122293	155	2457	2613	2440
Fri Jan 08 17:11:26 2021	1610122286	137	2477	2614	2476
Fri Jan 08 17:11:29 2021	1610122289	149	2465	2614	2462
Fri Jan 08 17:11:31 2021	1610122291	155	2463	2618	2461
Fri Jan 08 17:11:45 2021	1610122305	151	2467	2619	2451
Fri Jan 08 17:11:49 2021	1610122309	135	2485	2619	2479
Fri Jan 08 17:11:44 2021	1610122304	148	2472	2621	2460
Fri Jan 08 17:11:46 2021	1610122306	156	2466	2622	2453
Fri Jan 08 17:11:45 2021	1610122305	160	2463	2622	2448
Fri Jan 08 17:11:23 2021	1610122283	136	2487	2623	2485
Fri Jan 08 17:11:45 2021	1610122305	138	2485	2623	2468
Fri Jan 08 17:11:47 2021	1610122307	153	2476	2629	2453
Fri Jan 08 17:11:41 2021	1610122301	168	2463	2630	2453
Fri Jan 08 17:11:49 2021	1610122309	150	2481	2630	2466
Fri Jan 08 17:11:46 2021	1610122306	153	2479	2632	2446
Fri Jan 08 17:11:40 2021	1610122300	151	2482	2632	2460
Fri Jan 08 17:11:24 2021	1610122284	142	2492	2634	2357
Fri Jan 08 17:11:30 2021	1610122290	159	2476	2634	2429
Fri Jan 08 17:11:22 2021	1610122282	148	2488	2637	2487
Fri Jan 08 17:11:34 2021	1610122294	149	2489	2637	2472
Fri Jan 08 17:11:46 2021	1610122306	159	2480	2639	2339
Fri Jan 08 17:11:41 2021	1610122301	149	2491	2640	2489
Fri Jan 08 17:11:42 2021	1610122302	151	2489	2640	2341
Fri Jan 08 17:11:28 2021	1610122288	139	2502	2641	2497
Fri Jan 08 17:11:26 2021	1610122286	155	2490	2645	2463
Fri Jan 08 17:11:34 2021	1610122294	146	2500	2646	2483
Fri Jan 08 17:11:21 2021	1610122281	153	2495	2648	2483
Fri Jan 08 17:11:39 2021	1610122299	137	2512	2649	2501
Fri Jan 08 17:11:17 2021	1610122277	155	2494	2649	2459
Fri Jan 08 17:11:36 2021	1610122296	141	2512	2653	2495
Fri Jan 08 17:11:45 2021	1610122305	146	2509	2655	2492
Fri Jan 08 17:11:21 2021	1610122281	141	2514	2655	2513
Fri Jan 08 17:11:31 2021	1610122291	147	2509	2656	2492
Fri Jan 08 17:11:45 2021	1610122305	152	2506	2658	2505
Fri Jan 08 17:11:45 2021	1610122305	140	2519	2659	2488
Fri Jan 08 17:11:34 2021	1610122294	146	2514	2660	2512
Fri Jan 08 17:11:30 2021	1610122290	150	2510	2660	2497
Fri Jan 08 17:11:43 2021	1610122303	148	2513	2661	2501
Fri Jan 08 17:11:48 2021	1610122308	151	2510	2661	2486
Fri Jan 08 17:11:21 2021	1610122281	141	2520	2661	2507
Fri Jan 08 17:11:23 2021	1610122283	144	2520	2663	2492
Fri Jan 08 17:11:48 2021	1610122308	152	2513	2664	2507
Fri Jan 08 17:11:31 2021	1610122291	155	2510	2665	2492
Fri Jan 08 17:11:35 2021	1610122295	167	2498	2665	2483
Fri Jan 08 17:11:20 2021	1610122280	135	2531	2665	2510
Fri Jan 08 17:11:38 2021	1610122298	139	2527	2665	1936
Fri Jan 08 17:11:21 2021	1610122281	140	2526	2666	2522
Fri Jan 08 17:11:23 2021	1610122283	144	2524	2668	2496
Fri Jan 08 17:11:48 2021	1610122308	152	2516	2668	2504
Fri Jan 08 17:11:45 2021	1610122305	140	2528	2668	2511
Fri Jan 08 17:11:36 2021	1610122296	140	2529	2669	2514
Fri Jan 08 17:11:31 2021	1610122291	151	2518	2669	2511
Fri Jan 08 17:11:39 2021	1610122299	162	2508	2669	2503
Fri Jan 08 17:11:33 2021	1610122293	149	2521	2670	2519
Fri Jan 08 17:11:33 2021	1610122293	152	2519	2671	2485
Fri Jan 08 17:11:23 2021	1610122283	148	2523	2672	2520
Fri Jan 08 17:11:21 2021	1610122281	155	2517	2672	2497
Fri Jan 08 17:11:27 2021	1610122287	148	2524	2672	2509
Fri Jan 08 17:11:34 2021	1610122294	144	2529	2674	2505
Fri Jan 08 17:11:34 2021	1610122294	141	2532	2674	2501
Fri Jan 08 17:11:23 2021	1610122283	146	2528	2674	2521
Fri Jan 08 17:11:42 2021	1610122302	160	2514	2674	2501
Fri Jan 08 17:11:36 2021	1610122296	142	2534	2676	2513
Fri Jan 08 17:11:34 2021	1610122294	141	2535	2676	2521
Fri Jan 08 17:11:48 2021	1610122308	155	2522	2677	2507
Fri Jan 08 17:11:43 2021	1610122303	132	2546	2678	2525
Fri Jan 08 17:11:26 2021	1610122286	145	2534	2678	2512
Fri Jan 08 17:11:42 2021	1610122302	145	2535	2679	2534
Fri Jan 08 17:11:34 2021	1610122294	137	2542	2679	2541
Fri Jan 08 17:11:40 2021	1610122300	162	2518	2680	2488
Fri Jan 08 17:11:24 2021	1610122284	142	2539	2681	2520
Fri Jan 08 17:11:31 2021	1610122291	135	2547	2682	2538
Fri Jan 08 17:11:45 2021	1610122305	142	2541	2683	2538
Fri Jan 08 17:11:26 2021	1610122286	152	2531	2684	2518
Fri Jan 08 17:11:17 2021	1610122277	153	2531	2684	2480
Fri Jan 08 17:11:29 2021	1610122289	146	2538	2685	2392
Fri Jan 08 17:11:34 2021	1610122294	157	2529	2686	2508
Fri Jan 08 17:11:33 2021	1610122293	147	2539	2686	2519
Fri Jan 08 17:11:33 2021	1610122293	147	2539	2686	2527
Fri Jan 08 17:11:30 2021	1610122290	148	2539	2687	2365
Fri Jan 08 17:11:17 2021	1610122277	153	2534	2687	2509
Fri Jan 08 17:11:43 2021	1610122303	158	2531	2689	2530
Fri Jan 08 17:11:37 2021	1610122297	141	2551	2692	2549
Fri Jan 08 17:11:39 2021	1610122299	133	2562	2695	2539
Fri Jan 08 17:11:20 2021	1610122280	135	2563	2697	2545
Fri Jan 08 17:11:43 2021	1610122303	148	2550	2698	2549
Fri Jan 08 17:11:48 2021	1610122308	138	2562	2700	2553
Fri Jan 08 17:11:39 2021	1610122299	148	2552	2700	2412
Fri Jan 08 17:11:21 2021	1610122281	154	2547	2701	2526
Fri Jan 08 17:11:23 2021	1610122283	149	2556	2705	2554
Fri Jan 08 17:11:37 2021	1610122297	148	2561	2708	2558
Fri Jan 08 17:11:34 2021	1610122294	148	2560	2709	2559
Fri Jan 08 17:11:36 2021	1610122296	154	2556	2709	2534
Fri Jan 08 17:11:31 2021	1610122291	142	2568	2710	2435
Fri Jan 08 17:11:39 2021	1610122299	147	2564	2710	2413
Fri Jan 08 17:11:17 2021	1610122277	153	2558	2711	2406
Fri Jan 08 17:11:21 2021	1610122281	145	2566	2711	2419
Fri Jan 08 17:11:44 2021	1610122304	149	2562	2711	2540
Fri Jan 08 17:11:20 2021	1610122280	157	2561	2717	2560
Fri Jan 08 17:11:44 2021	1610122304	148	2572	2720	2542
Fri Jan 08 17:11:28 2021	1610122288	156	2565	2721	2425
Fri Jan 08 17:11:48 2021	1610122308	144	2580	2724	2568
Fri Jan 08 17:11:17 2021	1610122277	152	2573	2725	2558
Fri Jan 08 17:11:27 2021	1610122287	157	2569	2726	2555
Fri Jan 08 17:11:42 2021	1610122302	159	2567	2726	2561
Fri Jan 08 17:11:24 2021	1610122284	147	2580	2727	2558
Fri Jan 08 17:11:43 2021	1610122303	135	2593	2728	2571
Fri Jan 08 17:11:45 2021	1610122305	154	2575	2729	2443
Fri Jan 08 17:11:36 2021	1610122296	159	2574	2733	2417
Fri Jan 08 17:11:20 2021	1610122280	158	2576	2735	2547
Fri Jan 08 17:11:20 2021	1610122280	169	2566	2735	2562
Fri Jan 08 17:11:20 2021	1610122280	145	2591	2736	2552
Fri Jan 08 17:11:39 2021	1610122299	152	2586	2738	2440
Fri Jan 08 17:11:28 2021	1610122288	154	2584	2738	2559
Fri Jan 08 17:11:21 2021	1610122281	143	2603	2745	2471
Fri Jan 08 17:11:37 2021	1610122297	153	2592	2746	2588
Fri Jan 08 17:11:34 2021	1610122294	133	2613	2746	2611
Fri Jan 08 17:11:49 2021	1610122309	126	2620	2746	2589
Fri Jan 08 17:11:39 2021	1610122299	139	2608	2747	2592
Fri Jan 08 17:11:17 2021	1610122277	169	2578	2747	2560
Fri Jan 08 17:11:23 2021	1610122283	150	2598	2748	2590
Fri Jan 08 17:11:44 2021	1610122304	157	2592	2749	2436
Fri Jan 08 17:11:37 2021	1610122297	144	2609	2753	2585
Fri Jan 08 17:11:30 2021	1610122290	160	2593	2753	2580
Fri Jan 08 17:11:48 2021	1610122308	152	2602	2754	2601
Fri Jan 08 17:11:20 2021	1610122280	148	2606	2754	2594
Fri Jan 08 17:11:36 2021	1610122296	148	2607	2755	2605
Fri Jan 08 17:11:43 2021	1610122303	152	2603	2755	2595
Fri Jan 08 17:11:34 2021	1610122294	156	2601	2757	2596
Fri Jan 08 17:11:23 2021	1610122283	148	2611	2760	2590
Fri Jan 08 17:11:30 2021	1610122290	160	2602	2761	2601
Fri Jan 08 17:11:20 2021	1610122280	163	2612	2775	2591
Fri Jan 08 17:11:44 2021	1610122304	169	2609	2778	2560
Fri Jan 08 17:11:39 2021	1610122299	147	2632	2779	2630
Fri Jan 08 17:11:44 2021	1610122304	140	2639	2779	2628
Fri Jan 08 17:11:37 2021	1610122297	139	2641	2780	2628
Fri Jan 08 17:11:22 2021	1610122282	145	2636	2781	2635
Fri Jan 08 17:11:49 2021	1610122309	147	2635	2782	2583
Fri Jan 08 17:11:39 2021	1610122299	161	2625	2786	2607
Fri Jan 08 17:11:24 2021	1610122284	142	2650	2793	2638
Fri Jan 08 17:11:17 2021	1610122277	147	2650	2797	2627
Fri Jan 08 17:11:20 2021	1610122280	151	2648	2800	2634
Fri Jan 08 17:11:48 2021	1610122308	135	2671	2807	2670
Fri Jan 08 17:11:44 2021	1610122304	152	2659	2811	2654
Fri Jan 08 17:11:29 2021	1610122289	146	2666	2812	2649
Fri Jan 08 17:11:44 2021	1610122304	147	2672	2819	2651
Fri Jan 08 17:11:20 2021	1610122280	141	2678	2819	2526
Fri Jan 08 17:11:37 2021	1610122297	157	2663	2820	2623
Fri Jan 08 17:11:37 2021	1610122297	149	2674	2822	2663
Fri Jan 08 17:11:25 2021	1610122285	153	2673	2826	2668
Fri Jan 08 17:11:39 2021	1610122299	158	2669	2827	2654
Fri Jan 08 17:11:35 2021	1610122295	154	2673	2827	2645
Fri Jan 08 17:11:40 2021	1610122300	162	2668	2830	2637
Fri Jan 08 17:11:17 2021	1610122277	153	2678	2831	2639
Fri Jan 08 17:11:27 2021	1610122287	148	2683	2832	2661
Fri Jan 08 17:11:20 2021	1610122280	152	2683	2835	2664
Fri Jan 08 17:11:40 2021	1610122300	160	2681	2841	2664
Fri Jan 08 17:11:42 2021	1610122302	148	2695	2843	2694
Fri Jan 08 17:11:44 2021	1610122304	140	2705	2846	2693
Fri Jan 08 17:11:17 2021	1610122277	169	2678	2847	2662
Fri Jan 08 17:11:39 2021	1610122299	150	2703	2854	2680
Fri Jan 08 17:11:26 2021	1610122286	156	2698	2854	2677
Fri Jan 08 17:11:37 2021	1610122297	142	2712	2855	2686
Fri Jan 08 17:11:41 2021	1610122301	153	2702	2855	2689
Fri Jan 08 17:11:25 2021	1610122285	151	2704	2855	2688
Fri Jan 08 17:11:23 2021	1610122283	143	2715	2858	2702
Fri Jan 08 17:11:35 2021	1610122295	138	2720	2859	2701
Fri Jan 08 17:11:32 2021	1610122292	155	2705	2860	2703
Fri Jan 08 17:11:31 2021	1610122291	147	2713	2860	2710
Fri Jan 08 17:11:17 2021	1610122277	153	2711	2864	2707
Fri Jan 08 17:11:47 2021	1610122307	144	2721	2865	2714
Fri Jan 08 17:11:17 2021	1610122277	153	2713	2866	2679
Fri Jan 08 17:11:37 2021	1610122297	151	2716	2867	2696
Fri Jan 08 17:11:48 2021	1610122308	148	2722	2870	2707
Fri Jan 08 17:11:45 2021	1610122305	151	2721	2872	2704
Fri Jan 08 17:11:34 2021	1610122294	157	2716	2873	2572
Fri Jan 08 17:11:32 2021	1610122292	135	2739	2874	2722
Fri Jan 08 17:11:19 2021	1610122279	149	2727	2875	2713
Fri Jan 08 17:11:49 2021	1610122309	154	2722	2876	2708
Fri Jan 08 17:11:24 2021	1610122284	141	2738	2879	2735
Fri Jan 08 17:11:47 2021	1610122307	152	2729	2882	2714
Fri Jan 08 17:11:42 2021	1610122302	156	2729	2884	2728
Fri Jan 08 17:11:19 2021	1610122279	147	2738	2886	2736
Fri Jan 08 17:11:30 2021	1610122290	162	2724	2887	2704
Fri Jan 08 17:11:17 2021	1610122277	169	2721	2890	2707
Fri Jan 08 17:11:37 2021	1610122297	156	2735	2890	2732
Fri Jan 08 17:11:35 2021	1610122295	140	2753	2893	2735
Fri Jan 08 17:11:43 2021	1610122303	152	2743	2896	2586
Fri Jan 08 17:11:35 2021	1610122295	149	2750	2898	2734
Fri Jan 08 17:11:17 2021	1610122277	158	2742	2900	2732
Fri Jan 08 17:11:48 2021	1610122308	158	2743	2901	2701
Fri Jan 08 17:11:22 2021	1610122282	159	2744	2902	2739
Fri Jan 08 17:11:48 2021	1610122308	140	2771	2910	2755
Fri Jan 08 17:11:25 2021	1610122285	134	2778	2911	2765
Fri Jan 08 17:11:41 2021	1610122301	141	2774	2915	2643
Fri Jan 08 17:11:47 2021	1610122307	153	2766	2918	2763
Fri Jan 08 17:11:17 2021	1610122277	156	2767	2924	2755
Fri Jan 08 17:11:30 2021	1610122290	149	2778	2927	2746
Fri Jan 08 17:11:43 2021	1610122303	148	2784	2932	2633
Fri Jan 08 17:11:17 2021	1610122277	156	2777	2933	2747
Fri Jan 08 17:11:42 2021	1610122302	140	2795	2935	2777
Fri Jan 08 17:11:25 2021	1610122285	148	2789	2937	2772
Fri Jan 08 17:11:23 2021	1610122283	151	2787	2939	2785
Fri Jan 08 17:11:48 2021	1610122308	145	2803	2948	2646
Fri Jan 08 17:11:42 2021	1610122302	140	2809	2949	2766
Fri Jan 08 17:11:17 2021	1610122277	153	2802	2955	2783
Fri Jan 08 17:11:42 2021	1610122302	157	2799	2955	2790
Fri Jan 08 17:11:17 2021	1610122277	157	2800	2957	2781
Fri Jan 08 17:11:17 2021	1610122277	156	2803	2958	2800
Fri Jan 08 17:11:44 2021	1610122304	137	2823	2960	2796
Fri Jan 08 17:11:41 2021	1610122301	149	2820	2969	2797
Fri Jan 08 17:11:35 2021	1610122295	132	2840	2972	2839
Fri Jan 08 17:11:24 2021	1610122284	141	2834	2975	2830
Fri Jan 08 17:11:26 2021	1610122286	142	2835	2976	2807
Fri Jan 08 17:11:29 2021	1610122289	156	2823	2979	2805
Fri Jan 08 17:11:45 2021	1610122305	155	2823	2979	2808
Fri Jan 08 17:11:26 2021	1610122286	139	2847	2986	2827
Fri Jan 08 17:11:45 2021	1610122305	153	2836	2989	2823
Fri Jan 08 17:11:17 2021	1610122277	156	2832	2989	2802
Fri Jan 08 17:11:48 2021	1610122308	146	2844	2990	2824
Fri Jan 08 17:11:37 2021	1610122297	133	2858	2991	2840
