starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 09 17:26:41 2021	1610209601	142	4077	4219	3568
Sat Jan 09 17:27:15 2021	1610209635	133	4086	4219	3591
Sat Jan 09 17:26:39 2021	1610209599	146	4073	4220	3539
Sat Jan 09 17:27:04 2021	1610209624	161	4060	4221	3530
Sat Jan 09 17:27:02 2021	1610209622	132	4092	4224	3576
Sat Jan 09 17:27:08 2021	1610209628	125	4100	4225	3590
Sat Jan 09 17:27:06 2021	1610209626	152	4074	4226	3578
Sat Jan 09 17:27:06 2021	1610209626	160	4068	4228	3562
Sat Jan 09 17:26:37 2021	1610209597	134	4096	4230	3595
Sat Jan 09 17:26:41 2021	1610209601	146	4088	4234	3574
Sat Jan 09 17:26:44 2021	1610209604	126	4109	4235	3606
Sat Jan 09 17:27:00 2021	1610209620	140	4096	4236	3595
Sat Jan 09 17:27:00 2021	1610209620	125	4112	4237	3623
Sat Jan 09 17:26:35 2021	1610209595	152	4086	4237	3600
Sat Jan 09 17:26:55 2021	1610209615	134	4103	4237	3603
Sat Jan 09 17:26:46 2021	1610209606	144	4095	4239	3587
Sat Jan 09 17:26:45 2021	1610209605	135	4104	4239	3590
Sat Jan 09 17:26:50 2021	1610209610	147	4093	4239	3601
Sat Jan 09 17:27:12 2021	1610209632	125	4115	4240	3612
Sat Jan 09 17:27:02 2021	1610209622	146	4095	4241	3592
Sat Jan 09 17:27:13 2021	1610209633	134	4109	4244	3630
Sat Jan 09 17:26:39 2021	1610209599	126	4118	4245	3631
Sat Jan 09 17:27:06 2021	1610209626	142	4104	4246	3611
Sat Jan 09 17:27:16 2021	1610209636	144	4104	4248	3594
Sat Jan 09 17:26:36 2021	1610209596	131	4121	4252	3611
Sat Jan 09 17:26:58 2021	1610209618	131	4123	4254	3622
Sat Jan 09 17:27:19 2021	1610209639	145	4110	4255	3610
Sat Jan 09 17:27:12 2021	1610209632	144	4113	4257	3615
Sat Jan 09 17:26:36 2021	1610209596	148	4109	4258	3605
Sat Jan 09 17:27:12 2021	1610209632	142	4116	4259	3635
Sat Jan 09 17:26:35 2021	1610209595	129	4133	4262	3639
Sat Jan 09 17:26:44 2021	1610209604	148	4114	4262	3602
Sat Jan 09 17:26:56 2021	1610209616	158	4105	4263	3617
Sat Jan 09 17:26:43 2021	1610209603	127	4136	4263	3628
Sat Jan 09 17:26:41 2021	1610209601	133	4130	4263	3643
Sat Jan 09 17:26:46 2021	1610209606	146	4122	4268	3622
Sat Jan 09 17:27:20 2021	1610209640	141	4127	4268	3624
Sat Jan 09 17:27:02 2021	1610209622	144	4127	4270	3618
Sat Jan 09 17:26:49 2021	1610209609	146	4125	4271	3637
Sat Jan 09 17:27:07 2021	1610209627	126	4145	4271	3633
Sat Jan 09 17:27:18 2021	1610209638	133	4139	4272	3645
Sat Jan 09 17:27:11 2021	1610209631	153	4118	4272	3624
Sat Jan 09 17:26:34 2021	1610209594	140	4132	4272	3628
Sat Jan 09 17:27:07 2021	1610209627	141	4132	4273	3625
Sat Jan 09 17:27:02 2021	1610209622	129	4144	4273	3650
Sat Jan 09 17:26:53 2021	1610209613	132	4144	4275	3623
Sat Jan 09 17:26:42 2021	1610209602	130	4146	4276	3653
Sat Jan 09 17:26:48 2021	1610209608	155	4122	4278	3636
Sat Jan 09 17:26:32 2021	1610209592	130	4150	4281	3647
Sat Jan 09 17:26:45 2021	1610209605	141	4140	4281	3637
Sat Jan 09 17:27:06 2021	1610209626	132	4150	4282	3652
Sat Jan 09 17:26:48 2021	1610209608	136	4148	4284	3639
Sat Jan 09 17:26:45 2021	1610209605	161	4125	4285	3613
Sat Jan 09 17:27:18 2021	1610209638	139	4148	4287	3654
Sat Jan 09 17:27:14 2021	1610209634	151	4139	4290	3637
Sat Jan 09 17:26:44 2021	1610209604	135	4159	4294	3650
Sat Jan 09 17:26:47 2021	1610209607	136	4159	4294	3653
Sat Jan 09 17:26:47 2021	1610209607	146	4149	4295	3646
Sat Jan 09 17:27:11 2021	1610209631	141	4154	4295	3641
Sat Jan 09 17:26:50 2021	1610209610	130	4165	4295	3671
Sat Jan 09 17:27:03 2021	1610209623	132	4165	4296	3662
Sat Jan 09 17:26:53 2021	1610209613	136	4161	4297	3672
Sat Jan 09 17:27:10 2021	1610209630	126	4171	4297	3668
Sat Jan 09 17:26:48 2021	1610209608	149	4149	4298	3650
Sat Jan 09 17:27:19 2021	1610209639	135	4163	4298	3668
Sat Jan 09 17:26:39 2021	1610209599	125	4174	4299	3664
Sat Jan 09 17:26:58 2021	1610209618	128	4172	4300	3642
Sat Jan 09 17:26:46 2021	1610209606	138	4163	4301	3669
Sat Jan 09 17:26:58 2021	1610209618	137	4166	4303	3671
Sat Jan 09 17:26:41 2021	1610209601	143	4160	4303	3648
Sat Jan 09 17:26:30 2021	1610209590	564	3739	4303	3250
Sat Jan 09 17:27:06 2021	1610209626	155	4149	4304	3655
Sat Jan 09 17:27:14 2021	1610209634	132	4172	4304	3725
Sat Jan 09 17:26:44 2021	1610209604	138	4166	4304	3643
Sat Jan 09 17:26:35 2021	1610209595	124	4181	4305	3678
Sat Jan 09 17:26:50 2021	1610209610	155	4153	4307	3648
Sat Jan 09 17:26:34 2021	1610209594	153	4155	4308	3640
Sat Jan 09 17:26:51 2021	1610209611	126	4183	4309	3691
Sat Jan 09 17:27:06 2021	1610209626	144	4165	4309	3680
Sat Jan 09 17:27:11 2021	1610209631	132	4178	4309	3666
Sat Jan 09 17:27:14 2021	1610209634	150	4161	4311	3644
Sat Jan 09 17:26:46 2021	1610209606	133	4180	4313	3683
Sat Jan 09 17:26:47 2021	1610209607	143	4170	4313	3661
Sat Jan 09 17:27:04 2021	1610209624	150	4163	4313	3654
Sat Jan 09 17:26:46 2021	1610209606	139	4177	4316	3681
Sat Jan 09 17:26:58 2021	1610209618	131	4187	4318	3696
Sat Jan 09 17:26:46 2021	1610209606	140	4179	4319	3670
Sat Jan 09 17:26:39 2021	1610209599	139	4180	4319	3657
Sat Jan 09 17:26:44 2021	1610209604	172	4151	4322	3652
Sat Jan 09 17:27:16 2021	1610209636	131	4192	4323	3680
Sat Jan 09 17:26:55 2021	1610209615	132	4192	4324	3691
Sat Jan 09 17:26:46 2021	1610209606	144	4181	4325	3668
Sat Jan 09 17:26:39 2021	1610209599	151	4175	4325	3660
Sat Jan 09 17:26:43 2021	1610209603	153	4174	4327	3671
Sat Jan 09 17:26:39 2021	1610209599	141	4187	4328	3695
Sat Jan 09 17:26:50 2021	1610209610	138	4191	4329	3687
Sat Jan 09 17:26:40 2021	1610209600	139	4191	4330	3677
Sat Jan 09 17:26:43 2021	1610209603	137	4194	4331	3682
Sat Jan 09 17:27:06 2021	1610209626	148	4183	4331	3688
Sat Jan 09 17:26:48 2021	1610209608	135	4197	4332	3688
Sat Jan 09 17:26:36 2021	1610209596	147	4187	4334	3682
Sat Jan 09 17:27:14 2021	1610209634	131	4203	4334	3709
Sat Jan 09 17:26:37 2021	1610209597	148	4187	4335	3694
Sat Jan 09 17:27:02 2021	1610209622	154	4181	4335	3662
Sat Jan 09 17:26:53 2021	1610209613	130	4206	4336	3712
Sat Jan 09 17:26:36 2021	1610209596	129	4208	4337	3705
Sat Jan 09 17:26:41 2021	1610209601	161	4180	4341	3659
Sat Jan 09 17:26:55 2021	1610209615	135	4207	4342	3705
Sat Jan 09 17:26:42 2021	1610209602	127	4215	4343	3724
Sat Jan 09 17:26:49 2021	1610209609	143	4200	4343	3670
Sat Jan 09 17:27:06 2021	1610209626	128	4217	4345	3715
Sat Jan 09 17:26:52 2021	1610209612	131	4215	4347	3723
Sat Jan 09 17:27:18 2021	1610209638	128	4219	4347	3731
Sat Jan 09 17:27:04 2021	1610209624	155	4193	4348	3688
Sat Jan 09 17:26:53 2021	1610209613	142	4207	4349	3717
Sat Jan 09 17:27:18 2021	1610209638	154	4196	4350	3710
Sat Jan 09 17:27:18 2021	1610209638	131	4219	4351	3714
Sat Jan 09 17:27:11 2021	1610209631	134	4220	4354	3712
Sat Jan 09 17:26:55 2021	1610209615	133	4222	4355	3711
Sat Jan 09 17:27:14 2021	1610209634	148	4210	4358	3707
Sat Jan 09 17:26:37 2021	1610209597	134	4224	4358	3728
Sat Jan 09 17:26:54 2021	1610209614	143	4215	4358	3715
Sat Jan 09 17:26:45 2021	1610209605	142	4218	4360	3708
Sat Jan 09 17:26:41 2021	1610209601	145	4216	4361	3695
Sat Jan 09 17:26:40 2021	1610209600	135	4226	4361	3719
Sat Jan 09 17:26:50 2021	1610209610	146	4217	4364	3698
Sat Jan 09 17:27:14 2021	1610209634	157	4206	4364	3705
Sat Jan 09 17:26:46 2021	1610209606	126	4240	4366	3724
Sat Jan 09 17:26:49 2021	1610209609	130	4235	4366	3743
Sat Jan 09 17:26:42 2021	1610209602	155	4211	4366	3710
Sat Jan 09 17:26:51 2021	1610209611	135	4231	4366	3730
Sat Jan 09 17:27:16 2021	1610209636	140	4228	4368	3711
Sat Jan 09 17:26:57 2021	1610209617	139	4231	4369	3712
Sat Jan 09 17:27:00 2021	1610209620	140	4231	4371	3735
Sat Jan 09 17:27:08 2021	1610209628	133	4241	4374	3735
Sat Jan 09 17:26:51 2021	1610209611	139	4234	4374	3706
Sat Jan 09 17:27:18 2021	1610209638	131	4244	4375	3741
Sat Jan 09 17:26:44 2021	1610209604	168	4209	4377	3704
Sat Jan 09 17:27:13 2021	1610209633	127	4251	4378	3747
Sat Jan 09 17:26:57 2021	1610209617	149	4230	4379	3723
Sat Jan 09 17:26:49 2021	1610209609	137	4243	4380	3736
Sat Jan 09 17:27:03 2021	1610209623	140	4242	4381	3755
Sat Jan 09 17:27:18 2021	1610209638	132	4250	4382	3735
Sat Jan 09 17:26:39 2021	1610209599	148	4235	4383	3734
Sat Jan 09 17:26:56 2021	1610209616	136	4248	4383	3746
Sat Jan 09 17:26:59 2021	1610209619	134	4253	4388	3750
Sat Jan 09 17:27:18 2021	1610209638	139	4250	4389	3744
Sat Jan 09 17:26:50 2021	1610209610	150	4240	4390	3751
Sat Jan 09 17:26:59 2021	1610209619	143	4248	4391	3730
Sat Jan 09 17:27:08 2021	1610209628	134	4259	4392	3745
Sat Jan 09 17:26:58 2021	1610209618	138	4256	4394	3732
Sat Jan 09 17:27:16 2021	1610209636	148	4246	4394	3743
Sat Jan 09 17:26:57 2021	1610209617	156	4239	4395	3735
Sat Jan 09 17:27:15 2021	1610209635	149	4247	4396	3728
Sat Jan 09 17:26:57 2021	1610209617	155	4242	4396	3755
Sat Jan 09 17:27:13 2021	1610209633	145	4256	4401	3764
Sat Jan 09 17:27:12 2021	1610209632	156	4245	4401	3739
Sat Jan 09 17:26:47 2021	1610209607	146	4259	4405	3749
Sat Jan 09 17:26:58 2021	1610209618	163	4243	4406	3726
Sat Jan 09 17:27:04 2021	1610209624	129	4278	4407	3773
Sat Jan 09 17:27:02 2021	1610209622	157	4250	4407	3752
Sat Jan 09 17:26:59 2021	1610209619	141	4267	4408	3777
Sat Jan 09 17:26:37 2021	1610209597	143	4266	4409	3773
Sat Jan 09 17:26:53 2021	1610209613	131	4279	4410	3757
Sat Jan 09 17:26:50 2021	1610209610	141	4269	4411	3742
Sat Jan 09 17:26:32 2021	1610209592	141	4269	4411	3776
Sat Jan 09 17:27:06 2021	1610209626	148	4264	4412	3763
Sat Jan 09 17:26:41 2021	1610209601	134	4280	4414	3776
Sat Jan 09 17:27:02 2021	1610209622	143	4271	4414	3770
Sat Jan 09 17:27:04 2021	1610209624	136	4278	4414	3789
Sat Jan 09 17:27:14 2021	1610209634	134	4283	4418	3788
Sat Jan 09 17:27:18 2021	1610209638	133	4286	4419	3792
Sat Jan 09 17:27:04 2021	1610209624	136	4283	4419	3791
Sat Jan 09 17:26:44 2021	1610209604	124	4296	4421	3779
Sat Jan 09 17:27:06 2021	1610209626	126	4297	4423	3783
Sat Jan 09 17:27:03 2021	1610209623	134	4289	4423	3795
Sat Jan 09 17:27:04 2021	1610209624	144	4283	4427	3781
Sat Jan 09 17:26:54 2021	1610209614	160	4267	4427	3763
Sat Jan 09 17:26:42 2021	1610209602	132	4295	4428	3783
Sat Jan 09 17:26:51 2021	1610209611	146	4282	4428	3796
Sat Jan 09 17:26:35 2021	1610209595	136	4297	4433	3786
Sat Jan 09 17:27:19 2021	1610209639	151	4283	4434	3758
Sat Jan 09 17:27:09 2021	1610209629	133	4301	4434	3789
Sat Jan 09 17:27:00 2021	1610209620	152	4285	4438	3775
Sat Jan 09 17:26:33 2021	1610209593	153	4285	4438	3791
Sat Jan 09 17:27:16 2021	1610209636	143	4300	4443	3817
Sat Jan 09 17:26:32 2021	1610209592	132	4311	4443	3807
Sat Jan 09 17:27:08 2021	1610209628	145	4299	4444	3790
Sat Jan 09 17:26:30 2021	1610209590	567	3878	4444	3354
Sat Jan 09 17:26:50 2021	1610209610	142	4302	4444	3797
Sat Jan 09 17:26:58 2021	1610209618	142	4304	4445	3794
Sat Jan 09 17:27:00 2021	1610209620	141	4306	4447	3796
Sat Jan 09 17:26:42 2021	1610209602	124	4324	4448	3825
Sat Jan 09 17:26:43 2021	1610209603	161	4287	4448	3777
Sat Jan 09 17:27:11 2021	1610209631	126	4323	4449	3812
Sat Jan 09 17:27:06 2021	1610209626	141	4309	4450	3807
Sat Jan 09 17:27:19 2021	1610209639	140	4311	4451	3827
Sat Jan 09 17:26:55 2021	1610209615	132	4321	4453	3815
Sat Jan 09 17:26:36 2021	1610209596	149	4303	4453	3787
Sat Jan 09 17:26:58 2021	1610209618	131	4323	4454	3820
Sat Jan 09 17:27:11 2021	1610209631	129	4326	4455	3818
Sat Jan 09 17:27:17 2021	1610209637	127	4332	4458	3825
Sat Jan 09 17:27:00 2021	1610209620	132	4327	4459	3798
Sat Jan 09 17:26:33 2021	1610209593	132	4328	4460	3828
Sat Jan 09 17:26:44 2021	1610209604	150	4310	4461	3808
Sat Jan 09 17:27:06 2021	1610209626	141	4325	4465	3824
Sat Jan 09 17:27:06 2021	1610209626	149	4317	4466	3819
Sat Jan 09 17:26:58 2021	1610209618	163	4307	4470	3792
Sat Jan 09 17:26:50 2021	1610209610	132	4338	4471	3842
Sat Jan 09 17:26:33 2021	1610209593	128	4343	4471	3842
Sat Jan 09 17:27:07 2021	1610209627	139	4332	4472	3809
Sat Jan 09 17:27:05 2021	1610209625	135	4341	4476	3831
Sat Jan 09 17:26:46 2021	1610209606	141	4335	4476	3825
Sat Jan 09 17:26:52 2021	1610209612	142	4335	4477	3822
Sat Jan 09 17:26:53 2021	1610209613	133	4348	4482	3844
Sat Jan 09 17:26:58 2021	1610209618	133	4349	4482	3848
Sat Jan 09 17:26:37 2021	1610209597	130	4354	4484	3844
Sat Jan 09 17:27:06 2021	1610209626	155	4332	4487	3845
Sat Jan 09 17:27:14 2021	1610209634	126	4362	4488	3812
Sat Jan 09 17:26:55 2021	1610209615	127	4364	4491	3850
Sat Jan 09 17:26:54 2021	1610209614	127	4364	4491	3863
Sat Jan 09 17:26:40 2021	1610209600	133	4361	4494	3851
Sat Jan 09 17:27:19 2021	1610209639	138	4356	4495	3850
Sat Jan 09 17:27:05 2021	1610209625	127	4367	4495	3860
Sat Jan 09 17:27:03 2021	1610209623	134	4363	4498	3862
Sat Jan 09 17:27:17 2021	1610209637	139	4358	4498	3858
Sat Jan 09 17:26:52 2021	1610209612	140	4358	4498	3861
Sat Jan 09 17:26:50 2021	1610209610	125	4375	4500	3884
Sat Jan 09 17:27:15 2021	1610209635	141	4362	4503	3876
Sat Jan 09 17:26:46 2021	1610209606	133	4369	4503	3878
Sat Jan 09 17:26:53 2021	1610209613	130	4373	4504	3882
Sat Jan 09 17:26:38 2021	1610209598	135	4373	4508	3863
Sat Jan 09 17:27:17 2021	1610209637	134	4374	4508	3866
Sat Jan 09 17:27:09 2021	1610209629	147	4362	4509	3843
Sat Jan 09 17:26:30 2021	1610209590	570	3940	4509	3426
Sat Jan 09 17:27:03 2021	1610209623	135	4375	4509	3871
Sat Jan 09 17:26:53 2021	1610209613	137	4373	4510	3863
Sat Jan 09 17:26:46 2021	1610209606	146	4366	4512	3864
Sat Jan 09 17:26:58 2021	1610209618	123	4389	4513	3875
Sat Jan 09 17:26:35 2021	1610209595	138	4376	4515	3873
Sat Jan 09 17:27:04 2021	1610209624	136	4381	4517	3876
Sat Jan 09 17:27:15 2021	1610209635	144	4374	4518	3875
Sat Jan 09 17:26:57 2021	1610209617	134	4385	4519	3867
Sat Jan 09 17:26:49 2021	1610209609	135	4386	4521	3879
Sat Jan 09 17:26:57 2021	1610209617	143	4380	4522	3890
Sat Jan 09 17:27:18 2021	1610209638	155	4369	4524	3867
Sat Jan 09 17:27:10 2021	1610209630	129	4397	4526	3879
Sat Jan 09 17:26:57 2021	1610209617	128	4399	4528	3911
Sat Jan 09 17:27:02 2021	1610209622	142	4386	4528	3881
Sat Jan 09 17:26:36 2021	1610209596	131	4398	4529	3886
Sat Jan 09 17:27:12 2021	1610209632	134	4396	4530	3920
Sat Jan 09 17:27:10 2021	1610209630	152	4380	4532	3870
Sat Jan 09 17:26:39 2021	1610209599	148	4386	4534	3882
Sat Jan 09 17:27:18 2021	1610209638	135	4400	4535	3885
Sat Jan 09 17:27:19 2021	1610209639	134	4401	4535	3892
Sat Jan 09 17:27:12 2021	1610209632	138	4398	4536	3894
Sat Jan 09 17:26:57 2021	1610209617	143	4395	4538	3904
Sat Jan 09 17:26:57 2021	1610209617	141	4397	4539	3907
Sat Jan 09 17:27:15 2021	1610209635	138	4401	4540	3907
Sat Jan 09 17:27:19 2021	1610209639	136	4406	4542	3887
Sat Jan 09 17:27:18 2021	1610209638	149	4394	4543	3884
Sat Jan 09 17:26:37 2021	1610209597	140	4405	4545	3912
Sat Jan 09 17:26:56 2021	1610209616	134	4412	4546	3899
Sat Jan 09 17:27:16 2021	1610209636	131	4415	4547	3903
Sat Jan 09 17:26:59 2021	1610209619	127	4420	4548	3919
Sat Jan 09 17:26:41 2021	1610209601	134	4415	4549	3918
Sat Jan 09 17:27:01 2021	1610209621	138	4412	4550	3907
Sat Jan 09 17:27:15 2021	1610209635	128	4422	4550	3907
Sat Jan 09 17:26:41 2021	1610209601	144	4407	4551	3899
Sat Jan 09 17:27:14 2021	1610209634	133	4418	4551	3911
Sat Jan 09 17:26:32 2021	1610209592	142	4409	4552	3905
Sat Jan 09 17:27:16 2021	1610209636	148	4404	4552	3891
Sat Jan 09 17:27:01 2021	1610209621	144	4418	4563	3914
Sat Jan 09 17:27:09 2021	1610209629	139	4424	4563	3905
Sat Jan 09 17:26:44 2021	1610209604	131	4432	4563	3932
Sat Jan 09 17:27:07 2021	1610209627	147	4418	4566	3915
Sat Jan 09 17:26:50 2021	1610209610	132	4434	4566	3932
Sat Jan 09 17:26:56 2021	1610209616	133	4433	4566	3929
Sat Jan 09 17:26:48 2021	1610209608	132	4437	4568	3935
Sat Jan 09 17:27:19 2021	1610209639	144	4424	4568	3934
Sat Jan 09 17:26:35 2021	1610209595	154	4417	4571	3935
Sat Jan 09 17:27:18 2021	1610209638	141	4431	4572	3943
Sat Jan 09 17:26:41 2021	1610209601	158	4416	4574	3918
Sat Jan 09 17:26:35 2021	1610209595	140	4435	4576	3918
Sat Jan 09 17:27:10 2021	1610209630	133	4443	4576	3931
Sat Jan 09 17:26:39 2021	1610209599	131	4446	4577	3941
Sat Jan 09 17:26:48 2021	1610209608	139	4441	4580	3941
Sat Jan 09 17:26:54 2021	1610209614	146	4435	4580	3925
Sat Jan 09 17:26:34 2021	1610209594	139	4442	4581	3932
Sat Jan 09 17:27:15 2021	1610209635	140	4441	4581	3935
Sat Jan 09 17:26:36 2021	1610209596	145	4438	4583	3932
Sat Jan 09 17:26:37 2021	1610209597	133	4455	4588	3951
Sat Jan 09 17:26:39 2021	1610209599	141	4449	4590	3957
Sat Jan 09 17:26:41 2021	1610209601	152	4439	4590	3936
Sat Jan 09 17:26:52 2021	1610209612	126	4465	4591	3972
Sat Jan 09 17:27:11 2021	1610209631	141	4450	4591	3945
Sat Jan 09 17:27:02 2021	1610209622	160	4434	4594	3928
Sat Jan 09 17:26:55 2021	1610209615	140	4455	4595	3946
Sat Jan 09 17:26:51 2021	1610209611	164	4433	4597	3924
Sat Jan 09 17:26:49 2021	1610209609	131	4468	4599	3975
Sat Jan 09 17:27:15 2021	1610209635	155	4445	4600	3952
Sat Jan 09 17:26:54 2021	1610209614	158	4446	4604	3944
Sat Jan 09 17:26:46 2021	1610209606	151	4455	4606	3954
Sat Jan 09 17:26:44 2021	1610209604	134	4477	4611	3978
Sat Jan 09 17:26:37 2021	1610209597	128	4485	4613	3996
Sat Jan 09 17:26:50 2021	1610209610	140	4473	4613	3969
Sat Jan 09 17:26:37 2021	1610209597	139	4477	4616	3975
Sat Jan 09 17:27:16 2021	1610209636	128	4488	4616	3997
Sat Jan 09 17:26:45 2021	1610209605	143	4474	4617	3973
Sat Jan 09 17:27:17 2021	1610209637	150	4468	4618	3966
Sat Jan 09 17:26:48 2021	1610209608	135	4484	4619	3975
Sat Jan 09 17:27:10 2021	1610209630	127	4494	4621	3987
Sat Jan 09 17:27:09 2021	1610209629	138	4484	4621	3992
Sat Jan 09 17:27:10 2021	1610209630	135	4487	4622	3973
Sat Jan 09 17:27:04 2021	1610209624	152	4471	4623	3965
Sat Jan 09 17:27:17 2021	1610209637	143	4480	4623	3973
Sat Jan 09 17:27:04 2021	1610209624	140	4484	4624	3974
Sat Jan 09 17:26:47 2021	1610209607	155	4473	4628	3970
Sat Jan 09 17:26:53 2021	1610209613	127	4502	4630	4008
Sat Jan 09 17:26:45 2021	1610209605	147	4483	4630	3972
Sat Jan 09 17:26:58 2021	1610209618	148	4483	4631	3978
Sat Jan 09 17:26:56 2021	1610209616	145	4487	4632	3983
Sat Jan 09 17:26:41 2021	1610209601	145	4487	4632	3994
Sat Jan 09 17:27:17 2021	1610209637	1168	3465	4633	2957
Sat Jan 09 17:26:46 2021	1610209606	142	4494	4636	3969
Sat Jan 09 17:27:07 2021	1610209627	152	4485	4636	3973
Sat Jan 09 17:27:04 2021	1610209624	127	4511	4638	4013
Sat Jan 09 17:26:35 2021	1610209595	144	4495	4639	3982
Sat Jan 09 17:26:50 2021	1610209610	138	4501	4639	4002
Sat Jan 09 17:27:07 2021	1610209627	149	4496	4645	3962
Sat Jan 09 17:27:15 2021	1610209635	139	4505	4645	4015
Sat Jan 09 17:27:00 2021	1610209620	133	4514	4647	4013
Sat Jan 09 17:26:58 2021	1610209618	140	4506	4647	4015
Sat Jan 09 17:27:18 2021	1610209638	145	4503	4648	3975
Sat Jan 09 17:27:02 2021	1610209622	138	4510	4648	4006
Sat Jan 09 17:26:35 2021	1610209595	156	4494	4650	3983
Sat Jan 09 17:27:14 2021	1610209634	134	4517	4652	3432
Sat Jan 09 17:26:36 2021	1610209596	160	4494	4653	3985
Sat Jan 09 17:27:07 2021	1610209627	140	4515	4654	4005
Sat Jan 09 17:26:58 2021	1610209618	131	4524	4655	4023
Sat Jan 09 17:26:58 2021	1610209618	133	4525	4658	4020
Sat Jan 09 17:27:02 2021	1610209622	136	4524	4660	4006
Sat Jan 09 17:26:34 2021	1610209594	144	4516	4660	4008
Sat Jan 09 17:26:41 2021	1610209601	136	4526	4663	4028
Sat Jan 09 17:26:53 2021	1610209613	131	4532	4663	4022
Sat Jan 09 17:27:11 2021	1610209631	138	4526	4664	4024
Sat Jan 09 17:26:30 2021	1610209590	571	4093	4665	3588
Sat Jan 09 17:27:07 2021	1610209627	131	4534	4666	4024
Sat Jan 09 17:27:02 2021	1610209622	144	4524	4668	3983
Sat Jan 09 17:26:57 2021	1610209617	139	4532	4671	4028
Sat Jan 09 17:26:47 2021	1610209607	142	4529	4671	3488
Sat Jan 09 17:26:45 2021	1610209605	142	4529	4671	4039
Sat Jan 09 17:26:49 2021	1610209609	133	4540	4673	4048
Sat Jan 09 17:27:08 2021	1610209628	143	4532	4675	4023
Sat Jan 09 17:27:16 2021	1610209636	133	4545	4678	4037
Sat Jan 09 17:26:41 2021	1610209601	145	4534	4679	4031
Sat Jan 09 17:27:19 2021	1610209639	125	4557	4682	4040
Sat Jan 09 17:26:42 2021	1610209602	134	4549	4683	4048
Sat Jan 09 17:26:36 2021	1610209596	126	4558	4684	4035
Sat Jan 09 17:27:10 2021	1610209630	131	4556	4687	4055
Sat Jan 09 17:26:52 2021	1610209612	141	4547	4688	4035
Sat Jan 09 17:27:00 2021	1610209620	135	4555	4690	4030
Sat Jan 09 17:26:54 2021	1610209614	134	4558	4692	4060
Sat Jan 09 17:26:34 2021	1610209594	147	4549	4697	4043
Sat Jan 09 17:26:36 2021	1610209596	131	4565	4697	4047
Sat Jan 09 17:26:37 2021	1610209597	138	4560	4698	4050
Sat Jan 09 17:26:40 2021	1610209600	137	4562	4699	4049
Sat Jan 09 17:27:12 2021	1610209632	135	4564	4699	4072
Sat Jan 09 17:26:48 2021	1610209608	145	4555	4700	4050
Sat Jan 09 17:26:55 2021	1610209615	139	4562	4701	4056
Sat Jan 09 17:26:36 2021	1610209596	135	4566	4701	4072
Sat Jan 09 17:27:10 2021	1610209630	130	4572	4702	4066
Sat Jan 09 17:27:11 2021	1610209631	134	4569	4703	4064
Sat Jan 09 17:27:17 2021	1610209637	132	4573	4705	4084
Sat Jan 09 17:27:06 2021	1610209626	147	4560	4707	4067
Sat Jan 09 17:26:53 2021	1610209613	141	4567	4708	4068
Sat Jan 09 17:27:04 2021	1610209624	151	4557	4708	4001
Sat Jan 09 17:27:00 2021	1610209620	133	4578	4711	4061
Sat Jan 09 17:26:50 2021	1610209610	152	4559	4711	4067
Sat Jan 09 17:27:00 2021	1610209620	127	4584	4711	4093
Sat Jan 09 17:27:00 2021	1610209620	140	4572	4712	4055
Sat Jan 09 17:27:11 2021	1610209631	131	4581	4713	4086
Sat Jan 09 17:27:01 2021	1610209621	140	4574	4713	4083
Sat Jan 09 17:26:42 2021	1610209602	143	4571	4714	4056
Sat Jan 09 17:26:36 2021	1610209596	143	4577	4720	4073
Sat Jan 09 17:27:07 2021	1610209627	150	4572	4721	4060
Sat Jan 09 17:26:52 2021	1610209612	141	4582	4722	4076
Sat Jan 09 17:26:46 2021	1610209606	139	4585	4724	4072
Sat Jan 09 17:26:52 2021	1610209612	132	4594	4726	4091
Sat Jan 09 17:26:46 2021	1610209606	142	4585	4727	4080
Sat Jan 09 17:26:51 2021	1610209611	143	4585	4728	4069
Sat Jan 09 17:27:00 2021	1610209620	125	4606	4731	4089
Sat Jan 09 17:27:15 2021	1610209635	149	4583	4733	4058
Sat Jan 09 17:27:15 2021	1610209635	135	4598	4733	4097
Sat Jan 09 17:27:03 2021	1610209623	138	4607	4745	4092
Sat Jan 09 17:26:53 2021	1610209613	131	4615	4746	4111
Sat Jan 09 17:27:11 2021	1610209631	131	4619	4750	4118
Sat Jan 09 17:26:39 2021	1610209599	148	4607	4755	4103
Sat Jan 09 17:27:11 2021	1610209631	138	4621	4759	4120
Sat Jan 09 17:26:47 2021	1610209607	140	4620	4761	4131
Sat Jan 09 17:26:41 2021	1610209601	141	4620	4761	4103
Sat Jan 09 17:27:08 2021	1610209628	125	4637	4761	4135
Sat Jan 09 17:27:08 2021	1610209628	138	4625	4763	4120
Sat Jan 09 17:27:15 2021	1610209635	140	4623	4763	4117
Sat Jan 09 17:26:54 2021	1610209614	146	4634	4781	4138
Sat Jan 09 17:27:07 2021	1610209627	126	4661	4786	4152
Sat Jan 09 17:26:33 2021	1610209593	127	4661	4787	4152
Sat Jan 09 17:26:59 2021	1610209619	150	4640	4790	4106
Sat Jan 09 17:26:51 2021	1610209611	132	4663	4796	4146
Sat Jan 09 17:26:37 2021	1610209597	144	4653	4797	4147
Sat Jan 09 17:26:55 2021	1610209615	138	4660	4798	4166
