starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 09 17:36:50 2021	1610210210	154	981	1135	300
Sat Jan 09 17:36:37 2021	1610210197	132	1003	1135	455
Sat Jan 09 17:36:44 2021	1610210204	144	991	1136	379
Sat Jan 09 17:36:48 2021	1610210208	124	1012	1136	327
Sat Jan 09 17:36:51 2021	1610210211	125	1011	1136	337
Sat Jan 09 17:36:28 2021	1610210188	131	1005	1136	311
Sat Jan 09 17:36:26 2021	1610210186	137	999	1136	491
Sat Jan 09 17:36:47 2021	1610210207	140	998	1138	412
Sat Jan 09 17:36:46 2021	1610210206	133	1006	1139	384
Sat Jan 09 17:36:46 2021	1610210206	160	979	1140	493
Sat Jan 09 17:36:41 2021	1610210201	149	991	1140	320
Sat Jan 09 17:36:31 2021	1610210191	136	1004	1140	284
Sat Jan 09 17:36:28 2021	1610210188	134	1007	1140	355
Sat Jan 09 17:36:28 2021	1610210188	136	1005	1141	449
Sat Jan 09 17:36:48 2021	1610210208	139	1002	1141	320
Sat Jan 09 17:36:48 2021	1610210208	131	1011	1142	375
Sat Jan 09 17:36:31 2021	1610210191	141	1002	1143	389
Sat Jan 09 17:36:28 2021	1610210188	124	1019	1143	291
Sat Jan 09 17:36:47 2021	1610210207	132	1011	1144	313
Sat Jan 09 17:36:36 2021	1610210196	132	1013	1144	519
Sat Jan 09 17:36:51 2021	1610210211	146	999	1145	363
Sat Jan 09 17:36:31 2021	1610210191	141	1004	1145	304
Sat Jan 09 17:36:36 2021	1610210196	147	998	1145	413
Sat Jan 09 17:36:45 2021	1610210205	175	971	1146	350
Sat Jan 09 17:36:47 2021	1610210207	149	998	1147	445
Sat Jan 09 17:36:31 2021	1610210191	128	1019	1147	337
Sat Jan 09 17:36:36 2021	1610210196	150	999	1149	376
Sat Jan 09 17:36:43 2021	1610210203	146	1003	1149	423
Sat Jan 09 17:36:45 2021	1610210205	132	1017	1149	513
Sat Jan 09 17:36:48 2021	1610210208	133	1017	1150	327
Sat Jan 09 17:36:39 2021	1610210199	139	1013	1152	312
Sat Jan 09 17:36:40 2021	1610210200	135	1018	1153	343
Sat Jan 09 17:36:51 2021	1610210211	138	1015	1153	368
Sat Jan 09 17:36:38 2021	1610210198	137	1017	1154	515
Sat Jan 09 17:36:46 2021	1610210206	154	1000	1154	425
Sat Jan 09 17:36:39 2021	1610210199	138	1018	1156	289
Sat Jan 09 17:36:38 2021	1610210198	139	1018	1157	390
Sat Jan 09 17:36:28 2021	1610210188	138	1021	1159	342
Sat Jan 09 17:36:28 2021	1610210188	140	1021	1161	427
Sat Jan 09 17:36:37 2021	1610210197	141	1021	1162	334
Sat Jan 09 17:36:37 2021	1610210197	135	1027	1162	302
Sat Jan 09 17:36:28 2021	1610210188	139	1023	1162	390
Sat Jan 09 17:36:37 2021	1610210197	144	1019	1163	384
Sat Jan 09 17:36:36 2021	1610210196	144	1018	1163	419
Sat Jan 09 17:36:28 2021	1610210188	135	1028	1163	399
Sat Jan 09 17:36:27 2021	1610210187	170	994	1163	429
Sat Jan 09 17:36:52 2021	1610210212	140	1026	1166	336
Sat Jan 09 17:36:31 2021	1610210191	140	1027	1166	341
Sat Jan 09 17:36:27 2021	1610210187	135	1031	1166	398
Sat Jan 09 17:36:36 2021	1610210196	150	1017	1167	467
Sat Jan 09 17:36:41 2021	1610210201	127	1040	1167	262
Sat Jan 09 17:36:30 2021	1610210190	148	1019	1167	355
Sat Jan 09 17:36:30 2021	1610210190	130	1037	1167	357
Sat Jan 09 17:36:30 2021	1610210190	146	1022	1168	326
Sat Jan 09 17:36:41 2021	1610210201	139	1029	1168	420
Sat Jan 09 17:36:32 2021	1610210192	147	1021	1169	373
Sat Jan 09 17:36:47 2021	1610210207	150	1019	1169	365
Sat Jan 09 17:36:46 2021	1610210206	154	1015	1170	348
Sat Jan 09 17:36:45 2021	1610210205	135	1036	1172	385
Sat Jan 09 17:36:33 2021	1610210193	139	1035	1173	398
Sat Jan 09 17:36:46 2021	1610210206	156	1017	1173	394
Sat Jan 09 17:36:34 2021	1610210194	143	1031	1174	457
Sat Jan 09 17:36:46 2021	1610210206	175	999	1174	435
Sat Jan 09 17:36:47 2021	1610210207	132	1042	1175	452
Sat Jan 09 17:36:33 2021	1610210193	132	1043	1175	429
Sat Jan 09 17:36:34 2021	1610210194	138	1038	1176	522
Sat Jan 09 17:36:35 2021	1610210195	140	1037	1177	512
Sat Jan 09 17:36:36 2021	1610210196	141	1036	1177	441
Sat Jan 09 17:36:52 2021	1610210212	142	1037	1179	427
Sat Jan 09 17:36:40 2021	1610210200	131	1049	1180	430
Sat Jan 09 17:36:51 2021	1610210211	147	1033	1181	350
Sat Jan 09 17:36:47 2021	1610210207	131	1050	1181	412
Sat Jan 09 17:36:36 2021	1610210196	159	1022	1181	457
Sat Jan 09 17:36:28 2021	1610210188	148	1033	1182	305
Sat Jan 09 17:36:46 2021	1610210206	144	1039	1183	475
Sat Jan 09 17:36:47 2021	1610210207	151	1033	1184	390
Sat Jan 09 17:36:43 2021	1610210203	133	1051	1184	305
Sat Jan 09 17:36:33 2021	1610210193	142	1042	1185	379
Sat Jan 09 17:36:40 2021	1610210200	132	1055	1187	426
Sat Jan 09 17:36:34 2021	1610210194	148	1039	1187	398
Sat Jan 09 17:36:29 2021	1610210189	160	1027	1187	444
Sat Jan 09 17:36:43 2021	1610210203	128	1060	1188	437
Sat Jan 09 17:36:37 2021	1610210197	141	1047	1188	336
Sat Jan 09 17:36:30 2021	1610210190	142	1046	1188	379
Sat Jan 09 17:36:30 2021	1610210190	141	1047	1189	425
Sat Jan 09 17:36:36 2021	1610210196	139	1049	1189	426
Sat Jan 09 17:36:46 2021	1610210206	148	1041	1189	360
Sat Jan 09 17:36:29 2021	1610210189	125	1065	1190	480
Sat Jan 09 17:36:31 2021	1610210191	129	1063	1192	474
Sat Jan 09 17:36:33 2021	1610210193	144	1049	1193	400
Sat Jan 09 17:36:45 2021	1610210205	134	1059	1193	558
Sat Jan 09 17:36:37 2021	1610210197	161	1033	1194	499
Sat Jan 09 17:36:32 2021	1610210192	131	1064	1195	298
Sat Jan 09 17:36:47 2021	1610210207	148	1047	1196	418
Sat Jan 09 17:36:47 2021	1610210207	140	1056	1197	421
Sat Jan 09 17:36:47 2021	1610210207	133	1065	1197	390
Sat Jan 09 17:36:36 2021	1610210196	142	1056	1198	461
Sat Jan 09 17:36:44 2021	1610210204	141	1060	1201	375
Sat Jan 09 17:36:47 2021	1610210207	124	1078	1202	356
Sat Jan 09 17:36:33 2021	1610210193	140	1063	1203	461
Sat Jan 09 17:36:52 2021	1610210212	133	1071	1204	350
Sat Jan 09 17:36:47 2021	1610210207	142	1063	1204	395
Sat Jan 09 17:36:39 2021	1610210199	124	1080	1205	375
Sat Jan 09 17:36:29 2021	1610210189	132	1074	1206	364
Sat Jan 09 17:36:33 2021	1610210193	139	1067	1206	426
Sat Jan 09 17:36:30 2021	1610210190	150	1057	1207	365
Sat Jan 09 17:36:39 2021	1610210199	134	1076	1210	455
Sat Jan 09 17:36:46 2021	1610210206	144	1067	1211	444
Sat Jan 09 17:36:47 2021	1610210207	127	1084	1211	398
Sat Jan 09 17:36:28 2021	1610210188	138	1074	1212	502
Sat Jan 09 17:36:43 2021	1610210203	132	1081	1213	439
Sat Jan 09 17:36:37 2021	1610210197	140	1076	1215	447
Sat Jan 09 17:36:51 2021	1610210211	138	1078	1216	470
Sat Jan 09 17:36:46 2021	1610210206	156	1065	1221	421
Sat Jan 09 17:36:37 2021	1610210197	145	1079	1224	451
Sat Jan 09 17:36:42 2021	1610210202	140	1085	1225	429
Sat Jan 09 17:36:52 2021	1610210212	138	1090	1228	460
Sat Jan 09 17:36:29 2021	1610210189	143	1086	1229	380
Sat Jan 09 17:36:46 2021	1610210206	132	1097	1229	468
Sat Jan 09 17:36:32 2021	1610210192	153	1077	1230	359
Sat Jan 09 17:36:29 2021	1610210189	141	1089	1231	477
Sat Jan 09 17:36:42 2021	1610210202	131	1100	1231	399
Sat Jan 09 17:36:36 2021	1610210196	134	1097	1231	409
Sat Jan 09 17:36:52 2021	1610210212	141	1091	1232	480
Sat Jan 09 17:36:34 2021	1610210194	134	1098	1232	369
Sat Jan 09 17:36:43 2021	1610210203	126	1108	1234	489
Sat Jan 09 17:36:49 2021	1610210209	150	1087	1237	470
Sat Jan 09 17:36:47 2021	1610210207	160	1079	1240	364
Sat Jan 09 17:36:33 2021	1610210193	126	1114	1240	403
Sat Jan 09 17:36:39 2021	1610210199	131	1110	1241	375
Sat Jan 09 17:36:43 2021	1610210203	140	1101	1241	494
Sat Jan 09 17:36:33 2021	1610210193	128	1114	1242	414
Sat Jan 09 17:36:29 2021	1610210189	131	1114	1245	527
Sat Jan 09 17:36:30 2021	1610210190	132	1114	1246	416
Sat Jan 09 17:36:39 2021	1610210199	132	1115	1247	483
Sat Jan 09 17:36:42 2021	1610210202	148	1100	1248	461
Sat Jan 09 17:36:27 2021	1610210187	138	1111	1250	540
Sat Jan 09 17:36:49 2021	1610210209	131	1120	1251	440
Sat Jan 09 17:36:37 2021	1610210197	138	1114	1253	460
Sat Jan 09 17:36:35 2021	1610210195	134	1119	1253	569
Sat Jan 09 17:36:27 2021	1610210187	158	1097	1255	569
Sat Jan 09 17:36:49 2021	1610210209	138	1117	1255	498
Sat Jan 09 17:36:33 2021	1610210193	132	1124	1257	300
Sat Jan 09 17:36:35 2021	1610210195	161	1100	1261	313
Sat Jan 09 17:36:32 2021	1610210192	141	1120	1261	357
Sat Jan 09 17:36:29 2021	1610210189	140	1122	1262	186
Sat Jan 09 17:36:43 2021	1610210203	133	1129	1263	439
Sat Jan 09 17:36:42 2021	1610210202	126	1139	1266	398
Sat Jan 09 17:36:50 2021	1610210210	135	1134	1269	453
Sat Jan 09 17:36:36 2021	1610210196	139	1131	1269	460
Sat Jan 09 17:36:37 2021	1610210197	133	1137	1270	525
Sat Jan 09 17:36:42 2021	1610210202	148	1125	1273	621
Sat Jan 09 17:36:49 2021	1610210209	132	1142	1273	535
Sat Jan 09 17:36:45 2021	1610210205	137	1142	1279	642
Sat Jan 09 17:36:29 2021	1610210189	132	1149	1281	541
Sat Jan 09 17:36:45 2021	1610210205	149	1138	1287	551
Sat Jan 09 17:36:29 2021	1610210189	142	1148	1289	538
Sat Jan 09 17:36:29 2021	1610210189	131	1164	1294	490
Sat Jan 09 17:36:26 2021	1610210186	147	1147	1295	526
Sat Jan 09 17:36:46 2021	1610210206	155	1139	1295	572
Sat Jan 09 17:36:46 2021	1610210206	131	1166	1298	430
Sat Jan 09 17:36:29 2021	1610210189	139	1160	1299	459
Sat Jan 09 17:36:42 2021	1610210202	135	1164	1299	506
Sat Jan 09 17:36:29 2021	1610210189	130	1171	1301	549
Sat Jan 09 17:36:46 2021	1610210206	131	1172	1303	477
Sat Jan 09 17:36:33 2021	1610210193	139	1165	1304	648
Sat Jan 09 17:36:26 2021	1610210186	150	1155	1305	556
Sat Jan 09 17:36:42 2021	1610210202	146	1162	1307	440
Sat Jan 09 17:36:29 2021	1610210189	135	1172	1308	556
Sat Jan 09 17:36:26 2021	1610210186	147	1162	1309	550
Sat Jan 09 17:36:33 2021	1610210193	135	1175	1310	410
Sat Jan 09 17:36:29 2021	1610210189	143	1168	1311	617
Sat Jan 09 17:36:36 2021	1610210196	156	1157	1313	674
Sat Jan 09 17:36:42 2021	1610210202	164	1150	1315	282
Sat Jan 09 17:36:49 2021	1610210209	134	1181	1315	469
Sat Jan 09 17:36:45 2021	1610210205	141	1175	1316	499
Sat Jan 09 17:36:36 2021	1610210196	138	1179	1317	665
Sat Jan 09 17:36:49 2021	1610210209	132	1186	1317	571
Sat Jan 09 17:36:42 2021	1610210202	140	1181	1322	456
Sat Jan 09 17:36:29 2021	1610210189	141	1181	1322	549
Sat Jan 09 17:36:43 2021	1610210203	135	1189	1324	468
Sat Jan 09 17:36:29 2021	1610210189	141	1183	1324	634
Sat Jan 09 17:36:42 2021	1610210202	158	1168	1326	441
Sat Jan 09 17:36:28 2021	1610210188	132	1195	1328	321
Sat Jan 09 17:36:35 2021	1610210195	141	1189	1330	626
Sat Jan 09 17:36:38 2021	1610210198	150	1181	1331	431
Sat Jan 09 17:36:29 2021	1610210189	146	1196	1342	532
Sat Jan 09 17:36:42 2021	1610210202	140	1204	1345	585
Sat Jan 09 17:36:35 2021	1610210195	144	1207	1350	258
Sat Jan 09 17:36:42 2021	1610210202	151	1208	1358	669
Sat Jan 09 17:36:33 2021	1610210193	128	1231	1358	435
Sat Jan 09 17:36:49 2021	1610210209	139	1220	1359	729
Sat Jan 09 17:36:43 2021	1610210203	141	1220	1361	538
Sat Jan 09 17:36:36 2021	1610210196	144	1221	1364	686
Sat Jan 09 17:36:29 2021	1610210189	134	1231	1366	524
Sat Jan 09 17:36:29 2021	1610210189	140	1228	1368	581
Sat Jan 09 17:36:29 2021	1610210189	144	1224	1368	507
Sat Jan 09 17:36:29 2021	1610210189	141	1228	1369	471
Sat Jan 09 17:36:29 2021	1610210189	127	1243	1370	539
Sat Jan 09 17:36:49 2021	1610210209	134	1240	1375	709
Sat Jan 09 17:36:49 2021	1610210209	140	1235	1375	544
Sat Jan 09 17:36:29 2021	1610210189	144	1235	1379	524
Sat Jan 09 17:36:49 2021	1610210209	136	1244	1380	577
Sat Jan 09 17:36:49 2021	1610210209	133	1247	1380	577
Sat Jan 09 17:36:36 2021	1610210196	160	1225	1384	724
Sat Jan 09 17:36:42 2021	1610210202	125	1260	1385	630
Sat Jan 09 17:36:49 2021	1610210209	134	1253	1387	597
Sat Jan 09 17:36:26 2021	1610210186	152	1235	1387	539
Sat Jan 09 17:36:36 2021	1610210196	133	1256	1389	586
Sat Jan 09 17:36:29 2021	1610210189	134	1255	1389	588
Sat Jan 09 17:36:29 2021	1610210189	155	1235	1391	584
Sat Jan 09 17:36:34 2021	1610210194	130	1262	1392	537
Sat Jan 09 17:36:26 2021	1610210186	157	1236	1393	638
Sat Jan 09 17:36:42 2021	1610210202	141	1259	1401	516
Sat Jan 09 17:36:29 2021	1610210189	147	1270	1417	489
Sat Jan 09 17:36:49 2021	1610210209	140	1281	1420	652
Sat Jan 09 17:36:29 2021	1610210189	148	1273	1421	577
Sat Jan 09 17:36:45 2021	1610210205	149	1276	1425	757
Sat Jan 09 17:36:36 2021	1610210196	160	1266	1426	774
Sat Jan 09 17:36:42 2021	1610210202	148	1279	1426	614
Sat Jan 09 17:36:36 2021	1610210196	141	1295	1436	686
Sat Jan 09 17:36:48 2021	1610210208	133	1303	1437	303
Sat Jan 09 17:36:39 2021	1610210199	127	1313	1440	568
Sat Jan 09 17:36:29 2021	1610210189	134	1308	1441	555
Sat Jan 09 17:36:29 2021	1610210189	132	1315	1447	597
Sat Jan 09 17:36:49 2021	1610210209	132	1316	1449	665
Sat Jan 09 17:36:42 2021	1610210202	151	1309	1460	666
Sat Jan 09 17:36:29 2021	1610210189	141	1321	1462	314
Sat Jan 09 17:36:42 2021	1610210202	126	1339	1466	574
Sat Jan 09 17:36:29 2021	1610210189	151	1321	1472	556
Sat Jan 09 17:36:49 2021	1610210209	124	1352	1476	760
Sat Jan 09 17:36:42 2021	1610210202	146	1333	1479	572
Sat Jan 09 17:36:49 2021	1610210209	154	1335	1489	625
Sat Jan 09 17:36:29 2021	1610210189	132	1366	1498	576
Sat Jan 09 17:36:42 2021	1610210202	146	1356	1502	739
Sat Jan 09 17:36:26 2021	1610210186	144	1358	1502	839
Sat Jan 09 17:36:42 2021	1610210202	142	1362	1504	654
Sat Jan 09 17:36:42 2021	1610210202	123	1381	1505	773
Sat Jan 09 17:36:48 2021	1610210208	124	1385	1509	496
Sat Jan 09 17:36:49 2021	1610210209	131	1382	1513	669
Sat Jan 09 17:36:49 2021	1610210209	135	1380	1515	687
Sat Jan 09 17:36:49 2021	1610210209	129	1394	1524	562
Sat Jan 09 17:36:49 2021	1610210209	129	1397	1525	768
Sat Jan 09 17:36:42 2021	1610210202	135	1431	1566	801
Sat Jan 09 17:36:27 2021	1610210187	133	1435	1568	824
Sat Jan 09 17:36:26 2021	1610210186	143	1429	1572	625
Sat Jan 09 17:36:42 2021	1610210202	138	1450	1588	611
Sat Jan 09 17:36:49 2021	1610210209	133	1460	1593	670
Sat Jan 09 17:36:42 2021	1610210202	143	1450	1593	796
Sat Jan 09 17:36:48 2021	1610210208	141	1463	1604	410
Sat Jan 09 17:36:42 2021	1610210202	165	1443	1608	664
Sat Jan 09 17:36:49 2021	1610210209	135	1474	1608	774
Sat Jan 09 17:36:48 2021	1610210208	137	1477	1614	768
Sat Jan 09 17:36:49 2021	1610210209	133	1482	1615	807
Sat Jan 09 17:36:48 2021	1610210208	134	1493	1627	756
Sat Jan 09 17:36:42 2021	1610210202	131	1500	1631	683
Sat Jan 09 17:36:42 2021	1610210202	151	1490	1641	763
Sat Jan 09 17:36:21 2021	1610210181	788	858	1646	787
Sat Jan 09 17:36:36 2021	1610210196	145	1510	1655	882
Sat Jan 09 17:36:48 2021	1610210208	138	1523	1661	482
Sat Jan 09 17:36:26 2021	1610210186	146	1558	1704	1060
Sat Jan 09 17:36:26 2021	1610210186	146	1562	1708	970
Sat Jan 09 17:36:49 2021	1610210209	140	1587	1726	747
Sat Jan 09 17:36:26 2021	1610210186	147	1590	1736	1079
Sat Jan 09 17:36:21 2021	1610210181	788	978	1766	788
Sat Jan 09 17:36:21 2021	1610210181	788	1017	1805	788
Sat Jan 09 17:36:21 2021	1610210181	788	1110	1898	790
Sat Jan 09 17:36:48 2021	1610210208	137	1807	1944	874
Sat Jan 09 17:36:21 2021	1610210181	788	1203	1991	791
Sat Jan 09 17:36:21 2021	1610210181	788	1661	2449	1156
Sat Jan 09 17:36:21 2021	1610210181	788	1748	2536	1258
Sat Jan 09 17:36:21 2021	1610210181	789	1945	2733	1445
Sat Jan 09 17:36:21 2021	1610210181	789	2026	2814	1537
Sat Jan 09 17:36:21 2021	1610210181	788	2127	2915	1601
Sat Jan 09 17:36:52 2021	1610210212	150	2783	2933	2293
Sat Jan 09 17:36:52 2021	1610210212	132	2858	2989	2367
Sat Jan 09 17:36:21 2021	1610210181	788	2251	3039	1735
Sat Jan 09 17:36:21 2021	1610210181	791	2272	3063	1736
Sat Jan 09 17:36:21 2021	1610210181	788	2295	3084	1810
Sat Jan 09 17:36:21 2021	1610210181	788	2305	3093	1763
Sat Jan 09 17:36:21 2021	1610210181	789	2362	3150	1857
Sat Jan 09 17:36:52 2021	1610210212	139	3048	3186	2553
Sat Jan 09 17:36:21 2021	1610210181	788	2457	3245	1937
Sat Jan 09 17:36:21 2021	1610210181	789	2469	3257	1966
Sat Jan 09 17:36:21 2021	1610210181	788	2546	3334	2040
Sat Jan 09 17:36:21 2021	1610210181	791	2549	3340	2039
Sat Jan 09 17:36:21 2021	1610210181	788	2657	3445	2148
Sat Jan 09 17:36:41 2021	1610210201	125	3366	3490	2689
Sat Jan 09 17:36:21 2021	1610210181	788	2707	3495	2196
Sat Jan 09 17:36:52 2021	1610210212	127	3390	3517	2902
Sat Jan 09 17:36:21 2021	1610210181	788	2736	3524	2239
Sat Jan 09 17:36:21 2021	1610210181	789	2736	3524	2240
Sat Jan 09 17:36:52 2021	1610210212	143	3394	3537	2894
Sat Jan 09 17:36:52 2021	1610210212	155	3408	3563	2918
Sat Jan 09 17:36:52 2021	1610210212	141	3457	3598	2962
Sat Jan 09 17:36:52 2021	1610210212	141	3460	3601	2968
Sat Jan 09 17:36:21 2021	1610210181	796	2818	3614	2318
Sat Jan 09 17:36:24 2021	1610210184	141	3473	3615	2969
Sat Jan 09 17:36:21 2021	1610210181	792	2831	3623	2337
Sat Jan 09 17:36:21 2021	1610210181	789	2837	3626	2323
Sat Jan 09 17:36:21 2021	1610210181	792	2835	3628	2335
Sat Jan 09 17:36:21 2021	1610210181	796	2842	3637	2337
Sat Jan 09 17:36:21 2021	1610210181	792	2850	3642	2354
Sat Jan 09 17:36:51 2021	1610210211	125	3615	3740	3126
Sat Jan 09 17:36:24 2021	1610210184	137	3616	3753	3113
Sat Jan 09 17:36:52 2021	1610210212	132	3657	3788	3169
Sat Jan 09 17:36:51 2021	1610210211	125	3669	3794	3172
Sat Jan 09 17:36:21 2021	1610210181	792	3031	3823	2543
Sat Jan 09 17:36:21 2021	1610210181	790	3068	3858	2557
Sat Jan 09 17:36:21 2021	1610210181	790	3095	3885	2594
Sat Jan 09 17:36:21 2021	1610210181	789	3115	3904	2627
Sat Jan 09 17:36:24 2021	1610210184	125	3779	3904	3275
Sat Jan 09 17:36:21 2021	1610210181	788	3144	3933	2652
Sat Jan 09 17:36:24 2021	1610210184	141	3809	3950	2835
Sat Jan 09 17:36:51 2021	1610210211	144	3951	4095	3452
Sat Jan 09 17:36:46 2021	1610210206	163	3962	4126	3367
Sat Jan 09 17:36:51 2021	1610210211	137	4208	4345	3713
Sat Jan 09 17:36:50 2021	1610210210	160	4636	4796	4137
Sat Jan 09 17:36:23 2021	1610210183	124	4681	4805	4142
Sat Jan 09 17:36:50 2021	1610210210	142	4664	4805	4159
Sat Jan 09 17:36:50 2021	1610210210	138	4729	4866	4224
Sat Jan 09 17:36:50 2021	1610210210	125	4770	4895	4268
Sat Jan 09 17:36:50 2021	1610210210	158	4755	4913	4248
Sat Jan 09 17:36:50 2021	1610210210	137	4897	5034	4392
Sat Jan 09 17:36:23 2021	1610210183	126	4923	5049	4423
Sat Jan 09 17:36:50 2021	1610210210	132	4923	5056	4421
Sat Jan 09 17:36:21 2021	1610210181	791	4569	5360	3354
Sat Jan 09 17:36:21 2021	1610210181	789	4572	5360	3399
Sat Jan 09 17:36:21 2021	1610210181	790	4572	5362	3502
Sat Jan 09 17:36:21 2021	1610210181	792	4570	5362	4564
Sat Jan 09 17:36:21 2021	1610210181	789	4579	5367	4571
Sat Jan 09 17:36:21 2021	1610210181	792	4578	5370	4569
Sat Jan 09 17:36:21 2021	1610210181	792	4737	5529	4570
Sat Jan 09 17:36:21 2021	1610210181	796	4733	5529	4568
Sat Jan 09 17:36:21 2021	1610210181	791	4739	5530	4572
Sat Jan 09 17:36:21 2021	1610210181	792	4772	5564	4573
Sat Jan 09 17:36:21 2021	1610210181	791	4773	5565	4575
Sat Jan 09 17:36:21 2021	1610210181	791	4774	5565	4575
Sat Jan 09 17:36:21 2021	1610210181	791	4928	5720	4579
Sat Jan 09 17:36:21 2021	1610210181	795	4930	5725	4574
Sat Jan 09 17:36:21 2021	1610210181	792	4944	5736	4578
Sat Jan 09 17:36:21 2021	1610210181	792	5055	5847	4737
Sat Jan 09 17:36:49 2021	1610210209	140	5765	5905	5247
Sat Jan 09 17:36:21 2021	1610210181	793	5126	5919	4613
Sat Jan 09 17:36:21 2021	1610210181	795	5264	6059	4748
Sat Jan 09 17:36:21 2021	1610210181	788	5348	6136	4832
Sat Jan 09 17:36:21 2021	1610210181	795	5342	6137	4845
Sat Jan 09 17:36:21 2021	1610210181	795	5533	6328	4576
Sat Jan 09 17:36:21 2021	1610210181	795	5534	6329	4576
Sat Jan 09 17:36:21 2021	1610210181	791	5596	6387	5138
Sat Jan 09 17:36:21 2021	1610210181	791	5597	6388	5138
Sat Jan 09 17:36:48 2021	1610210208	130	6265	6395	5769
Sat Jan 09 17:36:21 2021	1610210181	795	5611	6407	5105
Sat Jan 09 17:36:48 2021	1610210208	125	6294	6419	5790
Sat Jan 09 17:36:21 2021	1610210181	795	5672	6468	5181
Sat Jan 09 17:36:21 2021	1610210181	796	5671	6468	5191
Sat Jan 09 17:36:21 2021	1610210181	792	5714	6506	5224
Sat Jan 09 17:36:21 2021	1610210181	796	5749	6545	5239
Sat Jan 09 17:36:48 2021	1610210208	131	6579	6710	6075
Sat Jan 09 17:36:21 2021	1610210181	795	5927	6722	5420
Sat Jan 09 17:36:21 2021	1610210181	791	6173	6964	5675
Sat Jan 09 17:36:21 2021	1610210181	796	6179	6974	5673
Sat Jan 09 17:36:21 2021	1610210181	789	6197	6986	5711
Sat Jan 09 17:36:21 2021	1610210181	793	6263	7056	5752
Sat Jan 09 17:36:35 2021	1610210195	134	6956	7090	6471
Sat Jan 09 17:36:21 2021	1610210181	792	6483	7275	4569
Sat Jan 09 17:36:35 2021	1610210195	153	7298	7451	6784
Sat Jan 09 17:36:35 2021	1610210195	139	7444	7583	6941
Sat Jan 09 17:36:46 2021	1610210206	145	7561	7706	7075
Sat Jan 09 17:36:47 2021	1610210207	140	7600	7739	7094
Sat Jan 09 17:36:21 2021	1610210181	796	6958	7754	6443
Sat Jan 09 17:36:34 2021	1610210194	138	7647	7786	7135
Sat Jan 09 17:36:46 2021	1610210206	133	7748	7880	7245
Sat Jan 09 17:36:47 2021	1610210207	136	7798	7934	7295
Sat Jan 09 17:36:39 2021	1610210199	132	7808	7940	7308
Sat Jan 09 17:36:34 2021	1610210194	148	7827	7976	7321
Sat Jan 09 17:36:21 2021	1610210181	791	7238	8029	6735
Sat Jan 09 17:36:46 2021	1610210206	134	8137	8270	7650
Sat Jan 09 17:36:21 2021	1610210181	792	7562	8355	7052
Sat Jan 09 17:36:45 2021	1610210205	125	8280	8404	7771
Sat Jan 09 17:36:44 2021	1610210204	148	8264	8412	7763
Sat Jan 09 17:36:31 2021	1610210191	134	8366	8500	7839
Sat Jan 09 17:36:37 2021	1610210197	149	8354	8503	7834
Sat Jan 09 17:36:44 2021	1610210204	137	8409	8546	7904
Sat Jan 09 17:36:38 2021	1610210198	125	8479	8604	7926
Sat Jan 09 17:36:46 2021	1610210206	127	8497	8624	7995
Sat Jan 09 17:36:39 2021	1610210199	142	8512	8654	7975
Sat Jan 09 17:36:35 2021	1610210195	125	8538	8663	8035
Sat Jan 09 17:36:37 2021	1610210197	161	8503	8664	8005
Sat Jan 09 17:36:44 2021	1610210204	136	8539	8676	8048
Sat Jan 09 17:36:34 2021	1610210194	132	8555	8687	8066
Sat Jan 09 17:36:46 2021	1610210206	152	8582	8734	8085
Sat Jan 09 17:36:44 2021	1610210204	153	8621	8774	8133
Sat Jan 09 17:36:46 2021	1610210206	147	8629	8776	8126
Sat Jan 09 17:36:43 2021	1610210203	141	8649	8790	8162
Sat Jan 09 17:36:46 2021	1610210206	135	8675	8810	8168
Sat Jan 09 17:36:45 2021	1610210205	135	8698	8832	8206
Sat Jan 09 17:36:37 2021	1610210197	145	8711	8856	8178
Sat Jan 09 17:36:45 2021	1610210205	130	8760	8890	8256
Sat Jan 09 17:36:45 2021	1610210205	146	8751	8897	8249
Sat Jan 09 17:36:36 2021	1610210196	133	8765	8898	8265
Sat Jan 09 17:36:45 2021	1610210205	147	8815	8962	8310
Sat Jan 09 17:36:31 2021	1610210191	125	8869	8993	8389
Sat Jan 09 17:36:37 2021	1610210197	138	8869	9007	8367
Sat Jan 09 17:36:45 2021	1610210205	151	8893	9044	8397
Sat Jan 09 17:36:46 2021	1610210206	143	8913	9057	8413
Sat Jan 09 17:36:38 2021	1610210198	139	8926	9065	8407
Sat Jan 09 17:36:45 2021	1610210205	157	8926	9083	8424
Sat Jan 09 17:36:45 2021	1610210205	126	8974	9101	8465
Sat Jan 09 17:36:44 2021	1610210204	145	8962	9107	8438
Sat Jan 09 17:36:35 2021	1610210195	139	8990	9129	8500
Sat Jan 09 17:36:21 2021	1610210181	788	8360	9149	7850
Sat Jan 09 17:36:45 2021	1610210205	129	9046	9174	8530
Sat Jan 09 17:36:45 2021	1610210205	137	9062	9199	8549
Sat Jan 09 17:36:21 2021	1610210181	793	8441	9234	7953
Sat Jan 09 17:36:45 2021	1610210205	136	9154	9290	8664
Sat Jan 09 17:36:37 2021	1610210197	150	9183	9333	8672
Sat Jan 09 17:36:33 2021	1610210193	139	9199	9339	8708
Sat Jan 09 17:36:27 2021	1610210187	127	9226	9353	8702
