starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 09 17:34:51 2021	1610210091	134	3325	3459	2824
Sat Jan 09 17:35:08 2021	1610210108	155	3304	3459	2885
Sat Jan 09 17:34:46 2021	1610210086	132	3327	3459	2837
Sat Jan 09 17:34:37 2021	1610210077	158	3302	3460	2795
Sat Jan 09 17:34:50 2021	1610210090	140	3324	3464	2818
Sat Jan 09 17:34:42 2021	1610210082	132	3333	3464	2984
Sat Jan 09 17:34:53 2021	1610210093	125	3341	3467	2844
Sat Jan 09 17:35:00 2021	1610210100	142	3330	3472	2835
Sat Jan 09 17:35:17 2021	1610210117	146	3328	3473	2843
Sat Jan 09 17:34:37 2021	1610210077	134	3341	3475	2827
Sat Jan 09 17:34:46 2021	1610210086	163	3313	3476	2795
Sat Jan 09 17:34:49 2021	1610210089	138	3339	3477	2827
Sat Jan 09 17:35:06 2021	1610210106	145	3333	3477	2827
Sat Jan 09 17:34:23 2021	1610210063	133	3345	3478	2831
Sat Jan 09 17:35:02 2021	1610210102	136	3343	3479	2860
Sat Jan 09 17:35:12 2021	1610210112	123	3357	3480	2850
Sat Jan 09 17:34:45 2021	1610210085	138	3346	3484	2861
Sat Jan 09 17:34:55 2021	1610210095	136	3350	3486	2826
Sat Jan 09 17:35:09 2021	1610210109	142	3345	3487	2839
Sat Jan 09 17:34:35 2021	1610210075	129	3358	3488	2854
Sat Jan 09 17:34:42 2021	1610210082	137	3352	3489	2861
Sat Jan 09 17:35:27 2021	1610210127	138	3354	3492	2844
Sat Jan 09 17:35:02 2021	1610210102	132	3360	3492	2869
Sat Jan 09 17:34:42 2021	1610210082	137	3357	3494	2861
Sat Jan 09 17:35:00 2021	1610210100	135	3359	3495	2855
Sat Jan 09 17:34:38 2021	1610210078	156	3340	3495	2845
Sat Jan 09 17:35:25 2021	1610210125	146	3352	3498	2876
Sat Jan 09 17:34:22 2021	1610210062	155	3344	3499	2831
Sat Jan 09 17:35:06 2021	1610210106	125	3374	3499	2885
Sat Jan 09 17:34:38 2021	1610210078	139	3360	3499	2861
Sat Jan 09 17:35:17 2021	1610210117	136	3364	3500	2859
Sat Jan 09 17:35:12 2021	1610210112	134	3370	3504	2861
Sat Jan 09 17:34:40 2021	1610210080	146	3360	3505	2872
Sat Jan 09 17:35:17 2021	1610210117	133	3373	3506	2868
Sat Jan 09 17:34:36 2021	1610210076	135	3372	3507	2871
Sat Jan 09 17:34:50 2021	1610210090	163	3344	3507	2836
Sat Jan 09 17:35:26 2021	1610210126	143	3364	3507	2881
Sat Jan 09 17:34:48 2021	1610210088	158	3350	3508	2860
Sat Jan 09 17:34:55 2021	1610210095	150	3360	3510	2853
Sat Jan 09 17:35:13 2021	1610210113	153	3358	3511	2871
Sat Jan 09 17:35:16 2021	1610210116	149	3363	3512	2875
Sat Jan 09 17:34:45 2021	1610210085	150	3362	3512	2847
Sat Jan 09 17:35:28 2021	1610210128	162	3351	3513	2855
Sat Jan 09 17:34:26 2021	1610210066	126	3387	3513	2658
Sat Jan 09 17:34:38 2021	1610210078	125	3388	3513	2879
Sat Jan 09 17:34:46 2021	1610210086	151	3363	3514	2854
Sat Jan 09 17:35:27 2021	1610210127	142	3372	3514	2868
Sat Jan 09 17:34:48 2021	1610210088	168	3346	3514	2854
Sat Jan 09 17:35:29 2021	1610210129	155	3360	3516	2874
Sat Jan 09 17:35:21 2021	1610210121	159	3358	3517	2864
Sat Jan 09 17:34:45 2021	1610210085	140	3377	3517	2871
Sat Jan 09 17:35:16 2021	1610210116	138	3379	3517	2891
Sat Jan 09 17:34:21 2021	1610210061	152	3366	3518	2874
Sat Jan 09 17:34:27 2021	1610210067	140	3379	3519	2880
Sat Jan 09 17:34:49 2021	1610210089	139	3381	3520	2879
Sat Jan 09 17:34:54 2021	1610210094	144	3376	3521	2879
Sat Jan 09 17:35:06 2021	1610210106	153	3368	3521	2864
Sat Jan 09 17:35:24 2021	1610210124	139	3383	3522	2882
Sat Jan 09 17:35:29 2021	1610210129	144	3378	3522	2862
Sat Jan 09 17:35:27 2021	1610210127	134	3389	3523	2895
Sat Jan 09 17:34:39 2021	1610210079	149	3374	3523	2862
Sat Jan 09 17:34:49 2021	1610210089	133	3391	3524	2895
Sat Jan 09 17:34:45 2021	1610210085	140	3386	3527	2883
Sat Jan 09 17:34:45 2021	1610210085	139	3388	3527	2900
Sat Jan 09 17:35:26 2021	1610210126	137	3390	3527	2887
Sat Jan 09 17:34:28 2021	1610210068	130	3398	3529	2893
Sat Jan 09 17:34:36 2021	1610210076	143	3388	3531	2888
Sat Jan 09 17:34:53 2021	1610210093	134	3398	3532	2892
Sat Jan 09 17:34:28 2021	1610210068	147	3385	3533	2878
Sat Jan 09 17:34:57 2021	1610210097	132	3401	3533	2898
Sat Jan 09 17:35:01 2021	1610210101	158	3375	3533	2877
Sat Jan 09 17:35:12 2021	1610210112	144	3393	3537	2908
Sat Jan 09 17:34:31 2021	1610210071	134	3404	3538	3104
Sat Jan 09 17:34:52 2021	1610210092	151	3388	3539	2873
Sat Jan 09 17:35:10 2021	1610210110	131	3409	3540	2901
Sat Jan 09 17:34:41 2021	1610210081	139	3404	3544	2687
Sat Jan 09 17:35:17 2021	1610210117	132	3415	3546	2886
Sat Jan 09 17:35:21 2021	1610210121	135	3412	3547	2927
Sat Jan 09 17:34:57 2021	1610210097	131	3418	3548	2917
Sat Jan 09 17:34:52 2021	1610210092	126	3423	3549	2917
Sat Jan 09 17:34:56 2021	1610210096	142	3408	3549	2902
Sat Jan 09 17:35:05 2021	1610210105	138	3412	3550	2909
Sat Jan 09 17:34:31 2021	1610210071	145	3405	3550	3094
Sat Jan 09 17:35:00 2021	1610210100	134	3417	3551	2915
Sat Jan 09 17:35:05 2021	1610210105	131	3421	3552	2992
Sat Jan 09 17:35:05 2021	1610210105	127	3429	3556	3304
Sat Jan 09 17:35:10 2021	1610210110	149	3409	3558	2805
Sat Jan 09 17:34:38 2021	1610210078	149	3410	3559	2922
Sat Jan 09 17:34:35 2021	1610210075	148	3412	3560	2902
Sat Jan 09 17:35:21 2021	1610210121	142	3422	3565	2934
Sat Jan 09 17:35:09 2021	1610210109	139	3427	3566	2939
Sat Jan 09 17:34:23 2021	1610210063	141	3426	3567	2915
Sat Jan 09 17:35:05 2021	1610210105	130	3438	3568	2945
Sat Jan 09 17:35:15 2021	1610210115	128	3440	3568	2944
Sat Jan 09 17:35:08 2021	1610210108	140	3429	3569	2929
Sat Jan 09 17:34:22 2021	1610210062	140	3429	3569	2929
Sat Jan 09 17:34:38 2021	1610210078	139	3431	3570	2925
Sat Jan 09 17:34:48 2021	1610210088	146	3424	3570	2922
Sat Jan 09 17:34:56 2021	1610210096	160	3411	3570	2908
Sat Jan 09 17:35:04 2021	1610210104	139	3431	3570	3382
Sat Jan 09 17:35:27 2021	1610210127	135	3436	3571	2916
Sat Jan 09 17:34:48 2021	1610210088	132	3439	3571	2941
Sat Jan 09 17:35:29 2021	1610210129	125	3447	3572	2950
Sat Jan 09 17:34:31 2021	1610210071	125	3446	3572	3148
Sat Jan 09 17:34:36 2021	1610210076	152	3421	3573	2933
Sat Jan 09 17:35:23 2021	1610210123	141	3433	3574	2948
Sat Jan 09 17:35:12 2021	1610210112	134	3440	3574	2922
Sat Jan 09 17:34:40 2021	1610210080	133	3441	3574	2941
Sat Jan 09 17:34:23 2021	1610210063	132	3443	3576	2941
Sat Jan 09 17:34:56 2021	1610210096	140	3437	3577	2935
Sat Jan 09 17:35:24 2021	1610210124	132	3446	3577	2936
Sat Jan 09 17:34:47 2021	1610210087	139	3439	3578	2932
Sat Jan 09 17:34:48 2021	1610210088	138	3441	3579	2937
Sat Jan 09 17:35:05 2021	1610210105	132	3447	3579	2960
Sat Jan 09 17:34:53 2021	1610210093	143	3438	3581	2948
Sat Jan 09 17:34:37 2021	1610210077	139	3442	3581	2915
Sat Jan 09 17:34:58 2021	1610210098	132	3449	3582	2947
Sat Jan 09 17:35:11 2021	1610210111	137	3444	3582	2941
Sat Jan 09 17:34:56 2021	1610210096	146	3437	3583	2933
Sat Jan 09 17:35:00 2021	1610210100	124	3459	3583	2943
Sat Jan 09 17:34:54 2021	1610210094	125	3458	3583	2946
Sat Jan 09 17:34:53 2021	1610210093	133	3451	3584	2962
Sat Jan 09 17:35:00 2021	1610210100	126	3459	3585	2962
Sat Jan 09 17:34:55 2021	1610210095	140	3444	3585	2933
Sat Jan 09 17:35:26 2021	1610210126	138	3449	3587	2943
Sat Jan 09 17:34:45 2021	1610210085	132	3456	3587	2952
Sat Jan 09 17:34:40 2021	1610210080	146	3442	3588	2947
Sat Jan 09 17:34:26 2021	1610210066	132	3456	3589	2816
Sat Jan 09 17:35:21 2021	1610210121	148	3441	3589	2954
Sat Jan 09 17:34:23 2021	1610210063	128	3463	3592	2972
Sat Jan 09 17:34:31 2021	1610210071	134	3462	3596	3160
Sat Jan 09 17:35:00 2021	1610210100	126	3472	3598	2970
Sat Jan 09 17:34:31 2021	1610210071	144	3454	3599	3134
Sat Jan 09 17:34:49 2021	1610210089	144	3455	3599	2944
Sat Jan 09 17:34:27 2021	1610210067	134	3466	3600	3122
Sat Jan 09 17:35:01 2021	1610210101	132	3468	3600	2970
Sat Jan 09 17:35:10 2021	1610210110	140	3461	3601	2971
Sat Jan 09 17:35:26 2021	1610210126	125	3477	3602	2991
Sat Jan 09 17:35:01 2021	1610210101	139	3466	3605	2963
Sat Jan 09 17:34:42 2021	1610210082	160	3447	3607	2954
Sat Jan 09 17:35:29 2021	1610210129	143	3463	3607	2959
Sat Jan 09 17:35:13 2021	1610210113	136	3471	3607	2965
Sat Jan 09 17:35:15 2021	1610210115	128	3480	3608	2978
Sat Jan 09 17:35:12 2021	1610210112	153	3455	3608	2954
Sat Jan 09 17:35:28 2021	1610210128	162	3447	3609	2945
Sat Jan 09 17:34:49 2021	1610210089	128	3482	3610	2980
Sat Jan 09 17:34:47 2021	1610210087	132	3480	3612	2997
Sat Jan 09 17:35:20 2021	1610210120	127	3485	3612	2947
Sat Jan 09 17:35:28 2021	1610210128	135	3477	3612	2973
Sat Jan 09 17:35:18 2021	1610210118	144	3471	3615	2966
Sat Jan 09 17:35:01 2021	1610210101	127	3492	3619	3000
Sat Jan 09 17:35:11 2021	1610210111	147	3472	3620	2984
Sat Jan 09 17:34:41 2021	1610210081	132	3488	3620	2871
Sat Jan 09 17:34:41 2021	1610210081	139	3485	3624	2542
Sat Jan 09 17:35:21 2021	1610210121	132	3497	3629	3012
Sat Jan 09 17:35:23 2021	1610210123	146	3487	3633	2973
Sat Jan 09 17:34:31 2021	1610210071	131	3503	3634	3230
Sat Jan 09 17:35:09 2021	1610210109	129	3506	3635	3006
Sat Jan 09 17:34:31 2021	1610210071	131	3505	3636	3230
Sat Jan 09 17:35:19 2021	1610210119	124	3514	3638	3012
Sat Jan 09 17:34:53 2021	1610210093	140	3497	3638	2991
Sat Jan 09 17:34:40 2021	1610210080	140	3502	3642	3011
Sat Jan 09 17:34:39 2021	1610210079	147	3496	3643	2998
Sat Jan 09 17:34:56 2021	1610210096	139	3504	3643	3016
Sat Jan 09 17:35:04 2021	1610210104	160	3484	3644	3433
Sat Jan 09 17:34:36 2021	1610210076	151	3496	3647	2993
Sat Jan 09 17:35:00 2021	1610210100	143	3505	3648	3003
Sat Jan 09 17:34:57 2021	1610210097	130	3520	3650	3015
Sat Jan 09 17:34:47 2021	1610210087	141	3509	3650	3005
Sat Jan 09 17:35:07 2021	1610210107	132	3519	3651	3005
Sat Jan 09 17:34:45 2021	1610210085	139	3514	3653	2993
Sat Jan 09 17:35:09 2021	1610210109	141	3514	3655	2995
Sat Jan 09 17:35:15 2021	1610210115	138	3517	3655	3015
Sat Jan 09 17:35:04 2021	1610210104	163	3493	3656	2922
Sat Jan 09 17:34:45 2021	1610210085	125	3532	3656	3029
Sat Jan 09 17:35:17 2021	1610210117	139	3517	3657	3006
Sat Jan 09 17:35:01 2021	1610210101	141	3517	3657	3023
Sat Jan 09 17:35:17 2021	1610210117	143	3515	3658	2973
Sat Jan 09 17:35:20 2021	1610210120	132	3526	3658	3027
Sat Jan 09 17:34:49 2021	1610210089	131	3529	3659	3031
Sat Jan 09 17:35:14 2021	1610210114	144	3515	3660	3016
Sat Jan 09 17:34:52 2021	1610210092	137	3523	3660	3015
Sat Jan 09 17:35:10 2021	1610210110	125	3535	3660	3018
Sat Jan 09 17:35:20 2021	1610210120	138	3523	3660	3010
Sat Jan 09 17:34:45 2021	1610210085	144	3516	3660	3032
Sat Jan 09 17:35:20 2021	1610210120	138	3523	3660	3024
Sat Jan 09 17:34:38 2021	1610210078	141	3520	3661	3016
Sat Jan 09 17:35:07 2021	1610210107	136	3526	3663	2953
Sat Jan 09 17:35:25 2021	1610210125	137	3527	3664	3028
Sat Jan 09 17:35:04 2021	1610210104	172	3492	3664	2859
Sat Jan 09 17:34:49 2021	1610210089	138	3528	3666	3032
Sat Jan 09 17:35:19 2021	1610210119	125	3544	3669	3026
Sat Jan 09 17:34:52 2021	1610210092	142	3527	3669	3041
Sat Jan 09 17:35:06 2021	1610210106	141	3531	3672	3051
Sat Jan 09 17:34:49 2021	1610210089	128	3545	3673	3013
Sat Jan 09 17:35:01 2021	1610210101	163	3512	3675	3020
Sat Jan 09 17:34:45 2021	1610210085	126	3550	3676	3060
Sat Jan 09 17:35:09 2021	1610210109	128	3548	3676	3044
Sat Jan 09 17:34:21 2021	1610210061	162	3515	3676	2912
Sat Jan 09 17:35:04 2021	1610210104	133	3545	3677	3344
Sat Jan 09 17:34:41 2021	1610210081	126	3554	3680	2644
Sat Jan 09 17:34:57 2021	1610210097	135	3547	3682	3009
Sat Jan 09 17:34:53 2021	1610210093	132	3551	3683	3049
Sat Jan 09 17:34:55 2021	1610210095	132	3553	3684	3047
Sat Jan 09 17:34:44 2021	1610210084	141	3544	3686	3042
Sat Jan 09 17:35:28 2021	1610210128	130	3555	3686	3060
Sat Jan 09 17:34:45 2021	1610210085	151	3535	3687	3030
Sat Jan 09 17:34:41 2021	1610210081	143	3545	3688	3094
Sat Jan 09 17:34:49 2021	1610210089	125	3564	3689	3059
Sat Jan 09 17:35:11 2021	1610210111	411	3279	3690	2780
Sat Jan 09 17:35:22 2021	1610210122	139	3551	3690	3057
Sat Jan 09 17:34:49 2021	1610210089	127	3563	3690	3049
Sat Jan 09 17:34:45 2021	1610210085	159	3532	3691	3032
Sat Jan 09 17:35:13 2021	1610210113	150	3543	3692	3034
Sat Jan 09 17:34:57 2021	1610210097	138	3555	3694	3064
Sat Jan 09 17:34:49 2021	1610210089	131	3563	3694	3044
Sat Jan 09 17:34:56 2021	1610210096	124	3570	3695	3067
Sat Jan 09 17:34:49 2021	1610210089	138	3559	3697	3046
Sat Jan 09 17:35:05 2021	1610210105	135	3563	3698	3062
Sat Jan 09 17:35:05 2021	1610210105	132	3567	3699	3071
Sat Jan 09 17:35:02 2021	1610210102	141	3559	3700	3045
Sat Jan 09 17:34:39 2021	1610210079	136	3566	3703	3045
Sat Jan 09 17:35:05 2021	1610210105	136	3568	3704	3053
Sat Jan 09 17:34:46 2021	1610210086	140	3565	3705	3087
Sat Jan 09 17:35:04 2021	1610210104	167	3544	3711	3434
Sat Jan 09 17:34:52 2021	1610210092	140	3571	3711	3063
Sat Jan 09 17:35:05 2021	1610210105	151	3565	3716	3077
Sat Jan 09 17:35:10 2021	1610210110	134	3582	3716	3051
Sat Jan 09 17:34:53 2021	1610210093	126	3591	3716	3087
Sat Jan 09 17:34:45 2021	1610210085	137	3580	3717	3085
Sat Jan 09 17:34:23 2021	1610210063	131	3589	3720	3100
Sat Jan 09 17:35:09 2021	1610210109	134	3586	3720	3095
Sat Jan 09 17:34:27 2021	1610210067	140	3581	3721	3089
Sat Jan 09 17:35:17 2021	1610210117	143	3580	3723	3073
Sat Jan 09 17:35:16 2021	1610210116	153	3570	3724	3065
Sat Jan 09 17:34:31 2021	1610210071	142	3583	3725	3298
Sat Jan 09 17:34:43 2021	1610210083	153	3572	3725	3049
Sat Jan 09 17:35:09 2021	1610210109	154	3574	3728	3091
Sat Jan 09 17:34:57 2021	1610210097	137	3592	3728	3102
Sat Jan 09 17:34:31 2021	1610210071	135	3595	3730	3270
Sat Jan 09 17:34:47 2021	1610210087	136	3595	3731	3103
Sat Jan 09 17:34:53 2021	1610210093	152	3579	3731	3065
Sat Jan 09 17:34:40 2021	1610210080	126	3606	3732	3091
Sat Jan 09 17:35:17 2021	1610210117	127	3606	3733	3112
Sat Jan 09 17:34:44 2021	1610210084	141	3592	3733	3087
Sat Jan 09 17:34:49 2021	1610210089	127	3609	3736	3122
Sat Jan 09 17:35:01 2021	1610210101	150	3586	3736	3102
Sat Jan 09 17:35:01 2021	1610210101	155	3582	3736	3076
Sat Jan 09 17:34:57 2021	1610210097	137	3601	3737	3093
Sat Jan 09 17:35:19 2021	1610210119	125	3613	3738	3108
Sat Jan 09 17:35:01 2021	1610210101	140	3599	3739	3111
Sat Jan 09 17:35:02 2021	1610210102	134	3606	3741	3109
Sat Jan 09 17:35:19 2021	1610210119	127	3615	3742	3114
Sat Jan 09 17:35:17 2021	1610210117	134	3610	3744	3108
Sat Jan 09 17:34:57 2021	1610210097	138	3606	3745	3081
Sat Jan 09 17:35:12 2021	1610210112	139	3606	3745	3096
Sat Jan 09 17:35:05 2021	1610210105	125	3625	3750	3309
Sat Jan 09 17:35:16 2021	1610210116	138	3613	3750	3111
Sat Jan 09 17:35:25 2021	1610210125	128	3624	3752	3131
Sat Jan 09 17:34:31 2021	1610210071	150	3602	3752	3261
Sat Jan 09 17:34:53 2021	1610210093	144	3613	3757	3100
Sat Jan 09 17:34:39 2021	1610210079	155	3602	3757	3116
Sat Jan 09 17:35:00 2021	1610210100	133	3625	3758	3119
Sat Jan 09 17:34:31 2021	1610210071	138	3620	3758	3321
Sat Jan 09 17:34:53 2021	1610210093	137	3621	3759	3105
Sat Jan 09 17:35:24 2021	1610210124	141	3618	3759	3119
Sat Jan 09 17:35:09 2021	1610210109	145	3616	3760	3094
Sat Jan 09 17:34:45 2021	1610210085	132	3629	3761	3133
Sat Jan 09 17:35:01 2021	1610210101	149	3613	3762	3106
Sat Jan 09 17:34:31 2021	1610210071	138	3624	3763	3319
Sat Jan 09 17:35:27 2021	1610210127	158	3606	3764	3105
Sat Jan 09 17:35:21 2021	1610210121	132	3632	3765	3112
Sat Jan 09 17:34:36 2021	1610210076	151	3614	3765	3125
Sat Jan 09 17:35:21 2021	1610210121	144	3624	3768	3135
Sat Jan 09 17:34:37 2021	1610210077	132	3636	3768	3149
Sat Jan 09 17:34:27 2021	1610210067	134	3636	3770	3117
Sat Jan 09 17:35:10 2021	1610210110	131	3641	3772	3128
Sat Jan 09 17:34:41 2021	1610210081	133	3644	3776	3026
Sat Jan 09 17:34:56 2021	1610210096	200	3576	3776	3062
Sat Jan 09 17:34:27 2021	1610210067	173	3605	3777	3093
Sat Jan 09 17:35:04 2021	1610210104	171	3609	3780	2880
Sat Jan 09 17:35:04 2021	1610210104	138	3642	3780	3433
Sat Jan 09 17:34:30 2021	1610210070	134	3646	3780	3636
Sat Jan 09 17:35:19 2021	1610210119	140	3642	3781	3141
Sat Jan 09 17:35:09 2021	1610210109	134	3648	3782	3142
Sat Jan 09 17:35:23 2021	1610210123	143	3640	3783	3126
Sat Jan 09 17:34:21 2021	1610210061	161	3626	3786	3071
Sat Jan 09 17:35:26 2021	1610210126	135	3652	3787	3145
Sat Jan 09 17:34:56 2021	1610210096	133	3655	3787	3139
Sat Jan 09 17:34:52 2021	1610210092	135	3653	3789	3132
Sat Jan 09 17:35:01 2021	1610210101	125	3665	3790	3136
Sat Jan 09 17:35:17 2021	1610210117	132	3659	3791	3173
Sat Jan 09 17:35:05 2021	1610210105	141	3652	3792	3140
Sat Jan 09 17:34:57 2021	1610210097	137	3657	3794	3166
Sat Jan 09 17:34:27 2021	1610210067	131	3663	3794	3173
Sat Jan 09 17:35:08 2021	1610210108	152	3643	3795	3258
Sat Jan 09 17:35:19 2021	1610210119	128	3667	3795	3165
Sat Jan 09 17:34:27 2021	1610210067	146	3650	3796	3152
Sat Jan 09 17:35:00 2021	1610210100	131	3665	3797	3162
Sat Jan 09 17:34:36 2021	1610210076	149	3652	3802	3150
Sat Jan 09 17:35:16 2021	1610210116	141	3662	3802	3171
Sat Jan 09 17:35:23 2021	1610210123	141	3663	3804	3147
Sat Jan 09 17:34:49 2021	1610210089	144	3662	3806	3149
Sat Jan 09 17:35:10 2021	1610210110	145	3662	3807	3173
Sat Jan 09 17:34:57 2021	1610210097	145	3663	3808	3159
Sat Jan 09 17:35:06 2021	1610210106	139	3669	3808	3170
Sat Jan 09 17:35:08 2021	1610210108	157	3652	3808	3177
Sat Jan 09 17:35:15 2021	1610210115	138	3672	3810	3173
Sat Jan 09 17:34:36 2021	1610210076	145	3666	3811	3167
Sat Jan 09 17:35:21 2021	1610210121	125	3688	3812	3197
Sat Jan 09 17:34:41 2021	1610210081	139	3674	3813	2750
Sat Jan 09 17:35:02 2021	1610210102	148	3668	3816	3164
Sat Jan 09 17:34:27 2021	1610210067	140	3678	3819	3168
Sat Jan 09 17:34:45 2021	1610210085	146	3674	3819	3166
Sat Jan 09 17:34:48 2021	1610210088	143	3680	3823	3180
Sat Jan 09 17:35:20 2021	1610210120	130	3693	3824	3210
Sat Jan 09 17:35:19 2021	1610210119	138	3688	3826	3164
Sat Jan 09 17:34:53 2021	1610210093	155	3672	3827	3183
Sat Jan 09 17:34:50 2021	1610210090	147	3681	3828	3194
Sat Jan 09 17:35:05 2021	1610210105	156	3672	3829	3159
Sat Jan 09 17:34:53 2021	1610210093	144	3686	3830	3179
Sat Jan 09 17:35:16 2021	1610210116	135	3696	3831	3187
Sat Jan 09 17:34:31 2021	1610210071	150	3681	3831	3193
Sat Jan 09 17:35:06 2021	1610210106	132	3699	3832	3219
Sat Jan 09 17:34:53 2021	1610210093	134	3698	3832	3195
Sat Jan 09 17:35:05 2021	1610210105	127	3707	3834	3216
Sat Jan 09 17:34:40 2021	1610210080	133	3701	3835	3193
Sat Jan 09 17:35:09 2021	1610210109	143	3693	3835	3155
Sat Jan 09 17:35:09 2021	1610210109	154	3684	3837	3190
Sat Jan 09 17:35:12 2021	1610210112	131	3708	3838	3211
Sat Jan 09 17:35:13 2021	1610210113	131	3708	3839	3218
Sat Jan 09 17:34:31 2021	1610210071	139	3701	3840	3266
Sat Jan 09 17:35:08 2021	1610210108	157	3683	3840	3299
Sat Jan 09 17:35:24 2021	1610210124	156	3685	3841	3188
Sat Jan 09 17:34:41 2021	1610210081	129	3714	3843	3378
Sat Jan 09 17:35:07 2021	1610210107	131	3713	3844	3227
Sat Jan 09 17:35:19 2021	1610210119	143	3702	3845	3203
Sat Jan 09 17:34:57 2021	1610210097	133	3712	3845	3175
Sat Jan 09 17:35:27 2021	1610210127	135	3711	3846	3207
Sat Jan 09 17:34:26 2021	1610210066	150	3696	3847	3055
Sat Jan 09 17:35:04 2021	1610210104	135	3713	3848	2860
Sat Jan 09 17:34:27 2021	1610210067	134	3719	3852	3212
Sat Jan 09 17:35:09 2021	1610210109	134	3718	3852	3218
Sat Jan 09 17:35:08 2021	1610210108	151	3701	3853	3201
Sat Jan 09 17:35:05 2021	1610210105	147	3706	3854	3219
Sat Jan 09 17:34:31 2021	1610210071	124	3733	3857	3294
Sat Jan 09 17:34:53 2021	1610210093	144	3713	3858	3220
Sat Jan 09 17:35:00 2021	1610210100	134	3727	3861	3222
Sat Jan 09 17:35:08 2021	1610210108	141	3723	3864	3224
Sat Jan 09 17:35:16 2021	1610210116	140	3727	3868	3238
Sat Jan 09 17:35:07 2021	1610210107	133	3735	3868	3226
Sat Jan 09 17:35:04 2021	1610210104	167	3712	3879	3489
Sat Jan 09 17:34:57 2021	1610210097	139	3743	3882	3247
Sat Jan 09 17:35:09 2021	1610210109	141	3742	3883	3244
Sat Jan 09 17:35:18 2021	1610210118	127	3761	3887	3246
Sat Jan 09 17:35:25 2021	1610210125	127	3763	3890	3280
Sat Jan 09 17:35:14 2021	1610210114	303	3589	3892	3099
Sat Jan 09 17:35:25 2021	1610210125	136	3758	3893	3253
Sat Jan 09 17:34:35 2021	1610210075	146	3750	3897	3264
Sat Jan 09 17:35:24 2021	1610210124	131	3766	3897	3277
Sat Jan 09 17:34:44 2021	1610210084	141	3757	3898	3266
Sat Jan 09 17:35:15 2021	1610210115	132	3767	3899	3256
Sat Jan 09 17:35:09 2021	1610210109	133	3767	3899	3267
Sat Jan 09 17:35:17 2021	1610210117	140	3761	3901	3260
Sat Jan 09 17:34:40 2021	1610210080	146	3757	3902	3251
Sat Jan 09 17:35:21 2021	1610210121	142	3761	3903	3257
Sat Jan 09 17:35:00 2021	1610210100	142	3762	3904	3232
Sat Jan 09 17:35:08 2021	1610210108	129	3776	3905	3254
Sat Jan 09 17:35:19 2021	1610210119	158	3748	3906	3234
Sat Jan 09 17:35:13 2021	1610210113	159	3748	3907	3252
Sat Jan 09 17:34:49 2021	1610210089	132	3777	3909	3261
Sat Jan 09 17:34:52 2021	1610210092	127	3782	3910	3279
Sat Jan 09 17:35:19 2021	1610210119	132	3779	3912	3281
Sat Jan 09 17:35:21 2021	1610210121	137	3777	3914	3269
Sat Jan 09 17:35:01 2021	1610210101	135	3781	3916	3280
Sat Jan 09 17:35:17 2021	1610210117	138	3778	3916	3243
Sat Jan 09 17:35:00 2021	1610210100	152	3764	3917	3257
Sat Jan 09 17:35:28 2021	1610210128	163	3755	3917	3242
Sat Jan 09 17:34:52 2021	1610210092	150	3769	3919	3265
Sat Jan 09 17:35:00 2021	1610210100	147	3771	3919	3257
Sat Jan 09 17:35:15 2021	1610210115	145	3776	3921	3291
Sat Jan 09 17:34:53 2021	1610210093	140	3784	3924	3262
Sat Jan 09 17:34:56 2021	1610210096	148	3779	3926	3249
Sat Jan 09 17:35:23 2021	1610210123	138	3789	3927	3299
Sat Jan 09 17:35:16 2021	1610210116	143	3785	3928	3281
Sat Jan 09 17:35:08 2021	1610210108	151	3778	3928	3301
Sat Jan 09 17:35:23 2021	1610210123	131	3798	3929	3310
Sat Jan 09 17:34:57 2021	1610210097	146	3789	3935	3289
Sat Jan 09 17:34:31 2021	1610210071	133	3803	3936	3356
Sat Jan 09 17:34:52 2021	1610210092	135	3802	3937	3299
Sat Jan 09 17:35:28 2021	1610210128	143	3804	3947	3292
Sat Jan 09 17:34:31 2021	1610210071	143	3806	3949	3348
Sat Jan 09 17:35:08 2021	1610210108	144	3808	3951	3304
Sat Jan 09 17:34:26 2021	1610210066	143	3809	3952	3559
Sat Jan 09 17:35:20 2021	1610210120	132	3821	3953	3331
Sat Jan 09 17:34:41 2021	1610210081	143	3811	3954	3266
Sat Jan 09 17:35:09 2021	1610210109	126	3829	3955	3331
Sat Jan 09 17:34:49 2021	1610210089	125	3830	3955	3323
Sat Jan 09 17:34:31 2021	1610210071	135	3820	3956	3523
Sat Jan 09 17:34:27 2021	1610210067	141	3818	3960	3316
Sat Jan 09 17:34:41 2021	1610210081	153	3807	3960	3160
Sat Jan 09 17:35:18 2021	1610210118	126	3836	3961	3325
Sat Jan 09 17:35:13 2021	1610210113	138	3824	3963	3321
Sat Jan 09 17:35:19 2021	1610210119	125	3839	3964	3325
Sat Jan 09 17:35:22 2021	1610210122	147	3819	3966	3308
Sat Jan 09 17:35:17 2021	1610210117	132	3837	3969	3301
Sat Jan 09 17:34:31 2021	1610210071	153	3818	3970	3382
Sat Jan 09 17:35:09 2021	1610210109	148	3823	3971	3334
Sat Jan 09 17:35:13 2021	1610210113	159	3813	3972	3321
Sat Jan 09 17:35:12 2021	1610210112	147	3827	3973	3337
Sat Jan 09 17:35:04 2021	1610210104	131	3842	3973	3444
